,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,022-19-000020,30-Nov-2019,09-Jan-2020,Installation of RO Plant in various places at Vishwanatha Nagenahalli ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P3445 Establishment of R.O.Plant for each ward Rs.15.00 Lakhs each,Mr  CHARAN  N S ,9036663396,,First and Final,000162,30-Nov-2019,000082,15-Jan-2020,000166,15-Jan-2020,000598,01-Jun-2020,Under Process in RTGS,1574664,Fifteen Lakh Seventy Four Thousand Six Hundred Sixty Four,68252,Sixty Eight Thousand Two Hundred Fifty Two,1506412,Fifteen Lakh Six Thousand Four Hundred Twelve
42,42,022-19-000022,30-Nov-2019,09-Jan-2020,MAINTENANCE AND SINKING OF BOREWELL AND PIPELINE CONNECTION AT VARIOUS PLACES IN VISHWANATHA NAGENAHALLI WARD NO 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1802 Water Supply New Areas,Mr  CHARAN  N S ,9036663396,,First and Final,000163,30-Nov-2019,000083,15-Jan-2020,000167,15-Jan-2020,000599,01-Jun-2020,Under Process in Addl. Commr. Finance,2095979,Twenty  Lakh Ninety Five Thousand Nine Hundred Seventy Nine,85100,Eighty Five Thousand One Hundred ,2010879,Twenty  Lakh Ten Thousand Eight Hundred Seventy Nine
43,43,022-19-000028,27-Sep-2019,27-Sep-2019,"Rain water harwesting in main and cross road drains of Kanakanagara, Muneshwara layout, Vinayaka layout, Bhuvaneshwari nagara and surrounding areas and other allied works in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,NATARAJ T,9448853642,,First and Final,000160,30-Nov-2019,000061,30-Nov-2019,000134,30-Nov-2019,,           ,000060 / 28-Apr-2022 in RTGS,566726,Five Lakh Sixty Six Thousand Seven Hundred Twenty Six,27348,Twenty Seven Thousand Three Hundred Fourty Eight,539378,Five Lakh Thirty Nine Thousand Three Hundred Seventy Eight
44,44,022-19-000015,29-Nov-2019,14-Feb-2020,Improvements to drains and providing asphalting to 1st 2nd 3rd and 4th cross road Kanakanagara 1st main and sub cross and surrounding areas in ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",K.Gopi Reddy,8023330521,,Running,000159,29-Nov-2019,000111,28-Feb-2020,000198,28-Feb-2020,000590,01-Jun-2020,Under Process in RTGS,5103392,Fifty One Lakh Three Thousand Three Hundred Ninety Two,219756,Two Lakh Nineteen Thousand Seven Hundred Fifty Six,4883636,Fourty Eight Lakh Eighty Three Thousand Six Hundred Thirty Six
45,45,022-19-000015,29-Nov-2019,06-Jan-2020,Improvements to drains and providing asphalting to 1st 2nd 3rd and 4th cross road Kanakanagara 1st main and sub cross and surrounding areas in ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",K.Gopi Reddy,8023330521,,Running,000159,29-Nov-2019,000084,15-Jan-2020,000168,15-Jan-2020,008507,11-Feb-2020,000399 / 14-Feb-2020 in RTGS,37702735,Three Crore Seventy Seven Lakh Two Thousand Seven Hundred Thirty Five,1457374,Fourteen Lakh Fifty Seven Thousand Three Hundred Seventy Four,36245361,Three Crore Sixty Two Lakh Fourty Five Thousand Three Hundred Sixty One
46,46,022-19-000019,28-Aug-2019,28-Dec-2019,Development of drains and providing asphalting to 13th 14th 15th and 16th cross of Kanakanagara and surrounding area in ward no 22 (V. Nagenahalli),022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3506 Developmental works at ward No.22, 24, 54, 56, 102, 125, 133 Rs.2.00 Cr each",GOPI REDDY,7760405418,,Running,000071,28-Aug-2019,000051,28-Sep-2019,000097,28-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,21373943,Two Crore Thirteen Lakh Seventy Three Thousand Nine Hundred Fourty Three,910467,Nine Lakh Ten Thousand Four Hundred Sixty Seven,20463476,Two Crore Four Lakh Sixty Three Thousand Four Hundred Seventy Six
47,47,022-19-000030,08-Aug-2019,08-Oct-2019,Improvements to drain in 3rd A cross roads of seethappa layout in ward no. 22 V. Nagenahalli ,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,SHASHIDHAR  R,9738479947,,First and Final,000068,08-Aug-2019,000071,31-Dec-2019,000150,31-Dec-2019,,           ,000064 / 30-Apr-2022 in RTGS,899829,Eight Lakh Ninety Nine Thousand Eight Hundred Twenty Nine,50385,Fifty  Thousand Three Hundred Eighty Five,849444,Eight Lakh Fourty Nine Thousand Four Hundred Fourty Four
48,48,022-19-000016,29-Jul-2019,29-Nov-2019,Desilting Improvements to drain and providing asphalting to 5th 6th 7th and 8th cross of Kanakanagara  and surrounding areas in ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",NKUMARREDDY,9035158247,,Running,000066,05-Aug-2019,000052,28-Sep-2019,000098,28-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,10391650,One Crore Three Lakh Ninety One Thousand Six Hundred Fifty ,443989,Four Lakh Fourty Three Thousand Nine Hundred Eighty Nine,9947661,Ninety Nine Lakh Fourty Seven Thousand Six Hundred Sixty One
49,49,022-19-000002,31-Jul-2019,30-Oct-2019,Desilting of drains and replacement of missing slabs at Patel Muniyappa layout ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,Girish B,8023330521,,First and Final,000056,31-Jul-2019,000033,31-Jul-2019,000071,31-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,935191,Nine Lakh Thirty Five Thousand One Hundred Ninety One,42473,Fourty Two Thousand Four Hundred Seventy Three,892718,Eight Lakh Ninety Two Thousand Seven Hundred Eighteen
50,50,022-19-000003,31-Jul-2019,30-Oct-2019,Desilting of drains and replacement of missing slabs at Gangamma layout ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,Charan N S ,8023330521,,First and Final,000057,31-Jul-2019,000032,31-Jul-2019,000070,31-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,876636,Eight Lakh Seventy Six Thousand Six Hundred Thirty Six,39958,Thirty Nine Thousand Nine Hundred Fifty Eight,836678,Eight Lakh Thirty Six Thousand Six Hundred Seventy Eight
51,51,022-19-000004,31-Jul-2019,30-Oct-2019,Desilting of drains and replacement of missing slabs at Nanjamma layout ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,Suresh R,8023330521,,First and Final,000058,31-Jul-2019,000031,31-Jul-2019,000069,31-Jul-2019,007220,09-Jan-2020,000342 / 10-Jan-2020 in RTGS,898195,Eight Lakh Ninety Eight Thousand One Hundred Ninety Five,41689,Fourty One Thousand Six Hundred Eighty Nine,856506,Eight Lakh Fifty Six Thousand Five Hundred Six
52,52,022-19-000005,31-Jul-2019,30-Oct-2019,Erection of New water pipeline at various roads of Kanakanagara surroundings ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,Suresh R,8023330521,,First and Final,000059,31-Jul-2019,000030,31-Jul-2019,000068,31-Jul-2019,007221,09-Jan-2020,000342 / 10-Jan-2020 in RTGS,920894,Nine Lakh Twenty  Thousand Eight Hundred Ninety Four,41384,Fourty One Thousand Three Hundred Eighty Four,879510,Eight Lakh Seventy Nine Thousand Five Hundred Ten
53,53,022-19-000006,31-Jul-2019,30-Oct-2019,Erection of New water pipeline at various roads of  V. Nagenahalli surroundings  ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,Charan N.S.,8023330521,,First and Final,000060,31-Jul-2019,000029,31-Jul-2019,000067,31-Jul-2019,,           ,000143 / 06-Aug-2021 in RTGS,917822,Nine Lakh Seventeen Thousand Eight Hundred Twenty Two,41288,Fourty One Thousand Two Hundred Eighty Eight,876534,Eight Lakh Seventy Six Thousand Five Hundred Thirty Four
54,54,022-19-000037,23-Jul-2019,23-Nov-2019,"Improvements to CC roads and reconstruction of culverts in 4th C cross roads of Seethappa layout in ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,JAYAVELU R,9448515499,,First and Final,000051,24-Jul-2019,000068,26-Dec-2019,000138,26-Dec-2019,,           ,000104 / 16-May-2022 in RTGS,1239972,Twelve Lakh Thirty Nine Thousand Nine Hundred Seventy Two,59660,Fifty Nine Thousand Six Hundred Sixty ,1180312,Eleven Lakh Eighty  Thousand Three Hundred Twelve
55,55,022-19-000017,24-Jul-2019,24-Nov-2019,Desilting Improvements to drain and providing asphalting to 9th 10th 11th and 12th cross of Kanakanagara  and surrounding areas in ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",Mr  N SUDHAKAR  REDD,9448619840,,Running,000050,24-Jul-2019,000050,28-Sep-2019,000096,28-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,10385628,One Crore Three Lakh Eighty Five Thousand Six Hundred Twenty Eight,445399,Four Lakh Fourty Five Thousand Three Hundred Ninety Nine,9940229,Ninety Nine Lakh Fourty  Thousand Two Hundred Twenty Nine
56,56,022-19-000026,10-Jul-2019,31-Oct-2019,"Rain water harwesting in main and cross road drains of Gudddadahlli Gramatana, Gangamma layout, Papanna compound, MR Garden, AK colony, Yagappa layout and surrounding areas and other allied works in ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,Mr  YOGESH KUMAR  N,8904174532,,First and Final,000041,16-Jul-2019,000070,27-Dec-2019,000139,27-Dec-2019,,           ,000064 / 30-Apr-2022 in RTGS,345760,Three Lakh Fourty Five Thousand Seven Hundred Sixty ,16543,Sixteen Thousand Five Hundred Fourty Three,329217,Three Lakh Twenty Nine Thousand Two Hundred Seventeen
57,57,022-19-000029,18-Jul-2019,31-Oct-2019,"Rain water harwesting in main and cross road drains of Thulasamma layout, Dodamma layout, Ratnamma layout, Nanjamma layout, Papayya Reddy layout and surrounding areas and other allied works in ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,Mr  YOGESH KUMAR  N,8904174532,,First and Final,000042,16-Jul-2019,000069,27-Dec-2019,000140,27-Dec-2019,,           ,000064 / 30-Apr-2022 in RTGS,311919,Three Lakh Eleven Thousand Nine Hundred Nineteen,15893,Fifteen Thousand Eight Hundred Ninety Three,296026,Two Lakh Ninety Six Thousand Twenty Six
58,58,022-19-000025,04-Jul-2019,17-Jan-2020,"Patching of pot holes in main and cross roads of layouts in ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,SURESH R            ,9986794178,,First and Final,000032,04-Jul-2019,000076,08-Sep-2020,000178,30-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,1874963,Eighteen Lakh Seventy Four Thousand Nine Hundred Sixty Three,93148,Ninety Three Thousand One Hundred Fourty Eight,1781815,Seventeen Lakh Eighty One Thousand Eight Hundred Fifteen
59,59,022-19-000023,28-Jun-2019,08-Jun-2020,"Annual maintenance of desilting and debris clearance using men and tractor in Ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,SURESH R            ,9986794178,,Third and Final,000033,04-Jul-2019,000066,31-Aug-2020,000141,31-Aug-2020,,           ,Under Process in RTGS,362065,Three Lakh Sixty Two Thousand Sixty Five,14845,Fourteen Thousand Eight Hundred Fourty Five,347220,Three Lakh Fourty Seven Thousand Two Hundred Twenty 
60,60,022-19-000023,29-Jun-2019,29-Jun-2020,"Annual maintenance of desilting and debris clearance using men and tractor in Ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,SURESH R            ,9986794178,,Running,000033,04-Jul-2019,000139,20-Mar-2020,000234,20-Mar-2020,,           ,000171 / 23-Aug-2021 in RTGS,743823,Seven Lakh Fourty Three Thousand Eight Hundred Twenty Three,30496,Thirty  Thousand Four Hundred Ninety Six,713327,Seven Lakh Thirteen Thousand Three Hundred Twenty Seven
61,61,022-19-000023,04-Jul-2019,07-Oct-2019,"Annual maintenance of desilting and debris clearance using men and tractor in Ward no. 22, V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,SURESH R            ,9986794178,,Running,000033,04-Jul-2019,000043,31-Aug-2019,000085,31-Aug-2019,,           ,000158 / 16-Aug-2021 in RTGS,562386,Five Lakh Sixty Two Thousand Three Hundred Eighty Six,23058,Twenty Three Thousand Fifty Eight,539328,Five Lakh Thirty Nine Thousand Three Hundred Twenty Eight
62,62,022-19-000001,29-Apr-2019,29-Apr-2019,Drilling of Borewell and V Nagenahalli surroundings and Improvements to roads and drains in ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P0190 Works sanctioned by Hon Mayor,GK Nagesh,8023330521,,First and Final,000026,29-Jun-2019,000017,30-Jun-2019,000042,30-Jun-2019,,           ,000220 / 04-Oct-2021 in RTGS,5247032,Fifty Two Lakh Fourty Seven Thousand Thirty Two,219900,Two Lakh Nineteen Thousand Nine Hundred ,5027132,Fifty  Lakh Twenty Seven Thousand One Hundred Thirty Two
63,63,022-19-000038,17-Apr-2019,19-Apr-2019,Providing Assured minimum facilities (AMF) to all  Polling stations of Lokasabha election -2019 Pertaning to ward no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P0054 Election expenses,U.Ramesh,8023330521,,First and Final,000005,27-Apr-2019,000008,24-May-2019,000027,24-May-2019,,           ,000118 / 27-Jul-2021 in RTGS,147827,One Lakh Fourty Seven Thousand Eight Hundred Twenty Seven,6082,Six Thousand Eighty Two,141745,One Lakh Fourty One Thousand Seven Hundred Fourty Five
64,64,022-18-000050,12-Jul-2018,12-Oct-2018,"Improvements to drain and road in 5th cross road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works, P. Vishwaanath,8023330521,,First and Final,000128,01-Apr-2019,000060,30-Oct-2018,000150,30-Oct-2018,002166,24-Sep-2020,000254 / 15-Jan-2021 in RTGS,1977620,Nineteen Lakh Seventy Seven Thousand Six Hundred Twenty ,94672,Ninety Four Thousand Six Hundred Seventy Two,1882948,Eighteen Lakh Eighty Two Thousand Nine Hundred Fourty Eight
65,65,022-18-000019,27-Nov-2019,27-Mar-2019,"Drilling of borewell, providing pipeline and improvements of roads and drains in Kanakanagar 1st A,B,C,D,E,F,G,H cross roads and surrounding area in ward no 22 V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",K.Gopi Reddy,8023330521,,First and Final,000336,30-Mar-2019,000126,30-Mar-2019,000363,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,7874344,Seventy Eight Lakh Seventy Four Thousand Three Hundred Fourty Four,347836,Three Lakh Fourty Seven Thousand Eight Hundred Thirty Six,7526508,Seventy Five Lakh Twenty Six Thousand Five Hundred Eight
66,66,022-18-000004,21-Mar-2018,21-Jun-2018,Improvements to CC road at Narayanappa Block 2nd cross Manorayana Palya in Ward No.22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,8023330521,,First and Final,000295,26-Feb-2019,000042,31-Aug-2019,000084,31-Aug-2019,007222,09-Jan-2020,000342 / 10-Jan-2020 in RTGS,1593063,Fifteen Lakh Ninety Three Thousand Sixty Three,829079,Eight Lakh Twenty Nine Thousand Seventy Nine,763984,Seven Lakh Sixty Three Thousand Nine Hundred Eighty Four
67,67,022-18-000048,06-Oct-2018,06-Feb-2019,"Improvements to drain and road in 3rd cross road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,D.V.Kumar,8023330521,,First and Final,000280,07-Feb-2019,000101,07-Feb-2019,000295,07-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,2179046,Twenty One Lakh Seventy Nine Thousand Fourty Six,108272,One Lakh Eight Thousand Two Hundred Seventy Two,2070774,Twenty  Lakh Seventy  Thousand Seven Hundred Seventy Four
68,68,022-18-000018,28-Jan-2019,28-May-2019,"Improvements of drains and roads with sinking of borewell in Gopalappa layout cross roads, kateramma temple main road and surrounding area in ward no 22 V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",K.Gopi Reddy,8023330521,,First and Final,000270,31-Jan-2019,000124,30-Mar-2019,000361,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,4483523,Fourty Four Lakh Eighty Three Thousand Five Hundred Twenty Three,211162,Two Lakh Eleven Thousand One Hundred Sixty Two,4272361,Fourty Two Lakh Seventy Two Thousand Three Hundred Sixty One
69,69,022-18-000020,18-Jan-2019,18-May-2019,Improvements of drains and roads with drilling of borewell in Kanakanagar 10th A Sub cross roads and surrounding area in ward no 22 V. Nagenahalli,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",N.Sudhakar Reddy,8023330521,,First and Final,000262,18-Jan-2019,000125,30-Mar-2019,000362,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,4493004,Fourty Four Lakh Ninety Three Thousand Four,214115,Two Lakh Fourteen Thousand One Hundred Fifteen,4278889,Fourty Two Lakh Seventy Eight Thousand Eight Hundred Eighty Nine
70,70,022-18-000021,18-Jan-2019,18-May-2019,Improvements of drains and roads with sinking of borewell in Guddadahalli and surrounding area in ward no 22 V. Nagenahalli,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",N.Sudhakar Reddy,8023330521,,First and Final,000263,18-Jan-2019,000121,30-Mar-2019,000358,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,4486604,Fourty Four Lakh Eighty Six Thousand Six Hundred Four,212572,Two Lakh Twelve Thousand Five Hundred Seventy Two,4274032,Fourty Two Lakh Seventy Four Thousand Thirty Two
71,71,022-18-000025,26-Nov-2017,26-Apr-2018,Drilling of Borewell and  Erection of Pipeline at Pappaya Reddy Layout 1st main Rathanamma layout 5th cross Kanakanagar 13th cross in ward  no 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P2178 Works sanctioned by Dy. Mayor,KRIDL,8023330521,,First and Final,000257,05-Jan-2019,000095,05-Jan-2019,000278,05-Jan-2019,,           ,000038 / 21-May-2021 in RTGS,2495390,Twenty Four Lakh Ninety Five Thousand Three Hundred Ninety ,256268,Two Lakh Fifty Six Thousand Two Hundred Sixty Eight,2239122,Twenty Two Lakh Thirty Nine Thousand One Hundred Twenty Two
72,72,022-18-000046,06-Oct-2018,15-Dec-2018,Patching pot holes in main and cross roads of V. Nagenahalli ward no. 22 ,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,KRIDL,9036663396,,First and Final,000233,29-Dec-2018,000080,29-Dec-2018,000249,29-Dec-2018,003342,04-Jul-2019,000111 / 11-Jul-2019 in RTGS,1996789,Nineteen Lakh Ninety Six Thousand Seven Hundred Eighty Nine,470852,Four Lakh Seventy  Thousand Eight Hundred Fifty Two,1525937,Fifteen Lakh Twenty Five Thousand Nine Hundred Thirty Seven
73,73,022-18-000016,27-Nov-2018,27-Mar-2019,Drilling of Borewell and  Erection of New Pipe line and improvements of Roads and drains near VCK 5th cross and Sub Crosses in Bhuvaneshwari Nagar in ward no 22 V. Nagenahalli,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",K.Gopi Reddy,8023330521,,First and Final,000180,29-Nov-2018,000123,30-Mar-2019,000360,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,9621369,Ninety Six Lakh Twenty One Thousand Three Hundred Sixty Nine,437032,Four Lakh Thirty Seven Thousand Thirty Two,9184337,Ninety One Lakh Eighty Four Thousand Three Hundred Thirty Seven
74,74,022-18-000017,27-Nov-2018,27-Mar-2019,"Drilling of Borewell, Providing pipeline and improvements of roads and drains near Gautham roads, Kateramma temple main road and surrounding area in ward no 22 V. Nagenahalli",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",N.Sudhakar Reddy,8023330521,,First and Final,000181,29-Nov-2018,000122,30-Mar-2019,000359,30-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,7872211,Seventy Eight Lakh Seventy Two Thousand Two Hundred Eleven,352852,Three Lakh Fifty Two Thousand Eight Hundred Fifty Two,7519359,Seventy Five Lakh Nineteen Thousand Three Hundred Fifty Nine
75,75,022-18-000011,28-Mar-2018,28-Jul-2018,Providing Asphalting at Bhuvaneshwari Nagar 13th and 14thCross  in Vishwanathanagenahalli ward No.22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,8023330521,,First and Final,000152,13-Nov-2018,000067,13-Nov-2018,000165,13-Nov-2018,004463,22-Feb-2021,000278 / 24-Feb-2021 in RTGS,3473470,Thirty Four Lakh Seventy Three Thousand Four Hundred Seventy ,301136,Three Lakh One Thousand One Hundred Thirty Six,3172334,Thirty One Lakh Seventy Two Thousand Three Hundred Thirty Four
76,76,022-18-000030,19-Sep-2018,20-Dec-2018,Drilling of borewells in ward no. 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3250 Special Development works at ward  Ward No.29 Rs.4 Cr, Ward 103,183,161,174,057,027 Rs.1 Cr each, Ward No.052,050,051,170,169,178 Each ward Rs.50.00 Lakhs, Bengaluru South Constituency Rs.2.00 Cr, Ward No 103,Rs.13.00 Cr, Ward No.171 Rs.20.00 Cr, Ward No.19 Rs.8 Cr. Ward No.104 Rs.5 Cr Each",KRIDL,8023330521,,Second and Final,000140,25-Oct-2018,000045,09-Sep-2019,000088,09-Sep-2019,,           ,000176 / 27-Aug-2021 in RTGS,1974795,Nineteen Lakh Seventy Four Thousand Seven Hundred Ninety Five,179959,One Lakh Seventy Nine Thousand Nine Hundred Fifty Nine,1794836,Seventeen Lakh Ninety Four Thousand Eight Hundred Thirty Six
77,77,022-18-000030,26-Mar-2018,23-Aug-2018,Drilling of borewells in ward no. 22,022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,"P3250 Special Development works at ward  Ward No.29 Rs.4 Cr, Ward 103,183,161,174,057,027 Rs.1 Cr each, Ward No.052,050,051,170,169,178 Each ward Rs.50.00 Lakhs, Bengaluru South Constituency Rs.2.00 Cr, Ward No 103,Rs.13.00 Cr, Ward No.171 Rs.20.00 Cr, Ward No.19 Rs.8 Cr. Ward No.104 Rs.5 Cr Each",KRIDL,8023330521,,Running,000140,25-Oct-2018,000140,07-Dec-2018,000227,07-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,1999296,Nineteen Lakh Ninety Nine Thousand Two Hundred Ninety Six,203796,Two Lakh Three Thousand Seven Hundred Ninety Six,1795500,Seventeen Lakh Ninety Five Thousand Five Hundred 
78,78,022-18-000047,12-Jul-2018,12-Oct-2018,"Improvements to drain and road in 2nd cross road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,L.Gangadhar,8023330521,,First and Final,000129,06-Oct-2018,000059,30-Oct-2018,000148,30-Oct-2018,002164,24-Sep-2020,000254 / 15-Jan-2021 in RTGS,2484938,Twenty Four Lakh Eighty Four Thousand Nine Hundred Thirty Eight,115232,One Lakh Fifteen Thousand Two Hundred Thirty Two,2369706,Twenty Three Lakh Sixty Nine Thousand Seven Hundred Six
79,79,022-18-000049,12-Jul-2018,12-Oct-2018,"Improvements to drain and road in 4th cross road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,L.Gangadhar,8023330521,,First and Final,000131,06-Oct-2018,000057,30-Oct-2018,000149,30-Oct-2018,002165,24-Sep-2020,000254 / 15-Jan-2021 in RTGS,2128529,Twenty One Lakh Twenty Eight Thousand Five Hundred Twenty Nine,100084,One Lakh Eighty Four,2028445,Twenty  Lakh Twenty Eight Thousand Four Hundred Fourty Five
80,80,022-18-000051,12-Jul-2018,12-Oct-2018,"Improvements to drain and road in 6th cross road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,L.Gangadhar,8023330521,,First and Final,000130,06-Oct-2018,000058,30-Oct-2018,000146,30-Oct-2018,002162,24-Sep-2020,000254 / 15-Jan-2021 in RTGS,2043800,Twenty  Lakh Fourty Three Thousand Eight Hundred ,97259,Ninety Seven Thousand Two Hundred Fifty Nine,1946541,Nineteen Lakh Fourty Six Thousand Five Hundred Fourty One
81,81,022-18-000052,12-Jul-2018,12-Oct-2018,"Improvements to drain and road in main road of Kushalappa layout in ward no. 22, V. Nagenahalli ",022 Vishwanath Nagenahalli,Executive Engineer Hebbal East Zone,P1771 Zone Works - POW Works,L.Gangadhar,8023330521,,First and Final,000127,06-Oct-2018,000061,30-Oct-2018,000147,30-Oct-2018,002163,24-Sep-2020,000254 / 15-Jan-2021 in RTGS,2369607,Twenty Three Lakh Sixty Nine Thousand Six Hundred Seven,111257,One Lakh Eleven Thousand Two Hundred Fifty Seven,2258350,Twenty Two Lakh Fifty Eight Thousand Three Hundred Fifty 
