,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,058-18-000047,09-Jan-2019,20-Mar-2019,"Providing CC Roads to New Thippasandra and surrounding area  in Ward No.58, New Thippasandra ",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,D Thimmarayappa,0123456789,,Final,000196,09-Jan-2019,000025,19-May-2019,000043,22-May-2019,,           ,000151 / 11-Aug-2021 in RTGS,1344488,Thirteen Lakh Fourty Four Thousand Four Hundred Eighty Eight,148465,One Lakh Fourty Eight Thousand Four Hundred Sixty Five,1196023,Eleven Lakh Ninety Six Thousand Twenty Three
42,42,058-18-000045,09-Jan-2019,18-Mar-2019,Providing CC Roads to GM palya and surrounding area in ward no 58 New thippasandra,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Shravani Constructions,9986233330,,Final,000195,09-Jan-2019,000026,19-May-2019,000039,20-May-2019,,           ,000130 / 02-Aug-2021 in RTGS,1884238,Eighteen Lakh Eighty Four Thousand Two Hundred Thirty Eight,131064,One Lakh Thirty One Thousand Sixty Four,1753174,Seventeen Lakh Fifty Three Thousand One Hundred Seventy Four
43,43,058-18-000043,25-Dec-2019,06-Nov-2019,Removal of silt by using Tractor and labours in Ward No.58 ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,UMASHANKAR  G  S,9980323415,,Final,000189,26-Dec-2018,000114,15-Nov-2019,000176,15-Nov-2019,,           ,000060 / 28-Apr-2022 in RTGS,1301920,Thirteen Lakh One Thousand Nine Hundred Twenty ,27340,Twenty Seven Thousand Three Hundred Fourty ,1274580,Twelve Lakh Seventy Four Thousand Five Hundred Eighty 
44,44,058-18-000055,10-Dec-2018,02-Mar-2019,Improvements of roads and drains at Anayappa garden and Puttappa layout and surrounding area in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL BHUSIRI  ACCOU,0000000000,,Final,000180,10-Dec-2018,000143,04-Feb-2020,000231,04-Feb-2020,,           ,000093 / 11-May-2022 in RTGS,4744909,Fourty Seven Lakh Fourty Four Thousand Nine Hundred Nine,472100,Four Lakh Seventy Two Thousand One Hundred ,4272809,Fourty Two Lakh Seventy Two Thousand Eight Hundred Nine
45,45,058-18-000046,27-Nov-2018,11-Feb-2019,"Providing and Fixing Name Boards in Main roads and cross roads in Ward No.58, New Thippasandra ",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,C Suresh,0123456789,,Final,000162,27-Nov-2018,000147,27-Feb-2019,000219,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,2393353,Twenty Three Lakh Ninety Three Thousand Three Hundred Fifty Three,103993,One Lakh Three Thousand Nine Hundred Ninety Three,2289360,Twenty Two Lakh Eighty Nine Thousand Three Hundred Sixty 
46,46,058-18-000041,25-Oct-2018,11-Jan-2019,"Restoration of Road Cutting Portions in  New Thippasandra and  surrounding area   in Ward No.58,  ",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,S Venkatesha,0123456789,,Final,000142,25-Oct-2018,000138,30-Jan-2019,000203,30-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,1787111,Seventeen Lakh Eighty Seven Thousand One Hundred Eleven,111010,One Lakh Eleven Thousand Ten,1676101,Sixteen Lakh Seventy Six Thousand One Hundred One
47,47,058-17-000080,19-Sep-2018,18-Nov-2018,FILLING OF POTHOLES AND ROAD CUT PORTION IN WARD NO 58 NEW THIPPASANDRA,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,KR Srikantha,0123456789,,Final,000104,20-Sep-2018,000151,13-Mar-2019,000222,13-Mar-2019,,           ,000081 / 17-Jun-2021 in RTGS,984347,Nine Lakh Eighty Four Thousand Three Hundred Fourty Seven,62050,Sixty Two Thousand Fifty ,922297,Nine Lakh Twenty Two Thousand Two Hundred Ninety Seven
48,48,058-18-000039,20-Oct-2018,20-Oct-2018,Pot holes filling for  Thippasandra main road and surrounding area in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Venkatesh,0123456789,,Final,000106,20-Sep-2018,000105,23-Nov-2018,000160,23-Nov-2018,004853,09-Mar-2021,000296 / 16-Mar-2021 in RTGS,897647,Eight Lakh Ninety Seven Thousand Six Hundred Fourty Seven,48463,Fourty Eight Thousand Four Hundred Sixty Three,849184,Eight Lakh Fourty Nine Thousand One Hundred Eighty Four
49,49,058-18-000040,19-Sep-2018,20-Oct-2018,Pot holes filling for  G.M.Palya and  surrounding area  in ward No.58 ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,KR Srikantha,0123456789,,Final,000105,20-Sep-2018,000103,23-Nov-2018,000158,23-Nov-2018,004852,09-Mar-2021,000296 / 16-Mar-2021 in RTGS,936618,Nine Lakh Thirty Six Thousand Six Hundred Eighteen,49392,Fourty Nine Thousand Three Hundred Ninety Two,887226,Eight Lakh Eighty Seven Thousand Two Hundred Twenty Six
50,50,058-17-000078,16-Sep-2018,20-Oct-2018,DESILTING OF DRAINS AND REMOVAL OF DEBRIES AT NEW THIPPASANDRA IN WARD NO 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Nagesh Rajanna,0123456789,,Final,000085,16-Sep-2018,000114,02-Dec-2018,000172,02-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,411020,Four Lakh Eleven Thousand Twenty ,18304,Eighteen Thousand Three Hundred Four,392716,Three Lakh Ninety Two Thousand Seven Hundred Sixteen
51,51,058-17-000079,16-Oct-2018,20-Oct-2018,DESILTING OF DRAINS AT BYRASANDRA IN WARD NO 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Nagesh Rajanna,0123456789,,Final,000086,16-Sep-2018,000113,02-Dec-2018,000171,02-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,462770,Four Lakh Sixty Two Thousand Seven Hundred Seventy ,20302,Twenty  Thousand Three Hundred Two,442468,Four Lakh Fourty Two Thousand Four Hundred Sixty Eight
52,52,058-17-000010,03-Aug-2018,28-Sep-2018,Improvements of roads drains to 10th main and 2nd cross near genesh temple Thippasandra main road in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",MS Venkatesh,9886066040,,Final,000034,03-Aug-2018,000071,01-Oct-2018,000120,01-Oct-2018,001583,04-Jul-2020,000139 / 07-Jul-2020 in RTGS,4028541,Fourty  Lakh Twenty Eight Thousand Five Hundred Fourty One,165168,One Lakh Sixty Five Thousand One Hundred Sixty Eight,3863373,Thirty Eight Lakh Sixty Three Thousand Three Hundred Seventy Three
53,53,058-17-000017,03-Aug-2018,28-Sep-2018,Improvements of roads and drains to 4th main 4th cross  in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",MS Venkatesh,9886066040,,Final,000039,03-Aug-2018,000069,01-Oct-2018,000118,01-Oct-2018,004101,26-Jul-2019,000133 / 29-Jul-2019 in RTGS,5173663,Fifty One Lakh Seventy Three Thousand Six Hundred Sixty Three,212740,Two Lakh Twelve Thousand Seven Hundred Fourty ,4960923,Fourty Nine Lakh Sixty  Thousand Nine Hundred Twenty Three
54,54,058-17-000032,03-Aug-2018,28-Sep-2018,Improvements of drains and roads to 1st cross 515 colony in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3166 Special Development works in ward No.21, 24, 50, 54, 58, 59, 72, 78, 110, 141, 188 and 197 (Rs.200 Lakhs per ward)",MS Venkatesh,9886066040,,Final,000040,03-Aug-2018,000072,01-Oct-2018,000121,01-Oct-2018,001585,04-Jul-2020,000139 / 07-Jul-2020 in RTGS,2749636,Twenty Seven Lakh Fourty Nine Thousand Six Hundred Thirty Six,112734,One Lakh Twelve Thousand Seven Hundred Thirty Four,2636902,Twenty Six Lakh Thirty Six Thousand Nine Hundred Two
55,55,058-17-000033,03-Aug-2018,28-Sep-2018,Improvements of drains and roads to TMN Street and Kempamma Devi Temple road  in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3166 Special Development works in ward No.21, 24, 50, 54, 58, 59, 72, 78, 110, 141, 188 and 197 (Rs.200 Lakhs per ward)",MS Venkatesh,9886066040,,Final,000041,03-Aug-2018,000073,01-Oct-2018,000122,01-Oct-2018,001857,13-Jul-2020,000190 / 07-Sep-2020 in RTGS,4123868,Fourty One Lakh Twenty Three Thousand Eight Hundred Sixty Eight,169080,One Lakh Sixty Nine Thousand Eighty ,3954788,Thirty Nine Lakh Fifty Four Thousand Seven Hundred Eighty Eight
56,56,058-17-000034,03-Aug-2018,28-Oct-2018,Improvements of drains and roads to Yellamma Temple road Hanumappa  road  and surrounding area in ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3166 Special Development works in ward No.21, 24, 50, 54, 58, 59, 72, 78, 110, 141, 188 and 197 (Rs.200 Lakhs per ward)",MS Venkatesh,9886066040,,Final,000037,03-Aug-2018,000070,01-Oct-2018,000119,01-Oct-2018,004100,26-Jul-2019,000133 / 29-Jul-2019 in RTGS,4925868,Fourty Nine Lakh Twenty Five Thousand Eight Hundred Sixty Eight,201962,Two Lakh One Thousand Nine Hundred Sixty Two,4723906,Fourty Seven Lakh Twenty Three Thousand Nine Hundred Six
57,57,058-17-000035,03-Aug-2018,28-Sep-2018,Improvements of drains and roads to 7th main and surrounding area in ward noi 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3166 Special Development works in ward No.21, 24, 50, 54, 58, 59, 72, 78, 110, 141, 188 and 197 (Rs.200 Lakhs per ward)",MS Venkatesh,9886066040,,Final,000033,03-Aug-2018,000074,01-Oct-2018,000123,01-Oct-2018,004116,29-Jul-2019,000140 / 02-Aug-2019 in RTGS,4907319,Fourty Nine Lakh Seven Thousand Three Hundred Nineteen,201202,Two Lakh One Thousand Two Hundred Two,4706117,Fourty Seven Lakh Six Thousand One Hundred Seventeen
58,58,058-18-000044,20-Jul-2018,29-Aug-2018,"Improvements of roads and  drains in HAL 3rd stage and surrounding area  in Ward No.58, New Thippasandra ",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,S Deepak Kumar,0123456789,,Final,000031,20-Jul-2018,000056,30-Aug-2018,000098,30-Aug-2018,000346,28-May-2020,000052 / 01-Jun-2020 in RTGS,1919815,Nineteen Lakh Nineteen Thousand Eight Hundred Fifteen,97909,Ninety Seven Thousand Nine Hundred Nine,1821906,Eighteen Lakh Twenty One Thousand Nine Hundred Six
59,59,058-17-000011,13-Jul-2018,13-Dec-2012,Improvements of roads and drains Puttappa colony main road in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",ESHWARA REDDY B R   ,9845544079,,Final,000022,13-Jul-2018,000023,13-Jul-2020,000030,14-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,3202205,Thirty Two Lakh Two Thousand Two Hundred Five,204677,Two Lakh Four Thousand Six Hundred Seventy Seven,2997528,Twenty Nine Lakh Ninety Seven Thousand Five Hundred Twenty Eight
60,60,058-17-000014,13-Jul-2018,05-Nov-2018,Improvements of roads and drains to 2nd diaganal roads   in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",ESHWARA REDDY B R   ,9845544079,,Final,000023,13-Jul-2018,000022,13-Jul-2020,000029,14-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,2481344,Twenty Four Lakh Eighty One Thousand Three Hundred Fourty Four,146471,One Lakh Fourty Six Thousand Four Hundred Seventy One,2334873,Twenty Three Lakh Thirty Four Thousand Eight Hundred Seventy Three
61,61,058-17-000036,13-Jul-2018,18-Jan-2019,Improvements of roads and   drains to Church street road and cross roads in ward noi 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3166 Special Development works in ward No.21, 24, 50, 54, 58, 59, 72, 78, 110, 141, 188 and 197 (Rs.200 Lakhs per ward)",ESHWARA REDDY B R   ,9845544079,,Final,000024,13-Jul-2018,000021,13-Jul-2020,000031,14-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,3070935,Thirty  Lakh Seventy  Thousand Nine Hundred Thirty Five,187549,One Lakh Eighty Seven Thousand Five Hundred Fourty Nine,2883386,Twenty Eight Lakh Eighty Three Thousand Three Hundred Eighty Six
62,62,058-18-000059,22-May-2018,31-May-2018,Providing Safety Grill and beautification around indira canteen in ward No 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P3106 Nagarothana Works,KRIDL,0123456789,,Running,000001,23-May-2018,000025,07-Jun-2018,000050,07-Jun-2018,007219,31-Oct-2018,000271 / 20-Nov-2018 in RTGS,1834565,Eighteen Lakh Thirty Four Thousand Five Hundred Sixty Five,171288,One Lakh Seventy One Thousand Two Hundred Eighty Eight,1663277,Sixteen Lakh Sixty Three Thousand Two Hundred Seventy Seven
63,63,058-18-000037,17-Mar-2018,16-May-2018,Desilting of drains in Byrasandra main in ward No.58 ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Sharanappa,0123456789,,Final,000121,18-Mar-2018,000032,18-Jun-2018,000058,18-Jun-2018,007266,10-Jan-2020,000345 / 13-Jan-2020 in RTGS,1864784,Eighteen Lakh Sixty Four Thousand Seven Hundred Eighty Four,100694,One Lakh Six Hundred Ninety Four,1764090,Seventeen Lakh Sixty Four Thousand Ninety 
64,64,058-17-000023,24-Sep-2019,02-Mar-2019,"Supply of Drinking Water to Krishnappa Garden, Byrasandra, and  New Thippasandra for the year 2016-17 in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,N BHASKAR REDDY,9845192855,,Final,000030,02-Nov-2017,000013,16-Jun-2020,000021,16-Jun-2020,,           ,000180 / 17-Jun-2022 in RTGS,495670,Four Lakh Ninety Five Thousand Six Hundred Seventy ,10410,Ten Thousand Four Hundred Ten,485260,Four Lakh Eighty Five Thousand Two Hundred Sixty 
65,65,058-17-000025,01-Nov-2017,09-Jul-2018,"Improvements of roads and  Desilting of drains to Hanuman Nagar, Diangal Park  surrounding  areas in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,N Bhaskar Reddy,0123456789,,Running,000029,02-Nov-2017,000061,01-Sep-2018,000103,01-Sep-2018,000764,11-Jun-2020,000073 / 12-Jun-2020 in RTGS,575286,Five Lakh Seventy Five Thousand Two Hundred Eighty Six,36214,Thirty Six Thousand Two Hundred Fourteen,539072,Five Lakh Thirty Nine Thousand Seventy Two
66,66,058-17-000028,01-Nov-2017,09-Apr-2018,"Improvements of  Roads and drains to Murugan  Temple Road  in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,N Bhaskar Reddy,0123456789,,Final,000031,02-Nov-2017,000060,01-Sep-2018,000104,01-Sep-2018,000765,11-Jun-2020,000073 / 12-Jun-2020 in RTGS,1476365,Fourteen Lakh Seventy Six Thousand Three Hundred Sixty Five,86344,Eighty Six Thousand Three Hundred Fourty Four,1390021,Thirteen Lakh Ninety  Thousand Twenty One
67,67,058-17-000025,01-Nov-2017,09-Jul-2018,"Improvements of roads and  Desilting of drains to Hanuman Nagar, Diangal Park  surrounding  areas in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,N Bhaskar Reddy,0123456789,,Running,000029,02-Nov-2017,,29-Sep-2018,,           ,,           ,Under Process in Asst. Engineer,575286,Five Lakh Seventy Five Thousand Two Hundred Eighty Six,0,,0,
68,68,058-17-000025,01-Nov-2017,09-Jul-2018,"Improvements of roads and  Desilting of drains to Hanuman Nagar, Diangal Park  surrounding  areas in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,N Bhaskar Reddy,0123456789,,Final,000029,02-Nov-2017,000134,10-Dec-2019,,           ,,           ,Under Process in Asst. Exec. Engineer,575286,Five Lakh Seventy Five Thousand Two Hundred Eighty Six,0,,575286,Five Lakh Seventy Five Thousand Two Hundred Eighty Six
69,69,058-17-000020,29-Oct-2017,29-Sep-2018,Construction of Additional first floor Building on Existing building in Vishveshwaraiah Park Ward No.58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,M/s Meenakshi Constructions,9036731131,,Final,000026,30-Oct-2017,000060,03-Aug-2019,000090,03-Aug-2019,,           ,000160 / 17-Aug-2021 in RTGS,820192,Eight Lakh Twenty  Thousand One Hundred Ninety Two,46293,Fourty Six Thousand Two Hundred Ninety Three,773899,Seven Lakh Seventy Three Thousand Eight Hundred Ninety Nine
70,70,058-17-000044,14-Jun-2017,09-Jul-2018,"Improvements of drains, culverts and concrete roads in G M Palya main road and K G colony in ward no 58",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P0190 Works sanctioned by Hon Mayor,KRIDL,0123456789,,Running,000015,14-Sep-2017,000059,01-Sep-2018,000105,01-Sep-2018,000828,12-Jun-2020,000077 / 16-Jun-2020 in RTGS,3716777,Thirty Seven Lakh Sixteen Thousand Seven Hundred Seventy Seven,421051,Four Lakh Twenty One Thousand Fifty One,3295726,Thirty Two Lakh Ninety Five Thousand Seven Hundred Twenty Six
71,71,058-17-000043,14-Jun-2018,07-Sep-2017,"Improvements of drains, culverts and concrete roads in Byrasandra near Anjaneya Temple and surrounding area in ward no 58",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P0190 Works sanctioned by Hon Mayor,KRIDL,0123456789,,Final,000016,14-Sep-2017,000005,08-Apr-2018,000007,08-Apr-2018,005018,11-Sep-2019,000194 / 21-Sep-2019 in RTGS,4922346,Fourty Nine Lakh Twenty Two Thousand Three Hundred Fourty Six,722310,Seven Lakh Twenty Two Thousand Three Hundred Ten,4200036,Fourty Two Lakh Thirty Six
72,72,058-16-000028,27-Jul-2017,17-May-2018,Upgradation and Fencing in Kuvempu park in ward no 58 New Thippasandra,058 New Tippasandara,Executive Engineer Project East Zone,"P0290 BBMP Assets - Fencing of Vacant BMP Land (including Parks, Playgrounds and Gardens)",Sri G M Nandkumar,8022975815,,First and Final,000004,13-Sep-2017,000038,31-Mar-2018,000016,20-Jun-2018,008112,27-Jan-2020,000381 / 06-Feb-2020 in RTGS,1943350,Nineteen Lakh Fourty Three Thousand Three Hundred Fifty ,198405,One Lakh Ninety Eight Thousand Four Hundred Five,1744945,Seventeen Lakh Fourty Four Thousand Nine Hundred Fourty Five
73,73,058-16-000027,27-Jul-2017,20-Jan-2018,Upgradation and Fencing in Visweshwaraiah park in ward no 58 New Thippasandra,058 New Tippasandara,Executive Engineer Project East Zone,"P0290 BBMP Assets - Fencing of Vacant BMP Land (including Parks, Playgrounds and Gardens)",Sri G M Nandakumar,8022975815,,First and Final,000002,13-Sep-2017,000030,31-Mar-2018,000008,30-Apr-2018,005488,01-Oct-2019,000216 / 11-Oct-2019 in RTGS,1790830,Seventeen Lakh Ninety  Thousand Eight Hundred Thirty ,184180,One Lakh Eighty Four Thousand One Hundred Eighty ,1606650,Sixteen Lakh Six Thousand Six Hundred Fifty 
74,74,058-17-000031,25-Mar-2017,18-May-2017,Providing cement concrete Road to Millenium Street and surrounding area  in Ward No.58 New Thippasandra,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,S Deepak Kumar,9480828222,,Final,000005,26-Jul-2017,000005,26-Jul-2017,000007,26-Jul-2017,001261,02-May-2019,000037 / 06-May-2019 in RTGS,1900483,Nineteen Lakh Four Hundred Eighty Three,230483,Two Lakh Thirty  Thousand Four Hundred Eighty Three,1670000,Sixteen Lakh Seventy  Thousand 
75,75,058-17-000047,03-Jun-2017,27-Jun-2017,"Providing LED lights to Children Play areas street lights, times and other accessories to ward no 58",058 New Tippasandara,Executive Engineer Electrical East Zone,P0190 Works sanctioned by Hon Mayor,M/s KRIDL,9901801661,,First and Final,000009,20-Jul-2017,000015,24-Jul-2017,000014,24-Jul-2017,005656,06-Sep-2018,000203 / 14-Sep-2018 in RTGS,1998145,Nineteen Lakh Ninety Eight Thousand One Hundred Fourty Five,294470,Two Lakh Ninety Four Thousand Four Hundred Seventy ,1703675,Seventeen Lakh Three Thousand Six Hundred Seventy Five
76,76,058-17-000029,24-Mar-2017,18-May-2017,"Improvements of  Roads and drains to Puttappa Layout 1st cross  and surounding areas in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,A Prasanth Kumar,9980090557,,Final,000002,17-Jul-2017,000001,17-Jul-2017,000003,17-Jul-2017,001265,02-May-2019,000037 / 06-May-2019 in RTGS,1464643,Fourteen Lakh Sixty Four Thousand Six Hundred Fourty Three,175643,One Lakh Seventy Five Thousand Six Hundred Fourty Three,1289000,Twelve Lakh Eighty Nine Thousand 
77,77,058-17-000030,25-Mar-2017,19-May-2017,"Improvements to Roads and drains to 515 Colony, 3rd cross, 3rd main in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,A Prasanth Kumar,9480828222,,Final,000003,16-Jul-2017,000002,17-Jul-2017,000002,17-Jul-2017,001264,02-May-2019,000037 / 06-May-2019 in RTGS,974589,Nine Lakh Seventy Four Thousand Five Hundred Eighty Nine,116589,One Lakh Sixteen Thousand Five Hundred Eighty Nine,858000,Eight Lakh Fifty Eight Thousand 
78,78,058-17-000045,14-Jun-2017,09-Jul-2018,Improvements of drains and  roads in 1st main Michel Palya and BM Kaval Surrounding area in n ward no 58,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P0190 Works sanctioned by Hon Mayor,KRIDL,0123456789,,Running,000034,14-Jun-2017,000058,01-Sep-2018,000106,01-Sep-2018,000768,11-Jun-2020,000073 / 12-Jun-2020 in RTGS,3677178,Thirty Six Lakh Seventy Seven Thousand One Hundred Seventy Eight,414736,Four Lakh Fourteen Thousand Seven Hundred Thirty Six,3262442,Thirty Two Lakh Sixty Two Thousand Four Hundred Fourty Two
79,79,058-17-000026,13-Jun-2017,31-Aug-2016,"Improvements of  Roads and Desilting of drains to Venkateshwara colony 1st, 2nd, 3rd cross in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,S Sunil Kumar,0123456789,,Final,000026,12-Jun-2017,000030,25-Dec-2017,000042,25-Dec-2017,002649,12-Jun-2019,000088 / 18-Jun-2019 in RTGS,970671,Nine Lakh Seventy  Thousand Six Hundred Seventy One,194671,One Lakh Ninety Four Thousand Six Hundred Seventy One,776000,Seven Lakh Seventy Six Thousand 
80,80,058-17-000015,17-May-2017,12-Nov-2018,Improvements of roads and drains to 2nd cross G M Palya  in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",B Bhaskar Reddy,0123456789,,Final,00/014,17-May-2017,000156,18-Mar-2019,000227,18-Mar-2019,,           ,000078 / 16-Jun-2021 in RTGS,2473325,Twenty Four Lakh Seventy Three Thousand Three Hundred Twenty Five,158692,One Lakh Fifty Eight Thousand Six Hundred Ninety Two,2314633,Twenty Three Lakh Fourteen Thousand Six Hundred Thirty Three
81,81,058-17-000016,17-May-2017,14-Jul-2017,Improvements of roads and drains to G M Palya Cauvery layout   in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",N Bhaskar Reddy,0123456789,,Final,000015,17-May-2017,000037,01-Feb-2018,000047,01-Feb-2018,003487,17-Jul-2019,000122 / 23-Jul-2019 in RTGS,4667849,Fourty Six Lakh Sixty Seven Thousand Eight Hundred Fourty Nine,477849,Four Lakh Seventy Seven Thousand Eight Hundred Fourty Nine,4190000,Fourty One Lakh Ninety  Thousand 
82,82,058-17-000012,03-May-2017,31-Jul-2017,Improvements of roads and drains to 11th cross and 9th main LIC Colony  in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",N Bhaskar Reddy,0123456789,,First and Final,000012,02-May-2017,000010,24-Sep-2017,000010,24-Sep-2017,001754,17-May-2019,000050 / 18-May-2019 in RTGS,4110341,Fourty One Lakh Ten Thousand Three Hundred Fourty One,414341,Four Lakh Fourteen Thousand Three Hundred Fourty One,3696000,Thirty Six Lakh Ninety Six Thousand 
83,83,058-17-000013,04-May-2017,01-Aug-2017,Improvements of roads and drains to LIC Colony and cross roads  in 58 new Thippasandra ,058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,"P3174 Special development works in ward No. 188, 141, 169, 82, 58,  (Rs.300 lakhs each ward)",N Bhasakar Reddy,0123456789,,Final,000011,02-May-2017,000009,24-Sep-2017,000009,24-Sep-2017,001666,17-May-2019,000050 / 18-May-2019 in RTGS,3543928,Thirty Five Lakh Fourty Three Thousand Nine Hundred Twenty Eight,353928,Three Lakh Fifty Three Thousand Nine Hundred Twenty Eight,3190000,Thirty One Lakh Ninety  Thousand 
84,84,058-17-000027,27-Apr-2017,15-Jun-2017,"Providing and Fixing Name Boards in Ward No.58, New Thippasandra",058 New Tippasandara,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,M Taiyub Ahmed,0123456789,,Final,000010,27-Apr-2017,000050,05-Aug-2018,000083,05-Aug-2018,008995,12-Mar-2020,000018 / 19-May-2020 in RTGS,844288,Eight Lakh Fourty Four Thousand Two Hundred Eighty Eight,93721,Ninety Three Thousand Seven Hundred Twenty One,750567,Seven Lakh Fifty  Thousand Five Hundred Sixty Seven
85,85,058-16-000031,01-Oct-2016,27-Feb-2017,PROVIDING LED PARK LIGHTINGS TO KUVEMPU PARK VISHWESHVARIAH AND RAJA RATHNAM PARK IN NEW THIPPASANDRA WARD NO 58,058 New Tippasandara,Executive Engineer Electrical East Zone,"P0973 Lighting of Parks, Toilet Amenities",M/s Himagiri Sree Electricals,7892710027,,First and Final,000100,15-Apr-2017,000110,01-Apr-2017,000288,27-Mar-2017,006589,10-Oct-2018,000244 / 16-Oct-2018 in RTGS,1289428,Twelve Lakh Eighty Nine Thousand Four Hundred Twenty Eight,184710,One Lakh Eighty Four Thousand Seven Hundred Ten,1104718,Eleven Lakh Four Thousand Seven Hundred Eighteen
