,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,035-19-000066,06-Dec-2019,13-Jan-2020,Emergency work  in ward-35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,KRIDL BHUSIRI  ACCOU,0000000000,,Final,000068,03-Jan-2020,000030,14-Jan-2020,000096,20-Jan-2020,,           ,000094 / 11-May-2022 in RTGS,496583,Four Lakh Ninety Six Thousand Five Hundred Eighty Three,52583,Fifty Two Thousand Five Hundred Eighty Three,444000,Four Lakh Fourty Four Thousand 
48,48,035-18-000072,20-Aug-2019,21-Sep-2020,"Providing and Fixing of Missing Street Light poles , AB Cable and connected accessories at Bellary main  Road coming under west Zone",035 Aramane Nagara,Executive Engineer Electrical West Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,S M S Electricals,9901967054,,First and Final,000039,20-Aug-2019,000097,20-Nov-2020,000097,23-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,65312,Sixty Five Thousand Three Hundred Twelve,3983,Three Thousand Nine Hundred Eighty Three,61329,Sixty One Thousand Three Hundred Twenty Nine
49,49,035-19-000011,02-Aug-2019,29-Sep-2020,Providing water scheme in Kariyappa layout in ward no-35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1802 Water Supply New Areas,C DEVARAJU,8277607292,,Final,000040,20-Aug-2019,000050,30-Sep-2020,000072,30-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,893718,Eight Lakh Ninety Three Thousand Seven Hundred Eighteen,85684,Eighty Five Thousand Six Hundred Eighty Four,808034,Eight Lakh Eight Thousand Thirty Four
50,50,035-18-000069,01-Aug-2019,31-Jul-2020,Providing Electrical maintenance to Sankey Tank Park in ward no-35,035 Aramane Nagara,Executive Engineer Electrical West Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",S M S Electricals,9901967054,,First and Final,000033,19-Aug-2019,000011,05-Jun-2021,000011,05-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,181928,One Lakh Eighty One Thousand Nine Hundred Twenty Eight,8888,Eight Thousand Eight Hundred Eighty Eight,173040,One Lakh Seventy Three Thousand Fourty 
51,51,035-19-000076,09-Apr-2019,29-Jun-2019,Providing mustering and D-Mustering  preparaation for 157 Malleshwaram constitituency for 2019 Lokasabha Election,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri Manjukumar  ,8022975610,,First and Final,000024,03-Jul-2019,000012,03-Jul-2019,000034,19-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,523054,Five Lakh Twenty Three Thousand Fifty Four,23016,Twenty Three Thousand Sixteen,500038,Five Lakh Thirty Eight
52,52,035-19-000077,09-Apr-2019,29-Jul-2019,Providing Strong room preparaation for 157 Malleshwaram constitituency for 2019 Lokasabha Election,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri Manjukumar  ,8022975610,,First and Final,000022,03-Jul-2019,000015,03-Jul-2019,000033,19-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,407972,Four Lakh Seven Thousand Nine Hundred Seventy Two,17952,Seventeen Thousand Nine Hundred Fifty Two,390020,Three Lakh Ninety  Thousand Twenty 
53,53,035-19-000078,09-Apr-2019,29-Jun-2019,Providing and  preparation for training centre 157 Malleshwaram constitituency for 2019 Lokasabha Election (3 Levels),035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri Manjukumar  ,8022975610,,First and Final,000025,03-Jul-2019,000013,03-Jul-2019,000035,19-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,624969,Six Lakh Twenty Four Thousand Nine Hundred Sixty Nine,27500,Twenty Seven Thousand Five Hundred ,597469,Five Lakh Ninety Seven Thousand Four Hundred Sixty Nine
54,54,035-19-000079,09-Apr-2019,29-Jun-2019,Preparation of Pink Booths  in 157 Malleshwaram  constitituency for 2019 Lokasabha Election,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri Manjukumar ,8022975610,,First and Final,000023,03-Jul-2019,000014,03-Jul-2019,000036,19-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,199692,One Lakh Ninety Nine Thousand Six Hundred Ninety Two,8787,Eight Thousand Seven Hundred Eighty Seven,190905,One Lakh Ninety  Thousand Nine Hundred Five
55,55,035-19-000080,09-Apr-2019,29-Jun-2019,Providing Check post in 157 Malleshwaram constituency,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri M Vijay kumar ,8022975610,,First and Final,000026,03-Jul-2019,000011,03-Jul-2019,000031,19-Jul-2019,,           ,000234 / 11-Oct-2021 in RTGS,262818,Two Lakh Sixty Two Thousand Eight Hundred Eighteen,11564,Eleven Thousand Five Hundred Sixty Four,251254,Two Lakh Fifty One Thousand Two Hundred Fifty Four
56,56,035-19-000075,09-Apr-2019,29-Jun-2019,Providing AMF and suppling of chairs and tables and other related materials to 157 Malleshwaram constituency for conducting Lokasabha Election-2019 PS-24,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P0054 Election expenses,Sri Suresh Babu P ,8022975610,,Final,000021,01-Jul-2019,000010,02-Jul-2019,000037,20-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,249191,Two Lakh Fourty Nine Thousand One Hundred Ninety One,10964,Ten Thousand Nine Hundred Sixty Four,238227,Two Lakh Thirty Eight Thousand Two Hundred Twenty Seven
57,57,035-18-000070,18-May-2019,24-Sep-2020,"Providing of U G Cables for Repairs to Parks, gardens, Playgrounds etc Coming under Malleshwaram  Constituency 35, 36, 45, 64, 65, 66, and 76",035 Aramane Nagara,Executive Engineer Electrical West Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",Sri Ramanadevi Enterprises,9900813837,,First and Final,000006,18-May-2019,000131,21-Jan-2021,000131,21-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,187155,One Lakh Eighty Seven Thousand One Hundred Fifty Five,21207,Twenty One Thousand Two Hundred Seven,165948,One Lakh Sixty Five Thousand Nine Hundred Fourty Eight
58,58,035-18-000071,18-May-2019,24-Sep-2020,"Upgrading Street lighting of Bangalore- Major Roads in Malleshwaram Constituency Areas in ward no-35, 36, 45, 64, 65, 66, and 76",035 Aramane Nagara,Executive Engineer Electrical West Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,Sri Ramanadevi Enterprises,9900813837,,First and Final,000005,18-May-2019,000132,21-Jan-2021,000132,21-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,63567,Sixty Three Thousand Five Hundred Sixty Seven,7203,Seven Thousand Two Hundred Three,56364,Fifty Six Thousand Three Hundred Sixty Four
59,59,035-19-000007,25-Feb-2019,10-Mar-2022,Develpment works in Mathikere AK colony and surroundings in ward no-35`,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL BHUSIRI  ACCOU,0000000000,,Second and Final,000356,02-Mar-2019,000055,18-Mar-2022,000001,06-Apr-2022,,           ,Under Process in AdCf - Acts. Supdt.,1474785,Fourteen Lakh Seventy Four Thousand Seven Hundred Eighty Five,187214,One Lakh Eighty Seven Thousand Two Hundred Fourteen,1287571,Twelve Lakh Eighty Seven Thousand Five Hundred Seventy One
60,60,035-18-000053,22-Feb-2019,19-Jul-2019,"Providing Furnitures to Corporator Office , Engineering office and RI Office in  Ramakrishna Hegade Complex in  Ward No-35 ",035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Suresh Babu P,8022975610,,Second and Final,000355,02-Mar-2019,000018,20-Jul-2019,000038,25-Jul-2019,,           ,000160 / 17-Aug-2021 in RTGS,169862,One Lakh Sixty Nine Thousand Eight Hundred Sixty Two,16408,Sixteen Thousand Four Hundred Eight,153454,One Lakh Fifty Three Thousand Four Hundred Fifty Four
61,61,035-19-000007,15-May-2019,15-Jul-2019,Develpment works in Mathikere AK colony and surroundings in ward no-35`,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL BHUSIRI  ACCOU,0000000000,,Running,000356,02-Mar-2019,000017,16-Jul-2019,000030,17-Jul-2019,004566,17-Aug-2019,000181 / 11-Sep-2019 in RTGS,4117600,Fourty One Lakh Seventeen Thousand Six Hundred ,518600,Five Lakh Eighteen Thousand Six Hundred ,3599000,Thirty Five Lakh Ninety Nine Thousand 
62,62,035-18-000053,20-Mar-2019,25-Apr-2019,"Providing Furnitures to Corporator Office , Engineering office and RI Office in  Ramakrishna Hegade Complex in  Ward No-35 ",035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Suresh Babu P,8022975610,,Running,000355,02-Mar-2019,000002,25-Apr-2019,000005,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,1549372,Fifteen Lakh Fourty Nine Thousand Three Hundred Seventy Two,68173,Sixty Eight Thousand One Hundred Seventy Three,1481199,Fourteen Lakh Eighty One Thousand One Hundred Ninety Nine
63,63,035-18-000029,08-Feb-2019,16-Sep-2019,Providing New light fittings to Kempegowda park  in ward no 35,035 Aramane Nagara,Executive Engineer Electrical West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000127,08-Feb-2019,000065,15-Oct-2019,000066,15-Oct-2019,,           ,000040 / 25-Apr-2022 in RTGS,3978630,Thirty Nine Lakh Seventy Eight Thousand Six Hundred Thirty ,503681,Five Lakh Three Thousand Six Hundred Eighty One,3474949,Thirty Four Lakh Seventy Four Thousand Nine Hundred Fourty Nine
64,64,035-18-000026,08-Feb-2019,10-Jul-2019,Providing New light fittings to low level park  in ward no 35,035 Aramane Nagara,Executive Engineer Electrical West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Executive Engineer 2 KRIDL,9900098649,,First and Final,000128,08-Feb-2019,000046,30-Aug-2019,000047,30-Aug-2019,,           ,000239 / 11-Oct-2021 in RTGS,2497240,Twenty Four Lakh Ninety Seven Thousand Two Hundred Fourty ,315883,Three Lakh Fifteen Thousand Eight Hundred Eighty Three,2181357,Twenty One Lakh Eighty One Thousand Three Hundred Fifty Seven
65,65,035-19-000008,04-Jan-2019,30-Jan-2019,Improvements to drain and Footpath in ward no 35 Aramanenagara,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P2415 Reserve fund for TandF Committee,Sri C Devaraj ,9110404411,,Final,000344,31-Jan-2019,000179,01-Feb-2019,000259,02-Feb-2019,,           ,000056 / 02-Jun-2021 in RTGS,1407154,Fourteen Lakh Seven Thousand One Hundred Fifty Four,74154,Seventy Four Thousand One Hundred Fifty Four,1333000,Thirteen Lakh Thirty Three Thousand 
66,66,035-19-000009,04-Jan-2019,30-Jan-2019,Providing Granite Benches to BBMP Parks in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P2415 Reserve fund for TandF Committee,Sri Anand Kumar R  ,9448352354,,Final,000343,31-Jan-2019,000177,01-Feb-2019,000260,02-Feb-2019,,           ,000037 / 20-May-2021 in RTGS,516296,Five Lakh Sixteen Thousand Two Hundred Ninety Six,26296,Twenty Six Thousand Two Hundred Ninety Six,490000,Four Lakh Ninety  Thousand 
67,67,035-19-000010,04-Jan-2019,30-Jan-2019,Providing Rain Water Harvesting in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P2415 Reserve fund for TandF Committee,Sri P Santhosh ,9964124916,,Final,000342,31-Jan-2019,000178,01-Feb-2019,000258,02-Feb-2019,,           ,000038 / 21-May-2021 in RTGS,335117,Three Lakh Thirty Five Thousand One Hundred Seventeen,19117,Nineteen Thousand One Hundred Seventeen,316000,Three Lakh Sixteen Thousand 
68,68,035-18-000068,18-Jan-2019,28-Jan-2019,Providing illumination to indira Canteen surrounding at maramma circle in ward no -35,035 Aramane Nagara,Executive Engineer Electrical West Zone,P3106 Nagarothana Works,Executive Engineer 2 KRIDL,9945535033,,First and Final,000113,18-Jan-2019,000253,27-Feb-2019,000248,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,99615,Ninety Nine Thousand Six Hundred Fifteen,12551,Twelve Thousand Five Hundred Fifty One,87064,Eighty Seven Thousand Sixty Four
69,69,035-18-000061,12-Oct-2018,10-Dec-2018,Supply  Emulsion and Depot Collection for the year 2017-18. Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri Narasimhamurthy B M ,8022975610,,First and Final,000334,15-Dec-2018,000168,17-Dec-2018,000243,28-Dec-2018,,           ,000015 / 03-May-2021 in RTGS,344481,Three Lakh Fourty Four Thousand Four Hundred Eighty One,15157,Fifteen Thousand One Hundred Fifty Seven,329324,Three Lakh Twenty Nine Thousand Three Hundred Twenty Four
70,70,035-18-000015,30-Oct-2018,29-Sep-2018,Providing Asphalting to East West Park roads in Malleshwaram in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Sri. M/S Saitrisha InfraEngineers PVT Ltd Nagesh M .,8022975610,,Final,000323,27-Nov-2018,000171,04-Jan-2019,000023,17-Jun-2019,,           ,000215 / 29-Sep-2021 in RTGS,4696400,Fourty Six Lakh Ninety Six Thousand Four Hundred ,261400,Two Lakh Sixty One Thousand Four Hundred ,4435000,Fourty Four Lakh Thirty Five Thousand 
71,71,035-17-000028,15-Nov-2018,14-Nov-2019,"Upgrading Street lighting of Bangalore- Major Roads in Malleshwaram Constituency Areas in ward no-35, 36, 45, 64, 65, 66, and 76",035 Aramane Nagara,Executive Engineer Electrical West Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,M S ELECTRICALS,9036673220,,First and Final,000094,15-Nov-2018,000092,16-Dec-2019,000092,16-Dec-2019,,           ,000115 / 19-May-2022 in RTGS,182282,One Lakh Eighty Two Thousand Two Hundred Eighty Two,19542,Nineteen Thousand Five Hundred Fourty Two,162740,One Lakh Sixty Two Thousand Seven Hundred Fourty 
72,72,035-18-000056,30-Sep-2018,11-Mar-2019,Silt and tractor for MSR Nagara in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,T Jayaprakash,8022975610,,First and Final,000316,15-Nov-2018,000192,22-Mar-2019,000012,15-May-2019,,           ,000115 / 23-Jul-2021 in RTGS,1020010,Ten Lakh Twenty  Thousand Ten,44880,Fourty Four Thousand Eight Hundred Eighty ,975130,Nine Lakh Seventy Five Thousand One Hundred Thirty 
73,73,035-18-000004,15-Nov-2018,10-Feb-2019,Providing and Re-fixing of the Techser UPS Batteries at Malleshwaram I.P.P. Data Centre,035 Aramane Nagara,Executive Engineer Electrical West Zone,P0116 Modernisation of Communication System,M S Electricals,9036673220,,First and Final,000095,15-Nov-2018,000219,05-Feb-2019,000218,05-Feb-2019,,           ,000056 / 02-Jun-2021 in RTGS,763425,Seven Lakh Sixty Three Thousand Four Hundred Twenty Five,37612,Thirty Seven Thousand Six Hundred Twelve,725813,Seven Lakh Twenty Five Thousand Eight Hundred Thirteen
74,74,035-18-000024,12-Jul-2018,10-Oct-2018,Providing open Gym in East West Park in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Sri Suresh Babu .P,8022975610,,First and Final,000309,07-Nov-2018,000156,07-Nov-2018,000202,09-Nov-2018,003217,05-Dec-2020,000225 / 07-Dec-2020 in RTGS,1493514,Fourteen Lakh Ninety Three Thousand Five Hundred Fourteen,70514,Seventy  Thousand Five Hundred Fourteen,1423000,Fourteen Lakh Twenty Three Thousand 
75,75,035-18-000022,05-Nov-2018,25-Mar-2019,Providing New LED Street light fittings to Sadashivanagara Surroundings area  in ward no 35,035 Aramane Nagara,Executive Engineer Electrical West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Executive Engineer -2 KRIDL,9141395491,,First and Final,000093,05-Nov-2018,000003,26-Apr-2019,000004,26-Apr-2019,,           ,000103 / 09-Jul-2021 in RTGS,4994848,Fourty Nine Lakh Ninety Four Thousand Eight Hundred Fourty Eight,622046,Six Lakh Twenty Two Thousand Fourty Six,4372802,Fourty Three Lakh Seventy Two Thousand Eight Hundred Two
76,76,035-18-000058,12-Oct-2018,20-Oct-2018,Providing and Fixing Name Boards  in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri C Devaraj ,8022975610,,First and Final,000299,23-Oct-2018,000163,01-Dec-2018,000225,04-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,1593623,Fifteen Lakh Ninety Three Thousand Six Hundred Twenty Three,165623,One Lakh Sixty Five Thousand Six Hundred Twenty Three,1428000,Fourteen Lakh Twenty Eight Thousand 
77,77,035-18-000052,24-Jul-2018,06-May-2019,Maintainance of EE Office MLM Office in Ward No -35 ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works, Sri.H K Sajith Kumar,8022975610,,First and Final,000280,06-Oct-2018,000005,06-May-2019,000008,14-May-2019,,           ,000115 / 23-Jul-2021 in RTGS,171364,One Lakh Seventy One Thousand Three Hundred Sixty Four,7541,Seven Thousand Five Hundred Fourty One,163823,One Lakh Sixty Three Thousand Eight Hundred Twenty Three
78,78,035-18-000059,15-Mar-2019,24-Jun-2019,Providing Open Gym at Sankey Tank  in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri Anand Kumar R ,8022975610,,First and Final,000277,04-Oct-2018,000008,28-Jun-2019,000027,01-Jul-2019,,           ,000134 / 02-Aug-2021 in RTGS,1962534,Nineteen Lakh Sixty Two Thousand Five Hundred Thirty Four,106534,One Lakh Six Thousand Five Hundred Thirty Four,1856000,Eighteen Lakh Fifty Six Thousand 
79,79,035-18-000064,26-Mar-2019,28-Jun-2019,Providing Security Grills to Ramakrishna Hegade Complex in ward no.35 ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri. V.Siddappa,8022975610,,First and Final,000276,03-Oct-2018,000009,28-Jun-2019,000040,31-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,418103,Four Lakh Eighteen Thousand One Hundred Three,39741,Thirty Nine Thousand Seven Hundred Fourty One,378362,Three Lakh Seventy Eight Thousand Three Hundred Sixty Two
80,80,035-18-000020,06-Sep-2018,30-Oct-2018,Providing New LED Street light fittings to Ashwathnagara  Surroundings area  in ward no 35,035 Aramane Nagara,Executive Engineer Electrical West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Executive Engineer 2 KRIDL,9900098649,,First and Final,000051,06-Sep-2018,000167,04-Dec-2018,000165,04-Dec-2018,003338,10-Dec-2020,000232 / 15-Dec-2020 in RTGS,4991875,Fourty Nine Lakh Ninety One Thousand Eight Hundred Seventy Five,618889,Six Lakh Eighteen Thousand Eight Hundred Eighty Nine,4372986,Fourty Three Lakh Seventy Two Thousand Nine Hundred Eighty Six
81,81,035-18-000057,16-Jul-2018,22-Nov-2018,Providing and Fixing CC Camara in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri Madhusudhan Shetty,8022975610,,First and Final,000268,21-Aug-2018,000169,26-Dec-2018,000257,02-Feb-2019,,           ,000056 / 02-Jun-2021 in RTGS,1617957,Sixteen Lakh Seventeen Thousand Nine Hundred Fifty Seven,71441,Seventy One Thousand Four Hundred Fourty One,1546516,Fifteen Lakh Fourty Six Thousand Five Hundred Sixteen
82,82,035-18-000063,24-Jul-2018,20-Oct-2018,Repairs and Maintenance of Foot paths in ward no.35  ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri.H K Sajith Kumar ,9880054606,,First and Final,000256,08-Aug-2018,000155,05-Nov-2018,000201,09-Nov-2018,004451,22-Feb-2021,000278 / 24-Feb-2021 in RTGS,817704,Eight Lakh Seventeen Thousand Seven Hundred Four,41704,Fourty One Thousand Seven Hundred Four,776000,Seven Lakh Seventy Six Thousand 
83,83,035-18-000054,21-Jun-2018,04-Jul-2018,Protection Works to Ranganathapura Roads in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri Anandkumar R ,8022975610,,Final,000110,30-Jun-2018,000090,11-Jul-2018,000113,18-Jul-2018,007649,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,1124474,Eleven Lakh Twenty Four Thousand Four Hundred Seventy Four,60474,Sixty  Thousand Four Hundred Seventy Four,1064000,Ten Lakh Sixty Four Thousand 
84,84,035-18-000065,19-Jun-2018,04-Jul-2018,Providing missing Drains slabs in Ward No-35 ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri Govindaraju P ,8022975610,,Final,000109,30-Jun-2018,000091,11-Jul-2018,000114,18-Jul-2018,008062,24-Jan-2020,000370 / 03-Feb-2020 in RTGS,383743,Three Lakh Eighty Three Thousand Seven Hundred Fourty Three,17743,Seventeen Thousand Seven Hundred Fourty Three,366000,Three Lakh Sixty Six Thousand 
85,85,035-18-000050,27-Mar-2018,26-May-2018,Filling of  Pot holes in Aramanenagar in Ward No.35. .,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sajith Kumar HK,8022975610,,Final,000107,24-Jun-2018,000088,27-Jun-2018,000110,04-Jul-2018,008568,15-Feb-2020,000406 / 25-Feb-2020 in RTGS,425698,Four Lakh Twenty Five Thousand Six Hundred Ninety Eight,19198,Nineteen Thousand One Hundred Ninety Eight,406500,Four Lakh Six Thousand Five Hundred 
86,86,035-18-000016,26-Mar-2018,26-May-2018,Improvements to Basaveshwara Park in MSR Nagara   in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each","Sri.Dhananjaya. B.S, ",8022975610,,Final,000106,22-Jun-2018,000087,22-Jun-2018,000094,25-Jun-2018,007401,14-Jan-2020,000347 / 14-Jan-2020 in RTGS,5978004,Fifty Nine Lakh Seventy Eight Thousand Four,318004,Three Lakh Eighteen Thousand Four,5660000,Fifty Six Lakh Sixty  Thousand 
87,87,035-18-000018,24-Mar-2018,28-May-2018,Providing water supply schemes to Ashwath Nagara   in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",HEMANTH L,8022975610,,Running,000092,30-May-2018,000073,31-May-2018,000069,05-Jun-2018,002902,21-Jun-2019,000103 / 02-Jul-2019 in RTGS,936550,Nine Lakh Thirty Six Thousand Five Hundred Fifty ,41210,Fourty One Thousand Two Hundred Ten,895340,Eight Lakh Ninety Five Thousand Three Hundred Fourty 
88,88,035-18-000027,24-Mar-2018,29-May-2018,Improvements to East West Park in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Executive Engineer-2 KRIDL BBMP (West) ,8022975610,,Final,000090,29-May-2018,000068,30-May-2018,000075,05-Jun-2018,009861,20-Mar-2019,000383 / 25-Mar-2019 in RTGS,2699337,Twenty Six Lakh Ninety Nine Thousand Three Hundred Thirty Seven,339337,Three Lakh Thirty Nine Thousand Three Hundred Thirty Seven,2360000,Twenty Three Lakh Sixty  Thousand 
89,89,035-18-000048,26-Mar-2018,16-May-2018,Emergency Works in Sadashiva Nagara in Ward No -35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri P Santhosh ,9964124916,,First and Final,000072,26-May-2018,000057,29-May-2018,000038,30-May-2018,006571,03-Dec-2019,000303 / 16-Dec-2019 in RTGS,381327,Three Lakh Eighty One Thousand Three Hundred Twenty Seven,27327,Twenty Seven Thousand Three Hundred Twenty Seven,354000,Three Lakh Fifty Four Thousand 
90,90,035-18-000028,24-Mar-2018,24-Apr-2018,Improvements to Low Level  Park in ward no 35,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",Executive Engineer-2 KRIDL BBMP (West) ,8022975610,,Final,000025,09-May-2018,000008,17-May-2018,000012,28-May-2018,006566,03-Dec-2019,000303 / 16-Dec-2019 in RTGS,4499599,Fourty Four Lakh Ninety Nine Thousand Five Hundred Ninety Nine,554599,Five Lakh Fifty Four Thousand Five Hundred Ninety Nine,3945000,Thirty Nine Lakh Fourty Five Thousand 
91,91,035-18-000055,26-Mar-2019,02-Apr-2019,Silt and tractor for Sadashivanagara in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri C Devaraj ,8022975610,,Second and Final,000024,08-May-2018,000003,26-Apr-2019,000004,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,537835,Five Lakh Thirty Seven Thousand Eight Hundred Thirty Five,23664,Twenty Three Thousand Six Hundred Sixty Four,514171,Five Lakh Fourteen Thousand One Hundred Seventy One
92,92,035-18-000055,26-Mar-2018,30-Jul-2018,Silt and tractor for Sadashivanagara in Ward No-35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri C Devaraj ,8022975610,,Running,000024,08-May-2018,000111,13-Aug-2018,000145,27-Aug-2018,000258,26-May-2020,000048 / 29-May-2020 in RTGS,422314,Four Lakh Twenty Two Thousand Three Hundred Fourteen,18581,Eighteen Thousand Five Hundred Eighty One,403733,Four Lakh Three Thousand Seven Hundred Thirty Three
93,93,035-18-000049,26-Mar-2018,05-May-2018,Emergency Works in East park West park  in Ward No -35. ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri. C Raju ,8022975610,,First and Final,000021,08-May-2018,000009,18-May-2018,000026,30-May-2018,006569,03-Dec-2019,000303 / 16-Dec-2019 in RTGS,398942,Three Lakh Ninety Eight Thousand Nine Hundred Fourty Two,22942,Twenty Two Thousand Nine Hundred Fourty Two,376000,Three Lakh Seventy Six Thousand 
94,94,035-18-000060,26-Mar-2018,25-May-2018,Improvement works to Virendra patil park in ward no.35 ,035 Aramane Nagara,Executive Engineer Malleswaram West Zone,P1771 Zone Works - POW Works,Sri C Devaraj ,8022975610,,First and Final,000023,08-May-2018,000039,26-May-2018,000023,30-May-2018,005211,19-Sep-2019,000197 / 23-Sep-2019 in RTGS,1144860,Eleven Lakh Fourty Four Thousand Eight Hundred Sixty ,108860,One Lakh Eight Thousand Eight Hundred Sixty ,1036000,Ten Lakh Thirty Six Thousand 
