,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,079-18-000015,23-Oct-2019,29-Jul-2021,Development of Hindu Burial ground Sarvagna Nagar ward no 79 B Category,079 Sarvagna Nagar,Executive Engineer Project East Zone,P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim,S MANJUNATH,9845187748,,Running,000052,23-Oct-2019,000031,07-Feb-2022,000032,07-Feb-2022,,           ,Under Process in AdCf - Acts. Supdt.,6268170,Sixty Two Lakh Sixty Eight Thousand One Hundred Seventy ,274060,Two Lakh Seventy Four Thousand Sixty ,5994110,Fifty Nine Lakh Ninety Four Thousand One Hundred Ten
45,45,079-18-000015,14-Nov-2019,18-Feb-2021,Development of Hindu Burial ground Sarvagna Nagar ward no 79 B Category,079 Sarvagna Nagar,Executive Engineer Project East Zone,P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim,S MANJUNATH,9845187748,,Running,000052,23-Oct-2019,000019,15-Sep-2021,000020,15-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,26833470,Two Crore Sixty Eight Lakh Thirty Three Thousand Four Hundred Seventy ,1452970,Fourteen Lakh Fifty Two Thousand Nine Hundred Seventy ,25380500,Two Crore Fifty Three Lakh Eighty  Thousand Five Hundred 
46,46,079-19-000020,01-Oct-2019,19-Nov-2019,Pot holes filling in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,SHRAVANI CONSTRUCTIO,9986233330,,Final,000120,01-Oct-2019,000005,27-May-2020,000008,27-May-2020,,           ,000147 / 06-Jun-2022 in RTGS,1870425,Eighteen Lakh Seventy  Thousand Four Hundred Twenty Five,117758,One Lakh Seventeen Thousand Seven Hundred Fifty Eight,1752667,Seventeen Lakh Fifty Two Thousand Six Hundred Sixty Seven
47,47,079-19-000034,27-Sep-2019,04-Nov-2019,Emergency Works for Improvements to concrete road in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Mr. DEVANANDA . V,9880858969,,Final,000118,27-Sep-2019,000121,28-Nov-2019,000189,28-Nov-2019,,           ,000040 / 25-Apr-2022 in RTGS,489595,Four Lakh Eighty Nine Thousand Five Hundred Ninety Five,30011,Thirty  Thousand Eleven,459584,Four Lakh Fifty Nine Thousand Five Hundred Eighty Four
48,48,079-18-000059,17-Sep-2019,02-May-2020,Rewiring and improvements to lighting system at Cox town in ward no 79  ,079 Sarvagna Nagar,Executive Engineer Electrical East Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others", JAICAB ELECTRICALS,9448718631,,First and Final,000044,26-Sep-2019,000050,16-Jun-2020,000052,16-Jun-2020,,           ,000122 / 23-May-2022 in RTGS,139798,One Lakh Thirty Nine Thousand Seven Hundred Ninety Eight,12760,Twelve Thousand Seven Hundred Sixty ,127038,One Lakh Twenty Seven Thousand Thirty Eight
49,49,079-19-000025,24-Sep-2019,21-Dec-2019,Improvements to Roads and drains at KHB Quarters and Surrounding area in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,G M SUBRAMANYEM     ,9611042358,,Final,000112,24-Sep-2019,000056,23-Feb-2021,000103,23-Feb-2021,,           ,Under Process in AdCf - Acts. Supdt.,1856853,Eighteen Lakh Fifty Six Thousand Eight Hundred Fifty Three,220452,Two Lakh Twenty  Thousand Four Hundred Fifty Two,1636401,Sixteen Lakh Thirty Six Thousand Four Hundred One
50,50,079-19-000021,29-Aug-2019,27-Jul-2020,Engaging of Gangman and hiring of Tractor/Tippers  for maintenance of Road side drains and other civil works in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,ABDUL KHADER,9886010878,,Running,000090,29-Aug-2019,000037,27-Aug-2020,000053,27-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,898534,Eight Lakh Ninety Eight Thousand Five Hundred Thirty Four,18869,Eighteen Thousand Eight Hundred Sixty Nine,879665,Eight Lakh Seventy Nine Thousand Six Hundred Sixty Five
51,51,079-19-000023,22-Aug-2019,14-Oct-2019,Improvements to drain and footpath in and arround New byappanahalli in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,VENKATACHALA K S,8553226019,mamathavenkat2009@gmail.com,Final,000085,22-Aug-2019,000116,27-Nov-2019,000184,27-Nov-2019,,           ,000040 / 25-Apr-2022 in RTGS,1787854,Seventeen Lakh Eighty Seven Thousand Eight Hundred Fifty Four,100136,One Lakh One Hundred Thirty Six,1687718,Sixteen Lakh Eighty Seven Thousand Seven Hundred Eighteen
52,52,079-19-000029,07-Aug-2019,30-Sep-2019,Improvements to cement concrete road near doddigunta library and other development works in surrounding area of ward no.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,MOHAMED AHMED                           ,9902135930,,Final,000071,07-Aug-2019,000107,11-Nov-2019,000170,11-Nov-2019,,           ,000039 / 22-Apr-2022 in RTGS,958126,Nine Lakh Fifty Eight Thousand One Hundred Twenty Six,58044,Fifty Eight Thousand Fourty Four,900082,Nine Lakh Eighty Two
53,53,079-18-000013,30-Jul-2019,14-Oct-2019,Repairs and  renovation at the Existing hospital  at  Cox town Maternity home in ward No. 79- Sarvagnanagar,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P0979 M and R of Hospitals, Maternity Homes, Dispensary and Doctors Qtrs / Clinical Laboratories",ABDUL KHADER,9886010878,,Final,000061,30-Jul-2019,000071,16-Oct-2019,000125,16-Oct-2019,,           ,000011 / 12-Apr-2022 in RTGS,1255537,Twelve Lakh Fifty Five Thousand Five Hundred Thirty Seven,49596,Fourty Nine Thousand Five Hundred Ninety Six,1205941,Twelve Lakh Five Thousand Nine Hundred Fourty One
54,54,079-19-000035,24-Jul-2019,23-Sep-2019,Emergency Works  for Providing Fencing to BBMP properties in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Mr. DEVANANDA . V,9880858969,,Final,000054,24-Jul-2019,000120,28-Nov-2019,000188,28-Nov-2019,,           ,000060 / 28-Apr-2022 in RTGS,485493,Four Lakh Eighty Five Thousand Four Hundred Ninety Three,23431,Twenty Three Thousand Four Hundred Thirty One,462062,Four Lakh Sixty Two Thousand Sixty Two
55,55,079-19-000026,23-Jul-2019,21-Oct-2019,Improvements to Cement Concrete road at Kathalipalya  in Ward No.79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Mr. DEVANANDA . V,9880858969,,Final,000052,23-Jul-2019,000119,28-Nov-2019,000187,28-Nov-2019,,           ,000040 / 25-Apr-2022 in RTGS,1910720,Nineteen Lakh Ten Thousand Seven Hundred Twenty ,115036,One Lakh Fifteen Thousand Thirty Six,1795684,Seventeen Lakh Ninety Five Thousand Six Hundred Eighty Four
56,56,079-18-000057,08-May-2019,04-Nov-2019,Maintenance and improvements to Ex President Late Neelam Sanjeev Reddys Tomb at Kallapalli Burial Ground in ward No 79 Sarvagnanagara,079 Sarvagna Nagar,Executive Engineer Project East Zone,P3258 Maintenance and Improvements of Ex President Late Neelam Sanjeeva Reddy Tomb at Kallapalli Burial Grounds,S MANJUNATH,9845187748,,First and Final,000016,31-May-2019,000041,10-Dec-2019,000042,11-Dec-2019,,           ,000060 / 28-Apr-2022 in RTGS,9098845,Ninety  Lakh Ninety Eight Thousand Eight Hundred Fourty Five,873500,Eight Lakh Seventy Three Thousand Five Hundred ,8225345,Eighty Two Lakh Twenty Five Thousand Three Hundred Fourty Five
57,57,079-18-000042,29-Apr-2019,26-Jul-2019,Improvements to cement concrerte road at Webstone road and other works  in ward no 79 Sarvagnanagar,079 Sarvagna Nagar,Executive Engineer Project East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000015,30-May-2019,000057,03-Mar-2020,000058,04-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,1995240,Nineteen Lakh Ninety Five Thousand Two Hundred Fourty ,238550,Two Lakh Thirty Eight Thousand Five Hundred Fifty ,1756690,Seventeen Lakh Fifty Six Thousand Six Hundred Ninety 
58,58,079-18-000046,29-Apr-2019,26-Jul-2019,Providing cement concrete road Mudhamma Garden and other works in  ward no 79 Sarvagnanagar,079 Sarvagna Nagar,Executive Engineer Project East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000014,28-May-2019,000058,03-Mar-2020,000059,04-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,1994650,Nineteen Lakh Ninety Four Thousand Six Hundred Fifty ,238500,Two Lakh Thirty Eight Thousand Five Hundred ,1756150,Seventeen Lakh Fifty Six Thousand One Hundred Fifty 
59,59,079-18-000029,17-May-2019,20-Jun-2019,Providing of cement concrete road to Convergency lines In Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,GANESH M S,9980949398,,Final,000013,17-May-2019,000059,30-Jul-2019,000085,30-Jul-2019,,           ,000322 / 01-Feb-2022 in RTGS,897937,Eight Lakh Ninety Seven Thousand Nine Hundred Thirty Seven,53027,Fifty Three Thousand Twenty Seven,844910,Eight Lakh Fourty Four Thousand Nine Hundred Ten
60,60,079-19-000037,12-Apr-2019,01-Jun-2019,Providing Assured minimum facilities (AMF) to all  Polling  stations of Lokasabha election -2019 Pertaning to ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P0054 Election expenses,Devanand V,0123456789,,Final,000006,12-Apr-2019,000045,28-Jun-2019,000065,28-Jun-2019,,           ,000225 / 05-Oct-2021 in RTGS,156669,One Lakh Fifty Six Thousand Six Hundred Sixty Nine,11555,Eleven Thousand Five Hundred Fifty Five,145114,One Lakh Fourty Five Thousand One Hundred Fourteen
61,61,079-18-000038,21-Feb-2019,21-Mar-2019,Improvements to drain and footpath at PSK Naidu road  in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",C Suresh,0123456789,,Final,000228,21-Feb-2019,000013,29-Apr-2019,000026,29-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,4168237,Fourty One Lakh Sixty Eight Thousand Two Hundred Thirty Seven,240104,Two Lakh Fourty  Thousand One Hundred Four,3928133,Thirty Nine Lakh Twenty Eight Thousand One Hundred Thirty Three
62,62,079-18-000036,21-Feb-2019,21-Mar-2018,Improvements and desilting of drains footpath in Doddigunta in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",V Devananda,9880858969,,Final,000232,21-Feb-2019,000002,12-Apr-2019,000007,12-Apr-2019,,           ,000106 / 15-Jul-2021 in RTGS,4293927,Fourty Two Lakh Ninety Three Thousand Nine Hundred Twenty Seven,424018,Four Lakh Twenty Four Thousand Eighteen,3869909,Thirty Eight Lakh Sixty Nine Thousand Nine Hundred Nine
63,63,079-17-000065,16-Feb-2019,22-Apr-2019, Improvements to Kalpalli Burial Ground in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P0486 MandR to Burial Grounds and Burning ghats / Electrical creamtoruim,KRIDL,0123456789,,Final,000224,16-Feb-2019,000027,19-May-2019,000040,20-May-2019,,           ,000118 / 27-Jul-2021 in RTGS,9990741,Ninety Nine Lakh Ninety  Thousand Seven Hundred Fourty One,937555,Nine Lakh Thirty Seven Thousand Five Hundred Fifty Five,9053186,Ninety  Lakh Fifty Three Thousand One Hundred Eighty Six
64,64,079-18-000012,23-Jan-2019,20-Jul-2019,Construction of Tailoring training Building in ward no 79 Sarvagna Nagara,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3288 Construction of New building for Tailoring, Knitting and Embroidary training centre",KRIDL BHUSIRI  ACCOU,0000000000,,Final,000205,23-Jan-2019,000106,11-Nov-2019,000171,11-Nov-2019,,           ,000060 / 28-Apr-2022 in RTGS,4782887,Fourty Seven Lakh Eighty Two Thousand Eight Hundred Eighty Seven,424640,Four Lakh Twenty Four Thousand Six Hundred Fourty ,4358247,Fourty Three Lakh Fifty Eight Thousand Two Hundred Fourty Seven
65,65,079-18-000039,01-Jan-2019,01-Jan-2019,Improvements to UGD at ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each","Chairman, BWSSB",0123456789,,Final,000201,16-Jan-2019,000136,17-Jan-2019,000199,17-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,3000000,Thirty  Lakh ,0,,3000000,Thirty  Lakh 
66,66,079-18-000055,30-Oct-2018,28-Jan-2019,Improvements and Providing Chaildren play  Equipments for parks in ward no 79,079 Sarvagna Nagar,Executive Engineer Project East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000045,11-Dec-2018,000033,11-Oct-2019,000024,15-Oct-2019,,           ,000003 / 05-Apr-2022 in RTGS,4998000,Fourty Nine Lakh Ninety Eight Thousand ,554600,Five Lakh Fifty Four Thousand Six Hundred ,4443400,Fourty Four Lakh Fourty Three Thousand Four Hundred 
67,67,079-18-000054,30-Oct-2018,28-Jan-2019,Improvements and Providing Gym Equipments for parks in ward no 79,079 Sarvagna Nagar,Executive Engineer Project East Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000044,11-Dec-2018,000020,08-Sep-2019,000022,17-Sep-2019,,           ,000388 / 03-Mar-2022 in RTGS,4997300,Fourty Nine Lakh Ninety Seven Thousand Three Hundred ,554740,Five Lakh Fifty Four Thousand Seven Hundred Fourty ,4442560,Fourty Four Lakh Fourty Two Thousand Five Hundred Sixty 
68,68,079-18-000025,05-Dec-2018,18-Jan-2019,Improvements to Anganawadi building at P.S.K Naidu Road in Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Suresh Babu P,9964124916,,Final,000171,05-Dec-2018,000140,29-Jan-2019,000205,29-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,861684,Eight Lakh Sixty One Thousand Six Hundred Eighty Four,40090,Fourty  Thousand Ninety ,821594,Eight Lakh Twenty One Thousand Five Hundred Ninety Four
69,69,079-18-000024,04-Dec-2018,01-Mar-2019,Pot holes filling in ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Shivakumar A Sitalgere,0123456789,,Final,000168,04-Dec-2018,000030,27-May-2019,000046,27-May-2019,,           ,000130 / 02-Aug-2021 in RTGS,2097374,Twenty  Lakh Ninety Seven Thousand Three Hundred Seventy Four,107993,One Lakh Seven Thousand Nine Hundred Ninety Three,1989381,Nineteen Lakh Eighty Nine Thousand Three Hundred Eighty One
70,70,079-18-000032,27-Nov-2018,25-Feb-2019,Supplyaing of Drinking through Water tanker in Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,C Suresh,0123456789,,Final,000161,27-Nov-2018,000003,23-Apr-2019,000013,23-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,966591,Nine Lakh Sixty Six Thousand Five Hundred Ninety One,37556,Thirty Seven Thousand Five Hundred Fifty Six,929035,Nine Lakh Twenty Nine Thousand Thirty Five
71,71,079-18-000005,26-Nov-2018,28-Dec-2018,Improvements to drain at Banasawadi main road from Bachalamma road to SWD (West   Side) and Gymkhana club gate to SWD (East side) in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P0541 Commissioner Discretionary Grants,S Manjunatha,9845187748,,Final,000160,27-Nov-2018,000132,03-Jan-2019,000191,03-Jan-2019,,           ,000045 / 27-May-2021 in RTGS,3175362,Thirty One Lakh Seventy Five Thousand Three Hundred Sixty Two,156464,One Lakh Fifty Six Thousand Four Hundred Sixty Four,3018898,Thirty  Lakh Eighteen Thousand Eight Hundred Ninety Eight
72,72,079-18-000031,26-Nov-2018,28-Dec-2018,Providing fencing to BBMP Properties at  Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,S Manjunatha,9845187748,,Final,000159,27-Nov-2018,000131,03-Jan-2019,000190,03-Jan-2019,,           ,000045 / 27-May-2021 in RTGS,2898776,Twenty Eight Lakh Ninety Eight Thousand Seven Hundred Seventy Six,144718,One Lakh Fourty Four Thousand Seven Hundred Eighteen,2754058,Twenty Seven Lakh Fifty Four Thousand Fifty Eight
73,73,079-18-000027,28-Oct-2018,29-Jul-2019,Drilling of Borewell and Providing pipelines  in Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works, SRI RANGANATHA ENTE,9611865969,ranganathabooks@gmail.com,Final,000143,26-Oct-2018,000115,16-Nov-2019,000177,16-Nov-2019,,           ,000039 / 22-Apr-2022 in RTGS,2026140,Twenty  Lakh Twenty Six Thousand One Hundred Fourty ,192499,One Lakh Ninety Two Thousand Four Hundred Ninety Nine,1833641,Eighteen Lakh Thirty Three Thousand Six Hundred Fourty One
74,74,079-18-000026,23-Sep-2018,28-May-2019,Improvements to Anganawadi building at Kadiraiahnapalya in Ward No.79		 ,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Abdul Khader,9886010878,,Final,000125,24-Sep-2018,000048,03-Jul-2019,000070,03-Jul-2019,,           ,000155 / 12-Aug-2021 in RTGS,1712361,Seventeen Lakh Twelve Thousand Three Hundred Sixty One,88203,Eighty Eight Thousand Two Hundred Three,1624158,Sixteen Lakh Twenty Four Thousand One Hundred Fifty Eight
75,75,079-17-000019,23-Sep-2018,17-Dec-2018,Improvements to drain  at Isolation Hospital Road and Kallahalli burial ground road  in Ward No.79		,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,Abdul Khader,9886010878,,Final,000124,24-Sep-2018,000144,09-Feb-2019,000212,09-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,1464292,Fourteen Lakh Sixty Four Thousand Two Hundred Ninety Two,73000,Seventy Three Thousand ,1391292,Thirteen Lakh Ninety One Thousand Two Hundred Ninety Two
76,76,079-17-000047,20-Sep-2018,20-Oct-2018,Improvements of Drains and footpath at Thambuchetty road in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,0123456789,,Final,000102,20-Sep-2018,000098,17-Nov-2018,000150,17-Nov-2018,004690,05-Mar-2021,000289 / 06-Mar-2021 in RTGS,4998133,Fourty Nine Lakh Ninety Eight Thousand One Hundred Thirty Three,571649,Five Lakh Seventy One Thousand Six Hundred Fourty Nine,4426484,Fourty Four Lakh Twenty Six Thousand Four Hundred Eighty Four
77,77,079-17-000052,20-Sep-2018,20-Oct-2018,Improvements and Construction of Culverts in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,0123456789,,Final,000101,20-Sep-2018,000088,17-Nov-2018,000153,17-Nov-2018,004568,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,3965962,Thirty Nine Lakh Sixty Five Thousand Nine Hundred Sixty Two,423391,Four Lakh Twenty Three Thousand Three Hundred Ninety One,3542571,Thirty Five Lakh Fourty Two Thousand Five Hundred Seventy One
78,78,079-17-000053,19-Sep-2018,20-Oct-2018,Improvements of Drains and Footpath at Webstar road and surrounding roads in ward no  79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,0123456789,,Final,000103,20-Sep-2018,000094,17-Nov-2018,000154,17-Nov-2018,004691,05-Mar-2021,000289 / 06-Mar-2021 in RTGS,4499697,Fourty Four Lakh Ninety Nine Thousand Six Hundred Ninety Seven,517054,Five Lakh Seventeen Thousand Fifty Four,3982643,Thirty Nine Lakh Eighty Two Thousand Six Hundred Fourty Three
79,79,079-17-000057,19-Sep-2018,20-Oct-2018,Construction of Drains from New Byppanahalli to Bandeppa colony in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,0123456789,,Final,000100,19-Sep-2018,000092,17-Nov-2018,000151,17-Nov-2018,004566,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,2499647,Twenty Four Lakh Ninety Nine Thousand Six Hundred Fourty Seven,270483,Two Lakh Seventy  Thousand Four Hundred Eighty Three,2229164,Twenty Two Lakh Twenty Nine Thousand One Hundred Sixty Four
80,80,079-17-000021,16-Sep-2018,09-Feb-2019,"Providing cement concrete road to cross roads of P.S.K.Naidu road, In Ward No.79		",079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,P1771 Zone Works - POW Works,L Lokesh,7019518533,,Final,000084,16-Sep-2018,000152,16-Mar-2019,000224,16-Mar-2019,,           ,000078 / 16-Jun-2021 in RTGS,1969840,Nineteen Lakh Sixty Nine Thousand Eight Hundred Fourty ,120761,One Lakh Twenty  Thousand Seven Hundred Sixty One,1849079,Eighteen Lakh Fourty Nine Thousand Seventy Nine
81,81,079-17-000048,07-Sep-2018,20-Oct-2018,Improvements of drains and road at 9th cross of Kadirappa road and surrounding roads in ward no  79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000077,07-Sep-2018,000087,17-Nov-2018,000155,17-Nov-2018,004692,05-Mar-2021,000289 / 06-Mar-2021 in RTGS,1881042,Eighteen Lakh Eighty One Thousand Fourty Two,222706,Two Lakh Twenty Two Thousand Seven Hundred Six,1658336,Sixteen Lakh Fifty Eight Thousand Three Hundred Thirty Six
82,82,079-17-000049,09-Sep-2018,20-Sep-2018,Improvements of drains and road at 10th cross of Kadirappa road and surrounding roads in ward no  79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000079,07-Sep-2018,000096,17-Nov-2018,000148,17-Nov-2018,004689,05-Mar-2021,000289 / 06-Mar-2021 in RTGS,1883184,Eighteen Lakh Eighty Three Thousand One Hundred Eighty Four,223067,Two Lakh Twenty Three Thousand Sixty Seven,1660117,Sixteen Lakh Sixty  Thousand One Hundred Seventeen
83,83,079-17-000050,07-Sep-2018,20-Oct-2018,Providing and Fixing Name Boards in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000076,07-Sep-2018,000095,17-Nov-2018,000144,17-Nov-2018,004562,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,1999456,Nineteen Lakh Ninety Nine Thousand Four Hundred Fifty Six,204623,Two Lakh Four Thousand Six Hundred Twenty Three,1794833,Seventeen Lakh Ninety Four Thousand Eight Hundred Thirty Three
84,84,079-17-000051,07-Sep-2018,20-Oct-2018,Renovation of BBMP Libraury at Doddagunta in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000075,07-Sep-2018,000090,17-Nov-2018,000146,17-Nov-2018,004688,05-Mar-2021,000289 / 06-Mar-2021 in RTGS,998862,Nine Lakh Ninety Eight Thousand Eight Hundred Sixty Two,102356,One Lakh Two Thousand Three Hundred Fifty Six,896506,Eight Lakh Ninety Six Thousand Five Hundred Six
85,85,079-17-000054,07-Sep-2018,20-Oct-2018,Improvements of Drains and Footpath at Tank Bund Road in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000073,07-Sep-2018,000089,17-Nov-2018,000145,17-Nov-2018,004563,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,1978985,Nineteen Lakh Seventy Eight Thousand Nine Hundred Eighty Five,218043,Two Lakh Eighteen Thousand Fourty Three,1760942,Seventeen Lakh Sixty  Thousand Nine Hundred Fourty Two
86,86,079-17-000055,07-Sep-2018,20-Oct-2018,Providing CC Road in Doddagunta and Surrounding Area in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000078,07-Sep-2018,000097,17-Nov-2018,000149,17-Nov-2018,004565,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,1880186,Eighteen Lakh Eighty  Thousand One Hundred Eighty Six,222768,Two Lakh Twenty Two Thousand Seven Hundred Sixty Eight,1657418,Sixteen Lakh Fifty Seven Thousand Four Hundred Eighteen
87,87,079-17-000056,07-Sep-2018,20-Oct-2018,Construction of Drains near Lovedale Apartment road in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000080,07-Sep-2018,000091,17-Nov-2018,000147,17-Nov-2018,004564,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,999600,Nine Lakh Ninety Nine Thousand Six Hundred ,113225,One Lakh Thirteen Thousand Two Hundred Twenty Five,886375,Eight Lakh Eighty Six Thousand Three Hundred Seventy Five
88,88,079-17-000058,07-Sep-2018,20-Oct-2018,Improvements to drains and providing missing Slabs in ward no 79,079 Sarvagna Nagar,Executive Engineer C V Raman Nagar East Zone,"P3176 Developmental works in Ward No. 82, 06,16,44,70,17,26,13,79,35 ( Rs. 300.00 lakhs per each ward)",KRIDL,9986733330,,Final,000074,07-Sep-2018,000093,17-Nov-2018,000152,17-Nov-2018,004567,23-Feb-2021,000280 / 25-Feb-2021 in RTGS,1999320,Nineteen Lakh Ninety Nine Thousand Three Hundred Twenty ,217873,Two Lakh Seventeen Thousand Eight Hundred Seventy Three,1781447,Seventeen Lakh Eighty One Thousand Four Hundred Fourty Seven
