,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,166-20-000006,18-Jan-2020,16-Mar-2020,Construction of Reading room at A.K. Colony in Ward No 166 Karisandra,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,AGV COMBINES CONSTRU,9844954145,,First and Final,000194,18-Jan-2020,000060,29-Oct-2020,000094,03-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,1538500,Fifteen Lakh Thirty Eight Thousand Five Hundred ,169169,One Lakh Sixty Nine Thousand One Hundred Sixty Nine,1369331,Thirteen Lakh Sixty Nine Thousand Three Hundred Thirty One
42,42,166-20-000015,24-Dec-2019,29-Jan-2021,"Maintanance of Drains and Roads by Engaging men,material and machiniries in Ward Jurisdiction in Ward No.166",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,K RAMACHANDRA       ,9448491166,,First and Final,000176,24-Dec-2019,000021,20-Jul-2021,000081,31-Jul-2021,,           ,Under Process in AdCf - Acts. Supdt.,1198719,Eleven Lakh Ninety Eight Thousand Seven Hundred Nineteen,84531,Eighty Four Thousand Five Hundred Thirty One,1114188,Eleven Lakh Fourteen Thousand One Hundred Eighty Eight
43,43,166-20-000011,19-Oct-2019,11-May-2020,Filling of Pot Holes in Ward No.166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,Mr  SATISH  S,9901333577,,First and Final,000090,19-Oct-2019,000025,12-Jun-2020,000033,16-Jun-2020,,           ,000180 / 17-Jun-2022 in RTGS,1075000,Ten Lakh Seventy Five Thousand ,95525,Ninety Five Thousand Five Hundred Twenty Five,979475,Nine Lakh Seventy Nine Thousand Four Hundred Seventy Five
44,44,166-14-000034,16-Jun-2014,05-Aug-2015,Providing CC road and RCC draaaain to Ambedkar nagara and surrounding area of kaverinagara and construction of anganawadi kendra in AK colony kaverinagara ambedkar nagara in ward 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000085,30-Sep-2019,000090,30-Sep-2019,000171,30-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,3757039,Thirty Seven Lakh Fifty Seven Thousand Thirty Nine,565039,Five Lakh Sixty Five Thousand Thirty Nine,3192000,Thirty One Lakh Ninety Two Thousand 
45,45,166-20-000013,11-Sep-2019,24-Oct-2019,Improvements to road and drain at 2nd A main BSK 2nd stage  in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,DAYANANDA T         ,9980419833,,First and Final,000082,11-Sep-2019,000101,13-Nov-2019,000186,13-Nov-2019,,           ,000039 / 22-Apr-2022 in RTGS,433600,Four Lakh Thirty Three Thousand Six Hundred ,43682,Fourty Three Thousand Six Hundred Eighty Two,389918,Three Lakh Eighty Nine Thousand Nine Hundred Eighteen
46,46,166-20-000008,06-Sep-2019,10-Nov-2020,Depot Collection in Ward No.166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,SURESH B N          ,9900197571,,First and Final,000081,06-Sep-2019,000036,26-Aug-2021,000098,26-Aug-2021,,           ,Under Process in AdCf - Acts. Supdt.,452480,Four Lakh Fifty Two Thousand Four Hundred Eighty ,54265,Fifty Four Thousand Two Hundred Sixty Five,398215,Three Lakh Ninety Eight Thousand Two Hundred Fifteen
47,47,166-18-000020,28-Aug-2019,22-Nov-2019,Repairs to Anganavadi Building at Church Kaverinagar in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,SURAJ T G,7975063434,,First and Final,000077,28-Aug-2019,000119,09-Jan-2020,000230,09-Jan-2020,,           ,000089 / 10-May-2022 in RTGS,1045800,Ten Lakh Fourty Five Thousand Eight Hundred ,98040,Ninety Eight Thousand Fourty ,947760,Nine Lakh Fourty Seven Thousand Seven Hundred Sixty 
48,48,166-20-000012,27-Aug-2019,11-Nov-2019,Improvements of drain at 18th Cross and 3rd Main  BSK 2nd stage in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,RAMA V              ,7411153374,,First and Final,000074,27-Aug-2019,000106,29-Nov-2019,000197,29-Nov-2019,,           ,000040 / 25-Apr-2022 in RTGS,929950,Nine Lakh Twenty Nine Thousand Nine Hundred Fifty ,96342,Ninety Six Thousand Three Hundred Fourty Two,833608,Eight Lakh Thirty Three Thousand Six Hundred Eight
49,49,166-20-000014,22-Aug-2019,04-Oct-2019,"Improvements to road side drain at 6th main BSK 2nd stage, Karisandra Village in Ward No 166",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,DHANANJAYA V,9019392999,,First and Final,000068,22-Aug-2019,000093,25-Oct-2019,000175,25-Oct-2019,,           ,000005 / 06-Apr-2022 in RTGS,799000,Seven Lakh Ninety Nine Thousand ,82664,Eighty Two Thousand Six Hundred Sixty Four,716336,Seven Lakh Sixteen Thousand Three Hundred Thirty Six
50,50,166-20-000017,20-Aug-2019,04-Oct-2019,mprovements to road side drain at 3rd main from 31st Cross to 36th Cross of 7th Block Jayanagar in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,DHANANJAYA V,9019392999,,First and Final,000060,20-Aug-2019,000094,25-Oct-2019,000176,25-Oct-2019,,           ,000005 / 06-Apr-2022 in RTGS,1621400,Sixteen Lakh Twenty One Thousand Four Hundred ,171042,One Lakh Seventy One Thousand Fourty Two,1450358,Fourteen Lakh Fifty  Thousand Three Hundred Fifty Eight
51,51,166-18-000030,05-Aug-2020,30-Dec-2019,Construction of Anganavadi Building in 2nd main road Ambedkarnagar in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,NAGENDRA K          ,7676977999,,First and Final,000054,05-Aug-2019,000094,30-Jan-2021,000157,30-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,2704800,Twenty Seven Lakh Four Thousand Eight Hundred ,262732,Two Lakh Sixty Two Thousand Seven Hundred Thirty Two,2442068,Twenty Four Lakh Fourty Two Thousand Sixty Eight
52,52,166-18-000044,18-Jul-2019,13-Aug-2019,Emergency  repairs to HT Yard and Transformer center in Banashankari Electrical Crematorium in Ward No 166.,166 Karisandra,Executive Engineer Electrical South Zone,P0287 M and R to Electrical Crematoria,M/S Shree Vinayaka Electricals (Jaykumar V),0000000000,,First and Final,000065,18-Jul-2019,000169,17-Sep-2019,000169,17-Sep-2019,,           ,000043 / 26-May-2021 in RTGS,84795,Eighty Four Thousand Seven Hundred Ninety Five,6868,Six Thousand Eight Hundred Sixty Eight,77927,Seventy Seven Thousand Nine Hundred Twenty Seven
53,53,166-20-000001,06-Jul-2019,06-Jan-2020,"Establishment of Temporary Control Room during mansoon 2019 in Banashankari Sub Division (Ward No.165, 166, 167 and 180).",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,Mr  SATISH  S,9901333577,,First and Final,000043,06-Jul-2019,000010,27-Apr-2021,000022,27-Apr-2021,,           ,Under Process in AdCf - Acts. Supdt.,1472748,Fourteen Lakh Seventy Two Thousand Seven Hundred Fourty Eight,102229,One Lakh Two Thousand Two Hundred Twenty Nine,1370519,Thirteen Lakh Seventy  Thousand Five Hundred Nineteen
54,54,166-19-000031,01-Jul-2019,20-Jul-2019,Providing External Lighting to Indira Canteen at ward no 166 Karisandra,166 Karisandra,Executive Engineer Electrical South Zone,P3106 Nagarothana Works,"Executive Engineer -3, KRIDL",0000000000,,First and Final,000039,01-Jul-2019,000111,03-Aug-2019,000111,03-Aug-2019,,           ,000155 / 12-Aug-2021 in RTGS,249850,Two Lakh Fourty Nine Thousand Eight Hundred Fifty ,26485,Twenty Six Thousand Four Hundred Eighty Five,223365,Two Lakh Twenty Three Thousand Three Hundred Sixty Five
55,55,166-18-000047,13-May-2019,01-Aug-2019,Providing Generator Set to Banashankari Electrical Crematorium  in ward no 166.  ,166 Karisandra,Executive Engineer Electrical South Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,PM Narasimha. M/s. Mamatha Electricals,0000000000,,First and Final,000009,13-May-2019,000150,29-Aug-2019,000150,29-Aug-2019,,           ,000043 / 26-May-2021 in RTGS,1724382,Seventeen Lakh Twenty Four Thousand Three Hundred Eighty Two,170467,One Lakh Seventy  Thousand Four Hundred Sixty Seven,1553915,Fifteen Lakh Fifty Three Thousand Nine Hundred Fifteen
56,56,166-18-000039,13-May-2019,01-Jun-2019,Providing CC Cameras in ward no 166,166 Karisandra,Executive Engineer Electrical South Zone,P3261 Zone Works Special Grants to Womens represented wards  Rs.20.00 Lakhs per ward,MEGHANAELECTRICALS,9845368181,,First and Final,000003,13-May-2019,000057,05-Jul-2019,000057,05-Jul-2019,,           ,000329 / 08-Feb-2022 in RTGS,1344735,Thirteen Lakh Fourty Four Thousand Seven Hundred Thirty Five,65701,Sixty Five Thousand Seven Hundred One,1279034,Twelve Lakh Seventy Nine Thousand Thirty Four
57,57,166-19-000032,03-Apr-2019,22-Apr-2019,Providing Assured Minimum Facilities (AMF) to all polling Stations of Lokasabha Elections - 2019 pertains to ward No.166 ,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P0054 Election expenses,MAHESH A,9620450040,,First and Final,000007,03-Apr-2019,000034,17-Jun-2019,000066,18-Jun-2019,,           ,000215 / 29-Sep-2021 in RTGS,158358,One Lakh Fifty Eight Thousand Three Hundred Fifty Eight,3358,Three Thousand Three Hundred Fifty Eight,155000,One Lakh Fifty Five Thousand 
58,58,166-19-000005,08-Mar-2019,03-Sep-2019,Improvements of drain and roads at 9th cross to 15th cross at Kaverinagar new colony and 1st cross 6th main 3rd cross to 7th cross Kaverinagar surroundings in ward no 166 Karisandra,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Technical Manager (3), Karnataka Rural Infrastructure Development Limited (KRIDL)",9986697126,,First and Final,000232,08-Mar-2019,000102,13-Nov-2019,000187,13-Nov-2019,006653,04-Dec-2019,000295 / 06-Dec-2019 in RTGS,7423000,Seventy Four Lakh Twenty Three Thousand ,854850,Eight Lakh Fifty Four Thousand Eight Hundred Fifty ,6568150,Sixty Five Lakh Sixty Eight Thousand One Hundred Fifty 
59,59,166-18-000045,27-Feb-2019,30-Apr-2019,Emergency Electrical repairs in  ward 166,166 Karisandra,Executive Engineer Electrical South Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",M/S Meghana Electricals (Munichamaiah C),0000000000,,First and Final,000190,02-Mar-2019,000051,07-Jun-2019,000051,07-Jun-2019,,           ,000220 / 04-Oct-2021 in RTGS,67518,Sixty Seven Thousand Five Hundred Eighteen,2093,Two Thousand Ninety Three,65425,Sixty Five Thousand Four Hundred Twenty Five
60,60,166-19-000004,27-Feb-2019,03-Jun-2019,Improvements of drain and roads at  kaverinagar 9th main from 2nd cross to 4th cross and other roads in ward no 166 Karisandra,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Technical Manager (3), Karnataka Rural Infrastructure Development Limited (KRIDL)",9986697126,,First and Final,000196,27-Feb-2019,000040,25-Jun-2019,000073,27-Jun-2019,003835,19-Jul-2019,000127 / 26-Jul-2019 in RTGS,6926525,Sixty Nine Lakh Twenty Six Thousand Five Hundred Twenty Five,740025,Seven Lakh Fourty  Thousand Twenty Five,6186500,Sixty One Lakh Eighty Six Thousand Five Hundred 
61,61,166-19-000003,27-Feb-2019,03-Jun-2019,Construction of Culverts and improvements to drain and other development works at AK colony and Karisnadra Village in ward no 166 Karisandra,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","Technical Manager (3), Karnataka Rural Infrastructure Development Limited (KRIDL)",9986697126,,First and Final,000195,27-Feb-2019,000032,12-Jun-2019,000062,13-Jun-2019,003792,19-Jul-2019,000127 / 26-Jul-2019 in RTGS,5436890,Fifty Four Lakh Thirty Six Thousand Eight Hundred Ninety ,576290,Five Lakh Seventy Six Thousand Two Hundred Ninety ,4860600,Fourty Eight Lakh Sixty  Thousand Six Hundred 
62,62,166-18-000042,31-Jan-2019,22-Apr-2019,Emergency  repairs to LT Panel Board  in Banashankari Electrical Crematorium in Ward No 166.,166 Karisandra,Executive Engineer Electrical South Zone,P0287 M and R to Electrical Crematoria,M/S Shree Shanmukha Engineers (Subbaiah),0000000000,,First and Final,000149,05-Feb-2019,000050,30-May-2019,000050,30-May-2019,,           ,000043 / 26-May-2021 in RTGS,79015,Seventy Nine Thousand Fifteen,2449,Two Thousand Four Hundred Fourty Nine,76566,Seventy Six Thousand Five Hundred Sixty Six
63,63,166-19-000027,04-Feb-2019,12-Feb-2019,"Providing street light fittings, Automatic Timers  in ward no 166",166 Karisandra,Executive Engineer Electrical South Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds","Executive Engineer-3, (KRIDL)",0000000000,,First and Final,000152,05-Feb-2019,000198,13-Feb-2019,000199,13-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,1499993,Fourteen Lakh Ninety Nine Thousand Nine Hundred Ninety Three,185785,One Lakh Eighty Five Thousand Seven Hundred Eighty Five,1314208,Thirteen Lakh Fourteen Thousand Two Hundred Eight
64,64,166-18-000022,01-Jan-2019,17-Jan-2019,Providing Decorative Lights to 27th cross road Jayanagar 7th Block in Ward No 166,166 Karisandra,Executive Engineer Electrical South Zone,P1771 Zone Works - POW Works,M/s. H.C.Muniraju (Sri Chamundeshwari Electricals),0000000000,,First and Final,000154,05-Feb-2019,000196,06-Feb-2019,000197,06-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,1254496,Twelve Lakh Fifty Four Thousand Four Hundred Ninety Six,61291,Sixty One Thousand Two Hundred Ninety One,1193205,Eleven Lakh Ninety Three Thousand Two Hundred Five
65,65,166-18-000010,01-Feb-2019,25-Apr-2019,"Providing Asphalting to old post office  1st, 2nd and 3rd Cross  road in 7th Block Jayanagar",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,"P3250 Special Development works at ward  Ward No.29 Rs.4 Cr, Ward 103,183,161,174,057,027 Rs.1 Cr each, Ward No.052,050,051,170,169,178 Each ward Rs.50.00 Lakhs, Bengaluru South Constituency Rs.2.00 Cr, Ward No 103,Rs.13.00 Cr, Ward No.171 Rs.20.00 Cr, Ward No.19 Rs.8 Cr. Ward No.104 Rs.5 Cr Each","M/s. Nithyasree, Prop. Sri. Kumar Raju",9343662663,,First and Final,000157,01-Feb-2019,000031,11-Jun-2019,000061,11-Jun-2019,,           ,000213 / 28-Sep-2021 in RTGS,2738990,Twenty Seven Lakh Thirty Eight Thousand Nine Hundred Ninety ,287990,Two Lakh Eighty Seven Thousand Nine Hundred Ninety ,2451000,Twenty Four Lakh Fifty One Thousand 
66,66,166-18-000015,29-Dec-2018,07-Sep-2021,Development of Hindu Burial Ground ward no 166 B Category,166 Karisandra,Executive Engineer Project - South Zone,P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim,KRIDL BHUSIRI  ACCOU,0000000000,,Second and Final,000059,18-Jan-2019,000085,19-Feb-2022,000084,21-Feb-2022,,           ,Under Process in AdCf - Acts. Supdt.,6366641,Sixty Three Lakh Sixty Six Thousand Six Hundred Fourty One,554946,Five Lakh Fifty Four Thousand Nine Hundred Fourty Six,5811695,Fifty Eight Lakh Eleven Thousand Six Hundred Ninety Five
67,67,166-18-000015,28-Dec-2018,31-Dec-2020,Development of Hindu Burial Ground ward no 166 B Category,166 Karisandra,Executive Engineer Project - South Zone,P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim,KRIDL BHUSIRI  ACCOU,0000000000,,Running,000059,18-Jan-2019,000051,02-Nov-2021,000050,02-Nov-2021,,           ,Under Process in AdCf - Acts. Supdt.,10939100,One Crore Nine Lakh Thirty Nine Thousand One Hundred ,824452,Eight Lakh Twenty Four Thousand Four Hundred Fifty Two,10114648,One Crore One Lakh Fourteen Thousand Six Hundred Fourty Eight
68,68,166-18-000016,27-Dec-2018,27-Dec-2019,Development of Veerashaiva Burial Ground and Veerabhadra temple Karisandra ward no 166 B Category,166 Karisandra,Executive Engineer Project - South Zone,P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000060,18-Jan-2019,000102,05-Mar-2021,000103,05-Mar-2021,,           ,Under Process in AdCf - Acts. Supdt.,10211695,One Crore Two Lakh Eleven Thousand Six Hundred Ninety Five,1133294,Eleven Lakh Thirty Three Thousand Two Hundred Ninety Four,9078401,Ninety  Lakh Seventy Eight Thousand Four Hundred One
69,69,166-18-000041,01-Dec-2018,02-Dec-2019,Annual Electrical Maintenance of Banashankari Electric Crematorium in Ward No 166.,166 Karisandra,Executive Engineer Electrical South Zone,P0287 M and R to Electrical Crematoria,M/S Shree Shanmukha Engineers (Subbaiah),0000000000,,First and Final,000126,08-Jan-2019,000006,07-May-2020,000007,07-May-2020,,           ,000043 / 26-May-2021 in RTGS,772775,Seven Lakh Seventy Two Thousand Seven Hundred Seventy Five,37757,Thirty Seven Thousand Seven Hundred Fifty Seven,735018,Seven Lakh Thirty Five Thousand Eighteen
70,70,166-18-000013,09-Dec-2018,15-Dec-2019,Construction of Outdoor stadium at BBMP Playground opp to Deepak Nursing home 7th block Jayanagar Kanakapura main road in ward no 166 (Phase-1),166 Karisandra,Executive Engineer Project - South Zone,P3329 Special Development works at Wards (70 wards Rs.1.00 Cr. Each) - Ward Numbers as per Budget Book 2017-18 page no. 109,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000045,09-Dec-2018,000068,28-Oct-2020,000068,28-Oct-2020,,           ,Under Process in AdCf - Acts. Supdt.,9995882,Ninety Nine Lakh Ninety Five Thousand Eight Hundred Eighty Two,1348905,Thirteen Lakh Fourty Eight Thousand Nine Hundred Five,8646977,Eighty Six Lakh Fourty Six Thousand Nine Hundred Seventy Seven
71,71,166-18-000014,09-Dec-2018,31-Mar-2020,Construction of Outdoor stadium at BBMP Playground opp to Deepak Nursing home 7th block Jayanagar Kanakapura main road in ward no 166 (Phase-2),166 Karisandra,Executive Engineer Project - South Zone,"P3250 Special Development works at ward  Ward No.29 Rs.4 Cr, Ward 103,183,161,174,057,027 Rs.1 Cr each, Ward No.052,050,051,170,169,178 Each ward Rs.50.00 Lakhs, Bengaluru South Constituency Rs.2.00 Cr, Ward No 103,Rs.13.00 Cr, Ward No.171 Rs.20.00 Cr, Ward No.19 Rs.8 Cr. Ward No.104 Rs.5 Cr Each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000044,09-Dec-2018,000067,28-Oct-2020,000069,28-Oct-2020,,           ,Under Process in AdCf - Acts. Supdt.,9995852,Ninety Nine Lakh Ninety Five Thousand Eight Hundred Fifty Two,1148460,Eleven Lakh Fourty Eight Thousand Four Hundred Sixty ,8847392,Eighty Eight Lakh Fourty Seven Thousand Three Hundred Ninety Two
72,72,166-18-000026,28-Nov-2018,18-Feb-2019,Improvements to Stri Shakthi Building at Kaverinagara in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,RANGASWAMY C S,9964948383,,First and Final,000135,28-Nov-2018,000113,05-Dec-2019,000204,09-Dec-2019,,           ,000060 / 28-Apr-2022 in RTGS,295700,Two Lakh Ninety Five Thousand Seven Hundred ,26600,Twenty Six Thousand Six Hundred ,269100,Two Lakh Sixty Nine Thousand One Hundred 
73,73,166-18-000002,16-Nov-2018,11-Feb-2019,"Improvements of Drains and Resurfacing of Roads of 2nd cross and 4th cross roads of Kaverinagar 9th main road, BSK 2nd stage in ward no 166 Karisandra.",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P0541 Commissioner Discretionary Grants,Mr  S M  MAHESHA,8746012487,,First and Final,000133,16-Nov-2018,000068,05-Aug-2019,000121,05-Aug-2019,,           ,000326 / 04-Feb-2022 in RTGS,2384880,Twenty Three Lakh Eighty Four Thousand Eight Hundred Eighty ,269880,Two Lakh Sixty Nine Thousand Eight Hundred Eighty ,2115000,Twenty One Lakh Fifteen Thousand 
74,74,166-18-000028,23-Oct-2018,07-Jan-2019,Providing Sinking of Borewell and Network Systems near Lakshman Rao Bulleward D Park 3rd main Jayanagar 7th Block in Ward No 166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,C S RANGASWAMY,9964948383,,First and Final,000125,23-Oct-2018,000093,27-Feb-2019,000199,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,514426,Five Lakh Fourteen Thousand Four Hundred Twenty Six,45826,Fourty Five Thousand Eight Hundred Twenty Six,468600,Four Lakh Sixty Eight Thousand Six Hundred 
75,75,166-18-000009,12-Oct-2018,08-Jan-2019,"Improvements of  Drains to old post office  1st, 2nd and 3rd Cross  road in 7th Block, Jayanagar in Ward No-166",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,"P3250 Special Development works at ward  Ward No.29 Rs.4 Cr, Ward 103,183,161,174,057,027 Rs.1 Cr each, Ward No.052,050,051,170,169,178 Each ward Rs.50.00 Lakhs, Bengaluru South Constituency Rs.2.00 Cr, Ward No 103,Rs.13.00 Cr, Ward No.171 Rs.20.00 Cr, Ward No.19 Rs.8 Cr. Ward No.104 Rs.5 Cr Each",S M MAHESHA,8746012487,,First and Final,000124,12-Oct-2018,000010,30-Apr-2019,000029,30-Apr-2019,,           ,000118 / 27-Jul-2021 in RTGS,2160944,Twenty One Lakh Sixty  Thousand Nine Hundred Fourty Four,212344,Two Lakh Twelve Thousand Three Hundred Fourty Four,1948600,Nineteen Lakh Fourty Eight Thousand Six Hundred 
76,76,166-18-000033,11-Oct-2018,10-Jun-2019,Emergency works for Filling  Pot holes and providing patch works in Ward Jurisdiction in Ward No.166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works, VINYAS BUILDERS,9900673673,,First and Final,000123,11-Oct-2018,000010,26-May-2020,000014,27-May-2020,,           ,000147 / 06-Jun-2022 in RTGS,1341800,Thirteen Lakh Fourty One Thousand Eight Hundred ,171906,One Lakh Seventy One Thousand Nine Hundred Six,1169894,Eleven Lakh Sixty Nine Thousand Eight Hundred Ninety Four
77,77,166-18-000040,11-Oct-2018,09-Nov-2018,Development works to Indira Canteen in Karisandra ward near BSK bus stop Indira Canteen in Ward No-166,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P3106 Nagarothana Works,"TECHNICAL MANAGER (3), KRIDL",9986697126,,First and Final,000122,11-Oct-2018,000091,30-Sep-2019,000168,30-Sep-2019,,           ,000241 / 12-Oct-2021 in RTGS,482320,Four Lakh Eighty Two Thousand Three Hundred Twenty ,48320,Fourty Eight Thousand Three Hundred Twenty ,434000,Four Lakh Thirty Four Thousand 
78,78,166-18-000001,29-Sep-2018,17-Dec-2018,Improvements of Drains and roads in 5th main road and 25th A cross roads of Karisandra Village in ward no 166 Karisandra.,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P0541 Commissioner Discretionary Grants,"M/s. Impana Constructions, Prop. Smt. H.S. Nandini",9845187748,,First and Final,000115,29-Sep-2018,000095,27-Feb-2019,000201,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,2740280,Twenty Seven Lakh Fourty  Thousand Two Hundred Eighty ,275280,Two Lakh Seventy Five Thousand Two Hundred Eighty ,2465000,Twenty Four Lakh Sixty Five Thousand 
79,79,166-18-000046,11-Sep-2018,24-Sep-2018,"Providing  street light fitting, park fittings, poles etc in ward no 166.   ",166 Karisandra,Executive Engineer Electrical South Zone,P1828 Provision of Additional Fittings Streetlights,"Executive Engineer-3, KRIDL",0000000000,,First and Final,000076,26-Sep-2018,000104,26-Sep-2018,000105,26-Sep-2018,000611,06-Jun-2020,000069 / 09-Jun-2020 in RTGS,1999434,Nineteen Lakh Ninety Nine Thousand Four Hundred Thirty Four,251928,Two Lakh Fifty One Thousand Nine Hundred Twenty Eight,1747506,Seventeen Lakh Fourty Seven Thousand Five Hundred Six
80,80,166-18-000032,19-Sep-2018,01-Nov-2018,Emergency work in Ward No 166 (for the year 2017-18),166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,V DHANANJAYA,9019392999,,First and Final,000106,19-Sep-2018,000070,22-Nov-2018,000138,23-Nov-2018,004759,08-Mar-2021,000292 / 09-Mar-2021 in RTGS,899957,Eight Lakh Ninety Nine Thousand Nine Hundred Fifty Seven,93557,Ninety Three Thousand Five Hundred Fifty Seven,806400,Eight Lakh Six Thousand Four Hundred 
81,81,166-18-000017,14-Sep-2018,10-Dec-2018,"Construction of Culvert, Improvements of Drain, roads in 22nd cross road (8th main road concrete patch portion) in BSK 2nd stage in Ward No 166",166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P1771 Zone Works - POW Works,C S RANGASWAMY,9964948383,,First and Final,000103,14-Sep-2018,000094,27-Feb-2019,000200,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,1779776,Seventeen Lakh Seventy Nine Thousand Seven Hundred Seventy Six,180776,One Lakh Eighty  Thousand Seven Hundred Seventy Six,1599000,Fifteen Lakh Ninety Nine Thousand 
82,82,166-18-000003,03-Sep-2018,29-Nov-2018,Improvements of Drains and roads 7th th main road 8th  cross and 7th cross and Dead End road (Mahadev House to Venu House) in ward no 166.,166 Karisandra,Executive Engineer Padmanabhanagar South Zone,P0541 Commissioner Discretionary Grants,"M/s. Impana Constructions, Prop. Smt. H.S. Nandini",9845187748,,First and Final,000097,03-Sep-2018,000096,27-Feb-2019,000202,27-Feb-2019,,           ,000071 / 10-Jun-2021 in RTGS,2339362,Twenty Three Lakh Thirty Nine Thousand Three Hundred Sixty Two,230062,Two Lakh Thirty  Thousand Sixty Two,2109300,Twenty One Lakh Nine Thousand Three Hundred 
83,83,166-17-000029,08-Aug-2018,27-Aug-2018,Electrical repairs to Banashankari Electrical Crematorium in Ward No 166,166 Karisandra,Executive Engineer Electrical South Zone,P0287 M and R to Electrical Crematoria,Subbaiah ( Shree Shanmukha Engineers),0000000000,,First and Final,000068,03-Sep-2018,000055,03-Sep-2018,000056,03-Sep-2018,000999,21-Jun-2020,000094 / 25-Jun-2020 in RTGS,604805,Six Lakh Four Thousand Eight Hundred Five,30845,Thirty  Thousand Eight Hundred Fourty Five,573960,Five Lakh Seventy Three Thousand Nine Hundred Sixty 
