,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,139-19-000001,01-Dec-2018,21-Jan-2019,Construction Ladies Toilets to ward office and mustering centre TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3391 Construction of Ladies Toilet in BBMP Offices,KRIDL(WEST),9886275365,,First and Final,000350,01-Dec-2018,000191,23-Jan-2019,000336,23-Jan-2019,,           ,000033 / 17-May-2021 in RTGS,999450,Nine Lakh Ninety Nine Thousand Four Hundred Fifty ,109941,One Lakh Nine Thousand Nine Hundred Fourty One,889509,Eight Lakh Eighty Nine Thousand Five Hundred Nine
75,75,139-19-000002,01-Dec-2018,19-Jan-2019,Construction Ladies Toilets to Tailoring centre and BBMP Contact point at Ranasinghpet at  ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3391 Construction of Ladies Toilet in BBMP Offices,KRIDL(WEST),9886275365,,First and Final,000351,01-Dec-2018,000193,23-Jan-2019,000338,23-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,999960,Nine Lakh Ninety Nine Thousand Nine Hundred Sixty ,109997,One Lakh Nine Thousand Nine Hundred Ninety Seven,889963,Eight Lakh Eighty Nine Thousand Nine Hundred Sixty Three
76,76,139-19-000003,01-Dec-2018,21-Jan-2019,Essential repaire and maintenance to culvert at TCM Royan road  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P2103 Emergency Works (Maintenance and Repairs),KRIDL(WEST),9886275365,,First and Final,000354,01-Dec-2018,000195,23-Jan-2019,000335,23-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,1499221,Fourteen Lakh Ninety Nine Thousand Two Hundred Twenty One,172409,One Lakh Seventy Two Thousand Four Hundred Nine,1326812,Thirteen Lakh Twenty Six Thousand Eight Hundred Twelve
77,77,139-19-000004,01-Dec-2018,19-Jan-2019,Essential repaire and maintenance to culvert at Bashyam road  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P2103 Emergency Works (Maintenance and Repairs),KRIDL(WEST),9886275365,,First and Final,000352,01-Dec-2018,000196,23-Jan-2019,000334,23-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,1499335,Fourteen Lakh Ninety Nine Thousand Three Hundred Thirty Five,172422,One Lakh Seventy Two Thousand Four Hundred Twenty Two,1326913,Thirteen Lakh Twenty Six Thousand Nine Hundred Thirteen
78,78,139-19-000021,01-Dec-2018,21-Jan-2019,Improvements to UGD works and other CC works to Samudhaya Bhavan at Anandapuram in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P0472 Improvements to Community Halls,KRIDL(WEST),9886275365,,First and Final,000353,01-Dec-2018,000197,23-Jan-2019,000328,23-Jan-2019,,           ,000056 / 02-Jun-2021 in RTGS,1499338,Fourteen Lakh Ninety Nine Thousand Three Hundred Thirty Eight,172423,One Lakh Seventy Two Thousand Four Hundred Twenty Three,1326915,Thirteen Lakh Twenty Six Thousand Nine Hundred Fifteen
79,79,139-17-000088,15-Nov-2018,20-Dec-2018,Development of CC Road and  Drains in babalane and  surrounding area in ward No. 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL (WEST),9900882211,,First and Final,000328,15-Nov-2018,000172,30-Dec-2018,000311,30-Dec-2018,,           ,000030 / 13-May-2021 in RTGS,2498097,Twenty Four Lakh Ninety Eight Thousand Ninety Seven,299766,Two Lakh Ninety Nine Thousand Seven Hundred Sixty Six,2198331,Twenty One Lakh Ninety Eight Thousand Three Hundred Thirty One
80,80,139-17-000089,15-Nov-2018,20-Dec-2018,Development of CC Drains in babalane and  surrounding area in ward No. 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL (WEST),9900881245,,First and Final,000329,15-Nov-2018,000144,30-Dec-2018,000286,30-Dec-2018,,           ,000030 / 13-May-2021 in RTGS,2499042,Twenty Four Lakh Ninety Nine Thousand Fourty Two,299882,Two Lakh Ninety Nine Thousand Eight Hundred Eighty Two,2199160,Twenty One Lakh Ninety Nine Thousand One Hundred Sixty 
81,81,139-18-000012,15-Feb-2018,12-Feb-2019,Construction of BBMP ward office at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P1808 Construction of Ward Offices,M R Yogesh Kumar,9731804566,,Third and Final,000308,05-Nov-2018,000067,05-Jul-2019,000109,05-Jul-2019,,           ,000155 / 12-Aug-2021 in RTGS,192322,One Lakh Ninety Two Thousand Three Hundred Twenty Two,19121,Nineteen Thousand One Hundred Twenty One,173201,One Lakh Seventy Three Thousand Two Hundred One
82,82,139-18-000012,15-Feb-2018,12-Feb-2019,Construction of BBMP ward office at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P1808 Construction of Ward Offices,M R Yogesh Kumar,9731804566,,Running,000308,05-Nov-2018,000066,05-Jul-2019,000108,05-Jul-2019,,           ,000143 / 06-Aug-2021 in RTGS,869222,Eight Lakh Sixty Nine Thousand Two Hundred Twenty Two,82889,Eighty Two Thousand Eight Hundred Eighty Nine,786333,Seven Lakh Eighty Six Thousand Three Hundred Thirty Three
83,83,139-18-000013,15-Feb-2018,13-Feb-2019,Construction to  mustering Centre Pourakarmika at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3235 Construction of Mustering Centre for Pourakarmikas in requited places.,M R Yogesh Kumar,9731804566,,Running,000309,05-Nov-2018,000068,05-Jul-2019,000110,05-Jul-2019,,           ,000143 / 06-Aug-2021 in RTGS,871144,Eight Lakh Seventy One Thousand One Hundred Fourty Four,83052,Eighty Three Thousand Fifty Two,788092,Seven Lakh Eighty Eight Thousand Ninety Two
84,84,139-18-000013,15-Feb-2018,13-Feb-2019,Construction to  mustering Centre Pourakarmika at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3235 Construction of Mustering Centre for Pourakarmikas in requited places.,M R Yogesh Kumar,9731804566,,Third and Final,000309,05-Nov-2018,000069,05-Jul-2019,000111,05-Jul-2019,,           ,000155 / 12-Aug-2021 in RTGS,192322,One Lakh Ninety Two Thousand Three Hundred Twenty Two,19121,Nineteen Thousand One Hundred Twenty One,173201,One Lakh Seventy Three Thousand Two Hundred One
85,85,139-19-000030,05-Nov-2018,21-Dec-2018,Repaire damaged pipeline and water supply connection   surrounding areas  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",KRIDL(WEST),1234567890,,First and Final,000315,05-Nov-2018,000149,30-Dec-2018,000289,30-Dec-2018,003310,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1999394,Nineteen Lakh Ninety Nine Thousand Three Hundred Ninety Four,229931,Two Lakh Twenty Nine Thousand Nine Hundred Thirty One,1769463,Seventeen Lakh Sixty Nine Thousand Four Hundred Sixty Three
86,86,139-19-000040,05-Nov-2018,21-Dec-2018,Providing water supply works to BBMP Quarters at Velumurugapuram in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3388 Repairs and Maintenance of BBMP Quarters,KRIDL (WEST),9900990099,,First and Final,000312,05-Nov-2018,000162,30-Dec-2018,000302,30-Dec-2018,003320,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,999449,Nine Lakh Ninety Nine Thousand Four Hundred Fourty Nine,114937,One Lakh Fourteen Thousand Nine Hundred Thirty Seven,884512,Eight Lakh Eighty Four Thousand Five Hundred Twelve
87,87,139-19-000041,05-Nov-2018,21-Dec-2018,Improvements to UGD damaged and  water supply works and other CC works to BBMP Quarters at Velumurugapuram in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3388 Repairs and Maintenance of BBMP Quarters,KRIDL (WEST),9900990099,,First and Final,000314,05-Nov-2018,000161,30-Dec-2018,000301,30-Dec-2018,003319,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,998690,Nine Lakh Ninety Eight Thousand Six Hundred Ninety ,114850,One Lakh Fourteen Thousand Eight Hundred Fifty ,883840,Eight Lakh Eighty Three Thousand Eight Hundred Fourty 
88,88,139-19-000042,05-Nov-2018,21-Dec-2018,Repaire and maintenance to BBMP Quarters at Velumurugapuram in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3388 Repairs and Maintenance of BBMP Quarters,KRIDL (WEST),9900990099,,First and Final,000313,05-Nov-2018,000159,30-Dec-2018,000300,30-Dec-2018,004878,09-Mar-2021,000003 / 20-Apr-2021 in RTGS,3999448,Thirty Nine Lakh Ninety Nine Thousand Four Hundred Fourty Eight,479930,Four Lakh Seventy Nine Thousand Nine Hundred Thirty ,3519518,Thirty Five Lakh Nineteen Thousand Five Hundred Eighteen
89,89,139-18-000012,15-Feb-2018,20-Oct-2018,Construction of BBMP ward office at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P1808 Construction of Ward Offices,M R Yogesh Kumar,9731804566,,Running,000308,05-Nov-2018,000139,26-Dec-2018,000277,26-Dec-2018,003942,29-Dec-2020,000249 / 06-Jan-2021 in RTGS,4074462,Fourty  Lakh Seventy Four Thousand Four Hundred Sixty Two,461294,Four Lakh Sixty One Thousand Two Hundred Ninety Four,3613168,Thirty Six Lakh Thirteen Thousand One Hundred Sixty Eight
90,90,139-18-000013,15-Feb-2018,20-Oct-2018,Construction to  mustering Centre Pourakarmika at TCM Royan road in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P3235 Construction of Mustering Centre for Pourakarmikas in requited places.,M R Yogesh Kumar,9731804566,,Running,000309,05-Nov-2018,000138,26-Dec-2018,000278,26-Dec-2018,003294,09-Dec-2020,000233 / 16-Dec-2020 in RTGS,4113984,Fourty One Lakh Thirteen Thousand Nine Hundred Eighty Four,465383,Four Lakh Sixty Five Thousand Three Hundred Eighty Three,3648601,Thirty Six Lakh Fourty Eight Thousand Six Hundred One
91,91,139-14-000025,11-Nov-2014,26-Dec-2014,Improvements of damaged CC Road at Basid Sarai road and crosses in Ward No. 139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,Aishwarya infrastructure & Developers,9945417770,,First and Final,000282,26-Oct-2018,000096,27-Oct-2018,000602,26-Dec-2014,007993,14-Dec-2018,000291 / 14-Dec-2018 in RTGS,1008539,Ten Lakh Eight Thousand Five Hundred Thirty Nine,126447,One Lakh Twenty Six Thousand Four Hundred Fourty Seven,882092,Eight Lakh Eighty Two Thousand Ninety Two
92,92,139-19-000038,23-Oct-2018,21-Dec-2018,Developmental works to BBMP Parks and surrounding area at K R Market ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P0311 Landscape Development Of Parks/Medians/Boulevants and Circles(Janoodya Works),KRIDL(WEST),9916950205,,First and Final,000275,23-Oct-2018,000163,30-Dec-2018,000303,30-Dec-2018,003322,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,4996413,Fourty Nine Lakh Ninety Six Thousand Four Hundred Thirteen,599729,Five Lakh Ninety Nine Thousand Seven Hundred Twenty Nine,4396684,Fourty Three Lakh Ninety Six Thousand Six Hundred Eighty Four
93,93,139-19-000014,14-Oct-2018,20-Dec-2018,Providing Borewell and water supply works to Mutton market and surrounding area in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P0462 M and R of BMP Buildings other than Mkts, Health, Edu, including Swimming Pools",KRIDL WEST,9845000001,,First and Final,000267,14-Oct-2018,000167,30-Dec-2018,000297,30-Dec-2018,003318,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1498466,Fourteen Lakh Ninety Eight Thousand Four Hundred Sixty Six,172324,One Lakh Seventy Two Thousand Three Hundred Twenty Four,1326142,Thirteen Lakh Twenty Six Thousand One Hundred Fourty Two
94,94,139-19-000015,14-Oct-2018,21-Dec-2018,Providing Borewell and water supply works to Hawker plaza at KR Market  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P0462 M and R of BMP Buildings other than Mkts, Health, Edu, including Swimming Pools",KRIDL (WEST),9845000001,,First and Final,000268,14-Oct-2018,000154,30-Dec-2018,000294,30-Dec-2018,003317,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1499714,Fourteen Lakh Ninety Nine Thousand Seven Hundred Fourteen,172467,One Lakh Seventy Two Thousand Four Hundred Sixty Seven,1327247,Thirteen Lakh Twenty Seven Thousand Two Hundred Fourty Seven
95,95,139-19-000016,14-Oct-2018,20-Dec-2018,Providing Borewell and water supply works to Anandapuram Market  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P0462 M and R of BMP Buildings other than Mkts, Health, Edu, including Swimming Pools",KRIL (WEST),9845000001,,First and Final,000269,14-Oct-2018,000153,30-Dec-2018,000293,30-Dec-2018,003315,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1499668,Fourteen Lakh Ninety Nine Thousand Six Hundred Sixty Eight,172462,One Lakh Seventy Two Thousand Four Hundred Sixty Two,1327206,Thirteen Lakh Twenty Seven Thousand Two Hundred Six
96,96,139-19-000022,14-Oct-2018,20-Dec-2018,Providing Borewell and water supply works to Samudhaya Bhavana at Anandapuram in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P0472 Improvements to Community Halls,KRIDL West,9845000001,,First and Final,000262,14-Oct-2018,000152,30-Dec-2018,000292,30-Dec-2018,003313,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1499294,Fourteen Lakh Ninety Nine Thousand Two Hundred Ninety Four,172419,One Lakh Seventy Two Thousand Four Hundred Nineteen,1326875,Thirteen Lakh Twenty Six Thousand Eight Hundred Seventy Five
97,97,139-19-000028,14-Oct-2018,21-Dec-2018,Providing borewell and water supply connection to  Gandhi school compound surrounding areas  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",KIDL (WEST),9845000001,,First and Final,000259,14-Oct-2018,000151,30-Dec-2018,000290,30-Dec-2018,003311,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1999440,Nineteen Lakh Ninety Nine Thousand Four Hundred Fourty ,229936,Two Lakh Twenty Nine Thousand Nine Hundred Thirty Six,1769504,Seventeen Lakh Sixty Nine Thousand Five Hundred Four
98,98,139-19-000029,14-Oct-2018,21-Dec-2018,Providing borewell and water supply connection to  Bakshigarden 12th cross  surrounding areas  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",KRIDL west,9845000001,,First and Final,000260,14-Oct-2018,000150,30-Dec-2018,000291,30-Dec-2018,003312,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1999948,Nineteen Lakh Ninety Nine Thousand Nine Hundred Fourty Eight,229995,Two Lakh Twenty Nine Thousand Nine Hundred Ninety Five,1769953,Seventeen Lakh Sixty Nine Thousand Nine Hundred Fifty Three
99,99,139-19-000031,14-Oct-2018,21-Dec-2018,Providing borewell and water supply connection   to Anjaneya swamy temple surrounding areas  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",KRIDL west ,9845000001,,First and Final,000264,14-Oct-2018,000148,30-Dec-2018,000288,30-Dec-2018,003309,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1998794,Nineteen Lakh Ninety Eight Thousand Seven Hundred Ninety Four,229862,Two Lakh Twenty Nine Thousand Eight Hundred Sixty Two,1768932,Seventeen Lakh Sixty Eight Thousand Nine Hundred Thirty Two
100,100,139-19-000032,14-Oct-2018,21-Dec-2018,Providing borewell and water supply connection   to Adimoolam compound surrounding areas  in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3398 Developmental works in Ward No. 18,22,31,32,44,67,69,70,74,102,103,135,139 and 176,Rs.6cr each",KRIDL (WEST),9845000001,,First and Final,000261,14-Oct-2018,000147,30-Dec-2018,000287,30-Dec-2018,003308,10-Dec-2020,000233 / 16-Dec-2020 in RTGS,1999606,Nineteen Lakh Ninety Nine Thousand Six Hundred Six,229955,Two Lakh Twenty Nine Thousand Nine Hundred Fifty Five,1769651,Seventeen Lakh Sixty Nine Thousand Six Hundred Fifty One
101,101,139-19-000035,13-Oct-2018,19-Dec-2018,Comprensive development works at N T pete slum  in ward no-139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL (WEST),9886882030,,First and Final,000245,13-Oct-2018,000178,05-Jan-2019,000322,05-Jan-2019,001450,13-May-2019,000048 / 16-May-2019 in RTGS,2499836,Twenty Four Lakh Ninety Nine Thousand Eight Hundred Thirty Six,299980,Two Lakh Ninety Nine Thousand Nine Hundred Eighty ,2199856,Twenty One Lakh Ninety Nine Thousand Eight Hundred Fifty Six
102,102,139-19-000037,13-Jan-2019,20-Dec-2018,Restoration to CC and drains at Cart stand road slum  surroundings  in ward no-139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL (WEST),9886882030,,First and Final,000246,13-Oct-2018,000177,05-Jan-2019,000321,05-Jan-2019,001451,13-May-2019,000048 / 16-May-2019 in RTGS,2499398,Twenty Four Lakh Ninety Nine Thousand Three Hundred Ninety Eight,299928,Two Lakh Ninety Nine Thousand Nine Hundred Twenty Eight,2199470,Twenty One Lakh Ninety Nine Thousand Four Hundred Seventy 
103,103,139-19-000033,13-Oct-2018,20-Dec-2018,Restoration  drains at bakshi garden 3rd main 8th 9th cross Samudaya bhavana surrounding area in ward no-139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9886882030,,First and Final,000247,13-Oct-2018,000168,30-Dec-2018,000307,30-Dec-2018,001443,13-May-2019,000048 / 16-May-2019 in RTGS,2499617,Twenty Four Lakh Ninety Nine Thousand Six Hundred Seventeen,299954,Two Lakh Ninety Nine Thousand Nine Hundred Fifty Four,2199663,Twenty One Lakh Ninety Nine Thousand Six Hundred Sixty Three
104,104,139-19-000034,13-Oct-2018,20-Dec-2018,Restoration CC roads at  bakshi garden 3rd main 8th 9th cross roads behind  Samudaya bhavana surrounding area in ward no-139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRDL (WEST),9886882030,,First and Final,000248,13-Oct-2018,000165,30-Dec-2018,000305,30-Dec-2018,001444,13-May-2019,000048 / 16-May-2019 in RTGS,2499971,Twenty Four Lakh Ninety Nine Thousand Nine Hundred Seventy One,299997,Two Lakh Ninety Nine Thousand Nine Hundred Ninety Seven,2199974,Twenty One Lakh Ninety Nine Thousand Nine Hundred Seventy Four
105,105,139-19-000036,13-Oct-2018,20-Dec-2018,Restoration to CC and drains at Chikkamma temple surroundings  in ward no-139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9886882030,,First and Final,000244,13-Oct-2018,000164,30-Dec-2018,000304,30-Dec-2018,001442,13-May-2019,000048 / 16-May-2019 in RTGS,2499478,Twenty Four Lakh Ninety Nine Thousand Four Hundred Seventy Eight,299938,Two Lakh Ninety Nine Thousand Nine Hundred Thirty Eight,2199540,Twenty One Lakh Ninety Nine Thousand Five Hundred Fourty 
106,106,139-17-000055,15-May-2019,14-Sep-2019,AMC of Electrical Maintenance DG Sets Pumpsets etc at K.R.Market in ward no-139.,139 K R Market,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",SHREE VINAYAKA ELECT,9449635843,,Final,000066,28-Sep-2018,000064,15-Oct-2019,000065,15-Oct-2019,,           ,000040 / 25-Apr-2022 in RTGS,192205,One Lakh Ninety Two Thousand Two Hundred Five,9390,Nine Thousand Three Hundred Ninety ,182815,One Lakh Eighty Two Thousand Eight Hundred Fifteen
107,107,139-17-000055,15-Dec-2018,14-May-2019,AMC of Electrical Maintenance DG Sets Pumpsets etc at K.R.Market in ward no-139.,139 K R Market,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",SHREE VINAYAKA ELECT,9449635843,,Running,000066,28-Sep-2018,000017,27-May-2019,000018,27-May-2019,,           ,000130 / 02-Aug-2021 in RTGS,354112,Three Lakh Fifty Four Thousand One Hundred Twelve,17301,Seventeen Thousand Three Hundred One,336811,Three Lakh Thirty Six Thousand Eight Hundred Eleven
108,108,139-17-000055,15-Sep-2018,14-Dec-2018,AMC of Electrical Maintenance DG Sets Pumpsets etc at K.R.Market in ward no-139.,139 K R Market,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",SHREE VINAYAKA ELECT,9449635843,,Running,000066,28-Sep-2018,000188,08-Jan-2019,000186,09-Jan-2019,,           ,000017 / 04-May-2021 in RTGS,291978,Two Lakh Ninety One Thousand Nine Hundred Seventy Eight,14266,Fourteen Thousand Two Hundred Sixty Six,277712,Two Lakh Seventy Seven Thousand Seven Hundred Twelve
109,109,139-18-000099,27-Sep-2018,11-Jan-2019,Engaging gangman and tractor to the year 2017-18 in ward no 139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,Gajendran,9538319882,,First and Final,000207,27-Sep-2018,000026,22-May-2019,000063,22-May-2019,,           ,000213 / 28-Sep-2021 in RTGS,1199474,Eleven Lakh Ninety Nine Thousand Four Hundred Seventy Four,118903,One Lakh Eighteen Thousand Nine Hundred Three,1080571,Ten Lakh Eighty  Thousand Five Hundred Seventy One
110,110,139-18-000100,27-Sep-2018,22-Oct-2018,Emergency works at ward juridiction for the yaear 2017-18 in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,A Murthy,9886817582,,First and Final,000206,27-Sep-2018,000126,20-Dec-2018,000267,22-Dec-2018,,           ,000018 / 04-May-2021 in RTGS,1997077,Nineteen Lakh Ninety Seven Thousand Seventy Seven,193550,One Lakh Ninety Three Thousand Five Hundred Fifty ,1803527,Eighteen Lakh Three Thousand Five Hundred Twenty Seven
111,111,139-18-000103,26-Sep-2018,01-Jan-2019,Hiring water tanker and suppling drinking water for the year- 2017-18 in ward no-139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,A Murthy,9886817582,,First and Final,000199,26-Sep-2018,000025,22-May-2019,000062,22-May-2019,,           ,000118 / 27-Jul-2021 in RTGS,727909,Seven Lakh Twenty Seven Thousand Nine Hundred Nine,72287,Seventy Two Thousand Two Hundred Eighty Seven,655622,Six Lakh Fifty Five Thousand Six Hundred Twenty Two
112,112,139-18-000095,26-Sep-2018,17-Oct-2018,Reapairs and maintenance existing damaged UGD lines at ward surrounding in ward no 139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,A Murthy,9886817582,,First and Final,000200,26-Sep-2018,000128,20-Dec-2018,000265,22-Dec-2018,005996,30-Mar-2021,000002 / 08-Apr-2021 in RTGS,1881217,Eighteen Lakh Eighty One Thousand Two Hundred Seventeen,203170,Two Lakh Three Thousand One Hundred Seventy ,1678047,Sixteen Lakh Seventy Eight Thousand Fourty Seven
113,113,139-18-000101,26-Sep-2018,20-Oct-2018,"Repairs to existing name boards and Providing new name boards at Ranasinghpet, Jollymohalla and Bakshigarden in ward no 139  ",139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,Murthy A,9886817582,,First and Final,000201,26-Sep-2018,000130,20-Dec-2018,000263,22-Dec-2018,,           ,000018 / 04-May-2021 in RTGS,881430,Eight Lakh Eighty One Thousand Four Hundred Thirty ,41425,Fourty One Thousand Four Hundred Twenty Five,840005,Eight Lakh Fourty  Thousand Five
114,114,139-18-000102,26-Sep-2018,12-Oct-2018,Repairs to existing name boards and Providing new name boards at NT pet Tippunagar and surrounding in ward no 139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,Guruprasad,9743826201,,First and Final,000202,26-Sep-2018,000129,20-Dec-2018,000264,22-Dec-2018,,           ,000018 / 04-May-2021 in RTGS,881430,Eight Lakh Eighty One Thousand Four Hundred Thirty ,42307,Fourty Two Thousand Three Hundred Seven,839123,Eight Lakh Thirty Nine Thousand One Hundred Twenty Three
115,115,139-18-000098,06-Sep-2018,20-Oct-2018,Repairs and maintenance to damaged culverts removing dabris at ward surrounding in ward no 139  ,139 K R Market,Executive Engineer Chamarajpet West Zone,P1771 Zone Works - POW Works,Shivamadaiah,9972550216,,First and Final,000175,06-Sep-2018,000097,30-Oct-2018,000205,30-Oct-2018,001974,16-Jul-2020,000216 / 27-Nov-2020 in RTGS,1840737,Eighteen Lakh Fourty  Thousand Seven Hundred Thirty Seven,86512,Eighty Six Thousand Five Hundred Twelve,1754225,Seventeen Lakh Fifty Four Thousand Two Hundred Twenty Five
116,116,139-17-000087,20-Aug-2018,27-Sep-2018,Providing new  light fittings LED   Control Swiches and allied  Accessories in    Ward Surrounding area in Ward No. 139,139 K R Market,Executive Engineer Electrical West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),Executive Engineer- 2 KRIDL,9611451155,,First and Final,000028,20-Aug-2018,000170,07-Dec-2018,000168,07-Dec-2018,005924,29-Mar-2021,000002 / 08-Apr-2021 in RTGS,4971099,Fourty Nine Lakh Seventy One Thousand Ninety Nine,615874,Six Lakh Fifteen Thousand Eight Hundred Seventy Four,4355225,Fourty Three Lakh Fifty Five Thousand Two Hundred Twenty Five
117,117,139-18-000056,26-Mar-2018,25-May-2018,Comprehensive Developments to Manik Mastan Sab Darga   in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3331 Special Development works at Ward No.11,20,32,50,64,67,69,126,139,145,154,168,169,177,178,179,187,188,193 ( 19 wards Rs.3.00 Cr. Each)",KRIDL,9886817582,,First and Final,000132,29-Jun-2018,000070,29-Jun-2018,000133,30-Jun-2018,007485,16-Jan-2020,000353 / 18-Jan-2020 in RTGS,1999101,Nineteen Lakh Ninety Nine Thousand One Hundred One,247233,Two Lakh Fourty Seven Thousand Two Hundred Thirty Three,1751868,Seventeen Lakh Fifty One Thousand Eight Hundred Sixty Eight
118,118,139-18-000048,26-Mar-2018,25-May-2018,Improvements Drains  from Briand square to St. Joseph school in ward no 139,139 K R Market,Executive Engineer Chamarajpet West Zone,"P3331 Special Development works at Ward No.11,20,32,50,64,67,69,126,139,145,154,168,169,177,178,179,187,188,193 ( 19 wards Rs.3.00 Cr. Each)",KRIDL,9886817582,,First and Final,000125,28-Jun-2018,000069,28-Jun-2018,000128,28-Jun-2018,007431,16-Jan-2020,000348 / 16-Jan-2020 in RTGS,1998928,Nineteen Lakh Ninety Eight Thousand Nine Hundred Twenty Eight,247202,Two Lakh Fourty Seven Thousand Two Hundred Two,1751726,Seventeen Lakh Fifty One Thousand Seven Hundred Twenty Six
