,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,074-18-000029,26-Mar-2018,26-Jun-2018,Additional improvement works to Kuvempu park in ward no 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,First and Final,000071,30-Jul-2018,000153,07-Sep-2018,000268,07-Sep-2018,000629,06-Jun-2020,000069 / 09-Jun-2020 in RTGS,1497190,Fourteen Lakh Ninety Seven Thousand One Hundred Ninety ,190966,One Lakh Ninety  Thousand Nine Hundred Sixty Six,1306224,Thirteen Lakh Six Thousand Two Hundred Twenty Four
75,75,074-18-000028,23-May-2018,20-Dec-2018,Providing asphalting to pipeline road at Kasturi layout in ward no 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P0190 Works sanctioned by Hon Mayor,kridl,9900333496,,First and Final,000061,12-Jul-2018,000313,12-Mar-2019,000506,13-Mar-2019,,           ,000078 / 16-Jun-2021 in RTGS,1961736,Nineteen Lakh Sixty One Thousand Seven Hundred Thirty Six,229393,Two Lakh Twenty Nine Thousand Three Hundred Ninety Three,1732343,Seventeen Lakh Thirty Two Thousand Three Hundred Fourty Three
76,76,074-17-000057,18-Jun-2018,10-Jan-2019,Maintenance of BBMP building  in ward No.74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,c.Lokesh,0000000000,,First and Final,000055,30-Jun-2018,000290,15-Feb-2019,000466,16-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,1460263,Fourteen Lakh Sixty  Thousand Two Hundred Sixty Three,84663,Eighty Four Thousand Six Hundred Sixty Three,1375600,Thirteen Lakh Seventy Five Thousand Six Hundred 
77,77,074-18-000056,23-May-2018,21-Jun-2018,Additional works to  Indira Canteen   opposite to BWSSB water tank inWard no-74 Shakthiganapathi nagar.   ,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P3106 Nagarothana Works,kridl,9900333496,,First and Final,000041,11-Jun-2018,000058,25-Jun-2018,000120,25-Jun-2018,007046,27-Oct-2018,000260 / 31-Oct-2018 in RTGS,1348654,Thirteen Lakh Fourty Eight Thousand Six Hundred Fifty Four,135728,One Lakh Thirty Five Thousand Seven Hundred Twenty Eight,1212926,Twelve Lakh Twelve Thousand Nine Hundred Twenty Six
78,78,074-18-000041,26-Mar-2018,06-Jun-2019,Roads concrete balance portion of sanjay gandhinagar main road in ward no-74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000038,26-May-2018,000214,25-Nov-2019,000335,03-Dec-2019,008829,07-Mar-2020,000426 / 09-Mar-2020 in RTGS,999078,Nine Lakh Ninety Nine Thousand Seventy Eight,129213,One Lakh Twenty Nine Thousand Two Hundred Thirteen,869865,Eight Lakh Sixty Nine Thousand Eight Hundred Sixty Five
79,79,074-18-000039,26-Mar-2018,06-Jun-2019,Roads concrete and side drain work with covering slab in kamalanagar 6th main road in ward no-74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000036,26-May-2018,000194,02-Nov-2019,000310,06-Nov-2019,006732,11-Dec-2019,000307 / 17-Dec-2019 in RTGS,2995187,Twenty Nine Lakh Ninety Five Thousand One Hundred Eighty Seven,402883,Four Lakh Two Thousand Eight Hundred Eighty Three,2592304,Twenty Five Lakh Ninety Two Thousand Three Hundred Four
80,80,074-18-000040,26-Mar-2018,27-Apr-2019,Roads concrete and side drain work with covering slab in sanjay gandhinagar 1st cross road in ward no-74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000037,26-May-2018,000031,10-May-2019,000041,10-May-2019,002989,24-Jun-2019,000097 / 01-Jul-2019 in RTGS,998097,Nine Lakh Ninety Eight Thousand Ninety Seven,118351,One Lakh Eighteen Thousand Three Hundred Fifty One,879746,Eight Lakh Seventy Nine Thousand Seven Hundred Fourty Six
81,81,074-18-000042,26-Mar-2018,27-Apr-2019,Desilting of drain and resetting  of foothpath  at Kasturibainagar and surrounding area in ward no-74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000035,26-May-2018,000032,10-May-2019,000042,10-May-2019,002991,24-Jun-2019,000097 / 01-Jul-2019 in RTGS,2498826,Twenty Four Lakh Ninety Eight Thousand Eight Hundred Twenty Six,304010,Three Lakh Four Thousand Ten,2194816,Twenty One Lakh Ninety Four Thousand Eight Hundred Sixteen
82,82,074-17-000062,22-Mar-2018,25-Jun-2018,"Providing Street lights, Electrical poles and other Accessories  in ward No.74 Shakthiganapathinagara",074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P1771 Zone Works - POW Works,Manoj Enterprises,9845008155,,First and Final,000177,22-Mar-2018,000038,11-Jul-2018,000038,11-Jul-2018,007614,18-Jan-2020,000354 / 18-Jan-2020 in RTGS,1219695,Twelve Lakh Nineteen Thousand Six Hundred Ninety Five,135387,One Lakh Thirty Five Thousand Three Hundred Eighty Seven,1084308,Ten Lakh Eighty Four Thousand Three Hundred Eight
83,83,074-18-000002,22-Mar-2018,07-Apr-2018,"Improvements to  lighting system to park, play ground and street lights in Mahalakshmi Layout Constituency",074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P2178 Works sanctioned by Dy. Mayor,Executive Engineer KRDIL,9845008155,,First and Final,000168,21-Mar-2018,000019,13-Apr-2018,000019,13-Apr-2018,005257,20-Sep-2019,000199 / 24-Sep-2019 in RTGS,1499297,Fourteen Lakh Ninety Nine Thousand Two Hundred Ninety Seven,188919,One Lakh Eighty Eight Thousand Nine Hundred Nineteen,1310378,Thirteen Lakh Ten Thousand Three Hundred Seventy Eight
84,84,074-18-000019,01-Feb-2018,30-Mar-2020,Drilling of Borewell and Providing Pipeline through Bore well at Shakthiganapathinagar in Ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000244,23-Feb-2018,000112,07-Oct-2020,000254,08-Oct-2020,,           ,Under Process in AdCf - Acts. Supdt.,2498285,Twenty Four Lakh Ninety Eight Thousand Two Hundred Eighty Five,363484,Three Lakh Sixty Three Thousand Four Hundred Eighty Four,2134801,Twenty One Lakh Thirty Four Thousand Eight Hundred One
85,85,074-18-000005,01-Feb-2018,30-Mar-2020,Construction of RCC Drains at 6th main road kamalanagara in ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000235,23-Feb-2018,000104,15-Sep-2020,000241,16-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,1999110,Nineteen Lakh Ninety Nine Thousand One Hundred Ten,309352,Three Lakh Nine Thousand Three Hundred Fifty Two,1689758,Sixteen Lakh Eighty Nine Thousand Seven Hundred Fifty Eight
86,86,074-18-000018,01-Feb-2018,18-Apr-2020,Providing and Construction of Stair case and railing at Chandrappa main road (west side) in Ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000243,23-Feb-2018,000057,09-Jul-2020,000155,09-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,686320,Six Lakh Eighty Six Thousand Three Hundred Twenty ,105625,One Lakh Five Thousand Six Hundred Twenty Five,580695,Five Lakh Eighty  Thousand Six Hundred Ninety Five
87,87,074-18-000006,01-Feb-2018,25-Jan-2020,Construction of RCC Drains at Balance portion of 6th main and cross road of kamala nagara in Ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000236,23-Feb-2018,000038,04-Jun-2020,000119,05-Jun-2020,,           ,000205 / 28-Jun-2022 in RTGS,1999716,Nineteen Lakh Ninety Nine Thousand Seven Hundred Sixteen,296391,Two Lakh Ninety Six Thousand Three Hundred Ninety One,1703325,Seventeen Lakh Three Thousand Three Hundred Twenty Five
88,88,074-18-000015,01-Feb-2018,25-Oct-2018,Construction of RCC Drains at Secondary drain at Kereyangala in Ward No 74 (CH:0.00 mtr to 86.00mtrs),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000248,23-Feb-2018,000248,11-Dec-2018,000404,13-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,4999100,Fourty Nine Lakh Ninety Nine Thousand One Hundred ,614042,Six Lakh Fourteen Thousand Fourty Two,4385058,Fourty Three Lakh Eighty Five Thousand Fifty Eight
89,89,074-18-000016,01-Feb-2018,25-Oct-2018,Construction of RCC Drains at Secondary drain at Kereyangala  in Ward No 74 (CH:86.00 mtr to 172.00mtrs),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000242,23-Feb-2018,000249,11-Dec-2018,000405,13-Dec-2018,,           ,000016 / 03-May-2021 in RTGS,4997763,Fourty Nine Lakh Ninety Seven Thousand Seven Hundred Sixty Three,613885,Six Lakh Thirteen Thousand Eight Hundred Eighty Five,4383878,Fourty Three Lakh Eighty Three Thousand Eight Hundred Seventy Eight
90,90,074-18-000007,01-Feb-2018,27-Feb-2018,Construction of RCC Drains at 5th main in between 4th and 5th cross road  kamalanagara in Ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000237,23-Feb-2018,000060,26-Jun-2018,000127,26-Jun-2018,007407,14-Jan-2020,000347 / 14-Jan-2020 in RTGS,1998320,Nineteen Lakh Ninety Eight Thousand Three Hundred Twenty ,241193,Two Lakh Fourty One Thousand One Hundred Ninety Three,1757127,Seventeen Lakh Fifty Seven Thousand One Hundred Twenty Seven
91,91,074-18-000010,01-Feb-2018,27-Feb-2018,Construction of RCC Drains at 2nd main road Gruhalakshmi layout in Ward No 74 (W0096),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000246,23-Feb-2018,000061,26-Jun-2018,000124,26-Jun-2018,007404,14-Jan-2020,000347 / 14-Jan-2020 in RTGS,3193575,Thirty One Lakh Ninety Three Thousand Five Hundred Seventy Five,402525,Four Lakh Two Thousand Five Hundred Twenty Five,2791050,Twenty Seven Lakh Ninety One Thousand Fifty 
92,92,074-18-000014,01-Feb-2018,26-Apr-2018,Providing Open Gym Equipments Near Rangamandira at NGOs Colony in Ward No 74 Shakthiganapthinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333493,,First and Final,000234,23-Feb-2018,000053,21-Jun-2018,000118,25-Jun-2018,007403,14-Jan-2020,000347 / 14-Jan-2020 in RTGS,1998889,Nineteen Lakh Ninety Eight Thousand Eight Hundred Eighty Nine,228402,Two Lakh Twenty Eight Thousand Four Hundred Two,1770487,Seventeen Lakh Seventy  Thousand Four Hundred Eighty Seven
93,93,074-18-000017,01-Feb-2018,16-Mar-2018,Providing CC to road at Chandranagar main road in Ward No 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000240,23-Feb-2018,000157,17-Mar-2018,000265,17-Mar-2018,004467,14-Aug-2019,000158 / 19-Aug-2019 in RTGS,2990852,Twenty Nine Lakh Ninety  Thousand Eight Hundred Fifty Two,365631,Three Lakh Sixty Five Thousand Six Hundred Thirty One,2625221,Twenty Six Lakh Twenty Five Thousand Two Hundred Twenty One
94,94,074-18-000008,01-Feb-2018,08-Mar-2018,Construction of RCC Drains at 5th cross road Gruhalakshmi layout in  Ward No 74 (W0095),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000245,23-Feb-2018,000145,13-Mar-2018,000245,14-Mar-2018,006906,22-Oct-2018,000248 / 25-Oct-2018 in RTGS,1993634,Nineteen Lakh Ninety Three Thousand Six Hundred Thirty Four,235156,Two Lakh Thirty Five Thousand One Hundred Fifty Six,1758478,Seventeen Lakh Fifty Eight Thousand Four Hundred Seventy Eight
95,95,074-18-000009,01-Feb-2018,08-Mar-2018,Construction of RCC Drains at 3rd main road Gruhalakshmi layout in Ward no 74(W0097),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000241,23-Feb-2018,000147,13-Mar-2018,000246,14-Mar-2018,006907,22-Oct-2018,000248 / 25-Oct-2018 in RTGS,3294244,Thirty Two Lakh Ninety Four Thousand Two Hundred Fourty Four,401989,Four Lakh One Thousand Nine Hundred Eighty Nine,2892255,Twenty Eight Lakh Ninety Two Thousand Two Hundred Fifty Five
96,96,074-18-000011,01-Feb-2018,08-Mar-2018,Construction of RCC Drains at 1st cross road Sanajayagandhinagara slum in Ward No 74 (W0123),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000247,23-Feb-2018,000149,13-Mar-2018,000247,14-Mar-2018,004452,14-Aug-2019,000158 / 19-Aug-2019 in RTGS,2292974,Twenty Two Lakh Ninety Two Thousand Nine Hundred Seventy Four,285455,Two Lakh Eighty Five Thousand Four Hundred Fifty Five,2007519,Twenty  Lakh Seven Thousand Five Hundred Nineteen
97,97,074-18-000012,01-Feb-2018,08-Mar-2018,Construction of RCC Drains at 2nd cross road Sanajayagandhinagara slum in Ward No 74 (W0125),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000238,23-Feb-2018,000148,13-Mar-2018,000248,14-Mar-2018,004453,14-Aug-2019,000158 / 19-Aug-2019 in RTGS,2491333,Twenty Four Lakh Ninety One Thousand Three Hundred Thirty Three,308979,Three Lakh Eight Thousand Nine Hundred Seventy Nine,2182354,Twenty One Lakh Eighty Two Thousand Three Hundred Fifty Four
98,98,074-18-000013,01-Feb-2018,08-Mar-2018,Construction of RCC Drains at 3rd cross road Sanajayagandhinagara slum in Ward No 74 (W0127),074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",kridl,9900333496,,First and Final,000239,23-Feb-2018,000146,13-Mar-2018,000249,14-Mar-2018,004454,14-Aug-2019,000158 / 19-Aug-2019 in RTGS,2493182,Twenty Four Lakh Ninety Three Thousand One Hundred Eighty Two,308778,Three Lakh Eight Thousand Seven Hundred Seventy Eight,2184404,Twenty One Lakh Eighty Four Thousand Four Hundred Four
99,99,074-18-000001,06-Feb-2018,14-Feb-2018,Improvements to lighting system to kuvempu park in ward No.74,074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P2178 Works sanctioned by Dy. Mayor,Executive Engineer 2 KRIDL,9845008155,,First and Final,000117,06-Feb-2018,000099,23-Feb-2018,000127,23-Feb-2018,002009,23-May-2019,000059 / 25-May-2019 in RTGS,1498995,Fourteen Lakh Ninety Eight Thousand Nine Hundred Ninety Five,188883,One Lakh Eighty Eight Thousand Eight Hundred Eighty Three,1310112,Thirteen Lakh Ten Thousand One Hundred Twelve
100,100,074-17-000055,06-Jan-2018,06-Mar-2018,Pot hole filling in ward NO.74 Shakthiganapathiangara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,B.B.Umesh,0000000000,,First and Final,000120,22-Jan-2018,000140,07-Mar-2018,000230,07-Mar-2018,010665,22-Mar-2018,000433 / 26-Mar-2018 in RTGS,499085,Four Lakh Ninety Nine Thousand Eighty Five,52750,Fifty Two Thousand Seven Hundred Fifty ,446335,Four Lakh Fourty Six Thousand Three Hundred Thirty Five
101,101,074-17-000022,29-Dec-2017,24-Jan-2018,Providing LED Streetlights timer switches and connected accessories to Shakthi Ganapathi Nagar  in ward no 74,074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P2415 Reserve fund for TandF Committee,The Executive Engineer -2,9845008155,,First and Final,000080,29-Dec-2017,000091,19-Feb-2018,000118,19-Feb-2018,002007,23-May-2019,000059 / 25-May-2019 in RTGS,4995968,Fourty Nine Lakh Ninety Five Thousand Nine Hundred Sixty Eight,629536,Six Lakh Twenty Nine Thousand Five Hundred Thirty Six,4366432,Fourty Three Lakh Sixty Six Thousand Four Hundred Thirty Two
102,102,074-17-000036,20-Feb-2017,06-Jan-2020,Construction of Prarthana Mandira at B E M L Layout in ward no 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000022,18-Jul-2017,000306,27-Jan-2020,000402,28-Jan-2020,,           ,000112 / 17-May-2022 in RTGS,2970681,Twenty Nine Lakh Seventy  Thousand Six Hundred Eighty One,465723,Four Lakh Sixty Five Thousand Seven Hundred Twenty Three,2504958,Twenty Five Lakh Four Thousand Nine Hundred Fifty Eight
103,103,074-17-000059,09-Mar-2017,04-Dec-2017,Maintenance of  Rangamandira at Shankarnag bus stop in ward No.74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,N.R.Mahesh,0000000000,,First and Final,000028,18-Jul-2017,000156,17-Mar-2018,000266,17-Mar-2018,005869,19-Oct-2019,000238 / 24-Oct-2019 in RTGS,493166,Four Lakh Ninety Three Thousand One Hundred Sixty Six,29584,Twenty Nine Thousand Five Hundred Eighty Four,463582,Four Lakh Sixty Three Thousand Five Hundred Eighty Two
104,104,074-17-000037,16-Jun-2017,27-Oct-2017,Construction of RCC drain with covering  to  Chandrappa road   in ward no-74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000023,18-Jul-2017,000086,14-Dec-2017,000134,14-Dec-2017,008788,30-Dec-2017,000363 / 20-Jan-2018 in RTGS,1934667,Nineteen Lakh Thirty Four Thousand Six Hundred Sixty Seven,231574,Two Lakh Thirty One Thousand Five Hundred Seventy Four,1703093,Seventeen Lakh Three Thousand Ninety Three
105,105,074-17-000038,16-Jun-2017,28-Oct-2017,Construction of RCC drain with covering slab to 4th cross Chandranagara  in ward no-74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000025,18-Jul-2017,000083,14-Dec-2017,000131,14-Dec-2017,008789,30-Dec-2017,000363 / 20-Jan-2018 in RTGS,2866171,Twenty Eight Lakh Sixty Six Thousand One Hundred Seventy One,347156,Three Lakh Fourty Seven Thousand One Hundred Fifty Six,2519015,Twenty Five Lakh Nineteen Thousand Fifteen
106,106,074-17-000039,16-Jun-2017,30-Oct-2017,Construction of RCC drain with covering slab to 5th cross Chandranagara in ward no-74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000026,18-Jul-2017,000084,14-Dec-2017,000132,14-Dec-2017,008786,30-Dec-2017,000363 / 20-Jan-2018 in RTGS,2821380,Twenty Eight Lakh Twenty One Thousand Three Hundred Eighty ,342349,Three Lakh Fourty Two Thousand Three Hundred Fourty Nine,2479031,Twenty Four Lakh Seventy Nine Thousand Thirty One
107,107,074-17-000040,16-Jun-2017,31-Oct-2017,Providing CC road to 1st cross Kasthuri layout in ward no-74 Shakthiganapathinagara,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900333496,,First and Final,000024,18-Jul-2017,000085,14-Dec-2017,000133,14-Dec-2017,008787,30-Dec-2017,000363 / 20-Jan-2018 in RTGS,1959338,Nineteen Lakh Fifty Nine Thousand Three Hundred Thirty Eight,237544,Two Lakh Thirty Seven Thousand Five Hundred Fourty Four,1721794,Seventeen Lakh Twenty One Thousand Seven Hundred Ninety Four
108,108,074-17-000066,14-Mar-2017,30-Jun-2017,Providing asphalting and improvements to drain 2nd main 3rd main and 5th cross Gruhalakshmi Layout Opposite KEA Club road in ward no 74,074 Shakthi Ganapathi Nagar,Executive Engineer Mahalakshmipuram West Zone,P2178 Works sanctioned by Dy. Mayor,kridl,9900333496,,First and Final,000019,18-Jul-2017,000186,30-Jun-2017,000378,30-Jun-2017,000758,23-Apr-2019,000028 / 25-Apr-2019 in RTGS,2476305,Twenty Four Lakh Seventy Six Thousand Three Hundred Five,367629,Three Lakh Sixty Seven Thousand Six Hundred Twenty Nine,2108676,Twenty One Lakh Eight Thousand Six Hundred Seventy Six
109,109,074-16-000001,01-Nov-2020,05-Jan-2021,Annual Operation And maintenance Of Street Lights at Shakthiganapathinagara and Vrushabhavathi nagara in Ward No-74 and 102,074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Electrolines,9916368736,,Final,000013,17-Jul-2017,000141,09-Feb-2021,000141,09-Feb-2021,,           ,000082 / 18-Jun-2021 in RTGS,365068,Three Lakh Sixty Five Thousand Sixty Eight,28789,Twenty Eight Thousand Seven Hundred Eighty Nine,336279,Three Lakh Thirty Six Thousand Two Hundred Seventy Nine
110,110,074-16-000001,01-Aug-2020,31-Oct-2020,Annual Operation And maintenance Of Street Lights at Shakthiganapathinagara and Vrushabhavathi nagara in Ward No-74 and 102,074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Electrolines,9916368736,,Running,000013,17-Jul-2017,000088,12-Nov-2020,000088,12-Nov-2020,003099,30-Nov-2020,000218 / 01-Dec-2020 in RTGS,491187,Four Lakh Ninety One Thousand One Hundred Eighty Seven,49612,Fourty Nine Thousand Six Hundred Twelve,441575,Four Lakh Fourty One Thousand Five Hundred Seventy Five
111,111,074-16-000001,01-May-2020,31-Jul-2020,Annual Operation And maintenance Of Street Lights at Shakthiganapathinagara and Vrushabhavathi nagara in Ward No-74 and 102,074 Shakthi Ganapathi Nagar,Executive Engineer Electrical West Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Electrolines,9916368736,,Running,000013,17-Jul-2017,000048,14-Aug-2020,000048,14-Aug-2020,002947,27-Nov-2020,000218 / 01-Dec-2020 in RTGS,491887,Four Lakh Ninety One Thousand Eight Hundred Eighty Seven,48640,Fourty Eight Thousand Six Hundred Fourty ,443247,Four Lakh Fourty Three Thousand Two Hundred Fourty Seven
