,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,063-16-000001,11-Jul-2018,05-Jun-2020,Operation and Maintenance of street lights at  Jayamahal area ward nos 63 Package E11  for one year.,063 Jayamahal,Executive Engineer Electrical East Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/s Kiran Electrical Enterprises,9880158718,,Running,000026,31-Jul-2017,000057,03-Jul-2020,000059,03-Jul-2020,002916,26-Nov-2020,000218 / 01-Dec-2020 in RTGS,1259955,Twelve Lakh Fifty Nine Thousand Nine Hundred Fifty Five,171699,One Lakh Seventy One Thousand Six Hundred Ninety Nine,1088256,Ten Lakh Eighty Eight Thousand Two Hundred Fifty Six
50,50,063-16-000001,01-Oct-2017,12-Dec-2017,Operation and Maintenance of street lights at  Jayamahal area ward nos 63 Package E11  for one year.,063 Jayamahal,Executive Engineer Electrical East Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/s Kiran Electrical Enterprises,9880158718,,Running,000026,31-Jul-2017,000124,22-Jan-2018,000113,22-Jan-2018,003905,18-Jul-2018,000134 / 20-Jul-2018 in RTGS,262190,Two Lakh Sixty Two Thousand One Hundred Ninety ,23637,Twenty Three Thousand Six Hundred Thirty Seven,238553,Two Lakh Thirty Eight Thousand Five Hundred Fifty Three
51,51,063-16-000001,05-Oct-2016,31-Jul-2017,Operation and Maintenance of street lights at  Jayamahal area ward nos 63 Package E11  for one year.,063 Jayamahal,Executive Engineer Electrical East Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/s Kiran Electrical Enterprises,9880158718,,Running,000026,31-Jul-2017,000045,20-Sep-2017,000034,21-Sep-2017,003507,10-Jul-2018,000127 / 18-Jul-2018 in RTGS,1502788,Fifteen Lakh Two Thousand Seven Hundred Eighty Eight,106950,One Lakh Six Thousand Nine Hundred Fifty ,1395838,Thirteen Lakh Ninety Five Thousand Eight Hundred Thirty Eight
52,52,063-16-000001,05-Oct-2016,31-Jul-2017,Operation and Maintenance of street lights at  Jayamahal area ward nos 63 Package E11  for one year.,063 Jayamahal,Executive Engineer Electrical East Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/s Kiran Electrical Enterprises,9880158718,,Running,000026,31-Jul-2017,000007,21-Apr-2021,,           ,,           ,Under Process in Executive Engineer,1,One,0,,0,
53,53,063-17-000001,12-Dec-2016,19-Mar-2018,Improvements of park and Providing and Supplying of Gym equipments in Tasker town park at Jayamahal ward no 63,063 Jayamahal,Executive Engineer Project East Zone,P0190 Works sanctioned by Hon Mayor,KRIDL,8022975815,,First and Final,0.00059,12-Dec-2016,000040,31-Mar-2018,000020,12-Jul-2018,007708,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,1929480,Nineteen Lakh Twenty Nine Thousand Four Hundred Eighty ,223380,Two Lakh Twenty Three Thousand Three Hundred Eighty ,1706100,Seventeen Lakh Six Thousand One Hundred 
54,54,063-13-000126,22-May-2019,24-Aug-2019,Construction of Hospital building at ward no 63,063 Jayamahal,Executive Engineer Project East Zone,P2413 Construction of Hospital Building at Ward No. 63 (Est. Cost. Rs. 3 Cr.), M R CONSTRUCTIONS,9341234288,,Final,000004,16-Jul-2015,000032,11-Oct-2019,000041,09-Dec-2019,,           ,000060 / 28-Apr-2022 in RTGS,63277183,Six Crore Thirty Two Lakh Seventy Seven Thousand One Hundred Eighty Three,3227137,Thirty Two Lakh Twenty Seven Thousand One Hundred Thirty Seven,60050046,Six Crore Fifty  Thousand Fourty Six
55,55,063-13-000126,15-Jun-2017,04-Jan-2018,Construction of Hospital building at ward no 63,063 Jayamahal,Executive Engineer Project East Zone,P2413 Construction of Hospital Building at Ward No. 63 (Est. Cost. Rs. 3 Cr.), M R CONSTRUCTIONS,9341234288,,Running,000004,16-Jul-2015,000016,11-Jan-2018,000019,12-Jan-2018,004884,04-Aug-2018,000157 / 06-Aug-2018 in RTGS,52794525,Five Crore Twenty Seven Lakh Ninety Four Thousand Five Hundred Twenty Five,1636632,Sixteen Lakh Thirty Six Thousand Six Hundred Thirty Two,51157893,Five Crore Eleven Lakh Fifty Seven Thousand Eight Hundred Ninety Three
56,56,063-14-000040,25-Jun-2015,07-Sep-2015,Improvements to playground at Jayamahal extension in ward no 63,063 Jayamahal,Executive Engineer Project East Zone,P2434 Development works for Bangalore City,KRIDL,9901867407,,Running,000003,25-Jun-2015,15/15-16,09-Sep-2015,390/15-16,31-Oct-2015,006944,24-Oct-2017,000260 / 28-Oct-2017 in RTGS,2869030,Twenty Eight Lakh Sixty Nine Thousand Thirty ,446885,Four Lakh Fourty Six Thousand Eight Hundred Eighty Five,2422145,Twenty Four Lakh Twenty Two Thousand One Hundred Fourty Five
57,57,063-13-000022,13-Apr-2015,29-Jun-2015,"Improvements to footpath and drains at Jayamahal Main Road, in front of Govt. Quarters, in Ward No.63",063 Jayamahal,Executive Engineer Shivajinagar East Zone,"P2924 Development works in Selected wards : 1cr (46,68,75,90,91,92,94,95,97,103,112,136,148,164,191)  2cr (7,63,106,156,187) 3cr (43)",KRIDL,9854659869,,First and Final,100008,13-Apr-2015,---.30,29-Jun-2015,000066,30-Jun-2015,002266,27-May-2017,000080 / 31-May-2017 in RTGS,687500,Six Lakh Eighty Seven Thousand Five Hundred ,91005,Ninety One Thousand Five,596495,Five Lakh Ninety Six Thousand Four Hundred Ninety Five
58,58,063-13-000023,31-Aug-1900,28-Jun-2015,"Improvements to footpath and drain at Thimmaiah Road, in front of Kodava Samaja Choultry in Ward No.63",063 Jayamahal,Executive Engineer Shivajinagar East Zone,"P2924 Development works in Selected wards : 1cr (46,68,75,90,91,92,94,95,97,103,112,136,148,164,191)  2cr (7,63,106,156,187) 3cr (43)",KRIDL,9845789568,,First and Final,100007,13-Apr-2015,....32,31-Mar-2016,000063,30-Jun-2015,002270,27-May-2017,000080 / 31-May-2017 in RTGS,1587028,Fifteen Lakh Eighty Seven Thousand Twenty Eight,209287,Two Lakh Nine Thousand Two Hundred Eighty Seven,1377741,Thirteen Lakh Seventy Seven Thousand Seven Hundred Fourty One
59,59,063-13-000042,12-Apr-2015,28-Jun-2015,Improvements to footpath and drain at Jayamahal 3rd Main Right side in Ward No.63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P2833 Asphalting to roads and development of footpaths Benson Town and Jayamahal surrounding areas in W.No 63,KRIDL,9845659898,,First and Final,000024,13-Apr-2015,....33,29-Jun-2015,000064,30-Jun-2015,002271,27-May-2017,000080 / 31-May-2017 in RTGS,1538741,Fifteen Lakh Thirty Eight Thousand Seven Hundred Fourty One,187075,One Lakh Eighty Seven Thousand Seventy Five,1351666,Thirteen Lakh Fifty One Thousand Six Hundred Sixty Six
60,60,063-15-000022,13-Apr-2015,20-May-2015,PROVIODING PERMANENT ILLUMINATION WITH CONNECTED ACCESSORIES TO HAJ CAMP GROUND MILLER ROAD AND JAYAMAHAL SURROUNDING AREA IN WARD NO 63,063 Jayamahal,Executive Engineer Electrical East Zone,P1771 Zone Works - POW Works,M/s KRIDL,9880158718,,First and Final,000005,13-Apr-2015,000022,21-May-2015,000055,02-Jun-2015,002768,18-Jun-2016,000067 / 23-Jun-2016 in RTGS,1957651,Nineteen Lakh Fifty Seven Thousand Six Hundred Fifty One,267050,Two Lakh Sixty Seven Thousand Fifty ,1690601,Sixteen Lakh Ninety  Thousand Six Hundred One
61,61,063-15-000023,13-Apr-2015,20-May-2015,PROVIDING OF TUBULAR POLE AND FLOOD LIGHT FITTINGS WITH CONNECTED ACCESSORIES TO JAYAMAHAL SURROUNDINGS AREA IN WARD NO 63,063 Jayamahal,Executive Engineer Electrical East Zone,P1771 Zone Works - POW Works,M/s KRIDL,9880158718,,First and Final,000006,13-Apr-2015,000023,21-May-2015,000056,02-Jun-2015,000221,17-Apr-2016,000014 / 29-Apr-2016 in RTGS,499855,Four Lakh Ninety Nine Thousand Eight Hundred Fifty Five,70300,Seventy  Thousand Three Hundred ,429555,Four Lakh Twenty Nine Thousand Five Hundred Fifty Five
62,62,063-14-000025,09-Feb-2015,28-Jun-2015, improvements and asphalting of PWD and Crosses  in ward no 63  ,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P2434 Development works for Bangalore City,KRIDL,9448456767,,First and Final,000191,01-Apr-2015,....37,31-Jul-2015,000165,18-Dec-2015,005169,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,11381990,One Crore Thirteen Lakh Eighty One Thousand Nine Hundred Ninety ,1489655,Fourteen Lakh Eighty Nine Thousand Six Hundred Fifty Five,9892335,Ninety Eight Lakh Ninety Two Thousand Three Hundred Thirty Five
63,63,063-14-000011,03-Feb-2015,29-Jun-2015,IMPROVEMENTS TO DRAIN AT N.K.PALYA IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,L. Gangadhar,9341260169,,First and Final,000180,01-Apr-2015,....26,29-Jun-2015,000067,30-Jun-2015,003968,15-Jul-2017,000144 / 18-Jul-2017 in RTGS,193945,One Lakh Ninety Three Thousand Nine Hundred Fourty Five,15955,Fifteen Thousand Nine Hundred Fifty Five,177990,One Lakh Seventy Seven Thousand Nine Hundred Ninety 
64,64,063-13-000030,13-Apr-2015,29-Jun-2015,Improvements to footpath and drain at Jayamahal 1st Main Road - Left side in Ward No.63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,"P2924 Development works in Selected wards : 1cr (46,68,75,90,91,92,94,95,97,103,112,136,148,164,191)  2cr (7,63,106,156,187) 3cr (43)",M/s. KRIDL,9845659895,,First and Final,000010,01-Mar-2015,000031,29-Jun-2015,000065,30-Jun-2015,002347,30-May-2017,000084 / 01-Jun-2017 in RTGS,1382055,Thirteen Lakh Eighty Two Thousand Fifty Five,181165,One Lakh Eighty One Thousand One Hundred Sixty Five,1200890,Twelve Lakh Eight Hundred Ninety 
65,65,063-14-000010,21-Feb-2014,01-Jun-1900,IMPROVEMENTS TO CONSERVENCY LANE AT BALAPPA GARDEN IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000330,01-Mar-2015,000046,31-Mar-2015,000168,31-Jul-2014,004919,25-Aug-2016,000119 / 14-Sep-2016 in RTGS,193024,One Lakh Ninety Three Thousand Twenty Four,28631,Twenty Eight Thousand Six Hundred Thirty One,164393,One Lakh Sixty Four Thousand Three Hundred Ninety Three
66,66,063-14-000014,21-Feb-2014,11-Jul-2014,RECONSRUCTION OF RETAINING WALL IN SWD IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000334,21-Feb-2015,000042,11-Jul-2015,000164,31-Jul-2014,005046,30-Aug-2016,000121 / 22-Sep-2016 in RTGS,448117,Four Lakh Fourty Eight Thousand One Hundred Seventeen,61358,Sixty One Thousand Three Hundred Fifty Eight,386759,Three Lakh Eighty Six Thousand Seven Hundred Fifty Nine
67,67,063-14-000027,09-Feb-2015,01-Aug-1900, improvements and asphalting to Shivaji Road 7th Cross  in ward no 63  ,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P2434 Development works for Bangalore City,KRIDL,9856598569,,First and Final,000192,09-Feb-2015,000035,22-Dec-2015,000089,12-Jul-2016,000199,04-Apr-2018,000009 / 10-Apr-2018 in RTGS,6210383,Sixty Two Lakh Ten Thousand Three Hundred Eighty Three,856125,Eight Lakh Fifty Six Thousand One Hundred Twenty Five,5354258,Fifty Three Lakh Fifty Four Thousand Two Hundred Fifty Eight
68,68,063-14-000043,09-Jan-2015,31-May-2015,PROVIDING CC ROAD AT MILKMEN STREET AND SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9845658989,,First and Final,000142,09-Jan-2015,000018,31-May-2015,000058,30-Jun-2015,002269,27-May-2017,000080 / 31-May-2017 in RTGS,965589,Nine Lakh Sixty Five Thousand Five Hundred Eighty Nine,133120,One Lakh Thirty Three Thousand One Hundred Twenty ,832469,Eight Lakh Thirty Two Thousand Four Hundred Sixty Nine
69,69,063-14-000047,09-Jan-2015,30-Jun-2015,PROVIDING CC ROAD PAYYAPPA GARDEN  AND   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL ,9480826111,,First and Final,000153,09-Jan-2015,000017,31-May-2015,000057,30-Jun-2015,006976,24-Oct-2017,000260 / 28-Oct-2017 in RTGS,968140,Nine Lakh Sixty Eight Thousand One Hundred Fourty ,128950,One Lakh Twenty Eight Thousand Nine Hundred Fifty ,839190,Eight Lakh Thirty Nine Thousand One Hundred Ninety 
70,70,063-14-000045,10-Jan-2015,01-May-1900,PROVIDING CC ROAD AND BALAPPA GARDEN   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL ,9480826111,,First and Final,000158,09-Jan-2015,000275,28-Feb-2015,000616,28-Feb-2015,007881,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,985739,Nine Lakh Eighty Five Thousand Seven Hundred Thirty Nine,129265,One Lakh Twenty Nine Thousand Two Hundred Sixty Five,856474,Eight Lakh Fifty Six Thousand Four Hundred Seventy Four
71,71,063-14-000046,01-May-1900,28-Feb-2015,PROVIDING CC ROAD AT SAIBABA TEMPLE ROAD AND   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL ,9480826111,,First and Final,000157,09-Jan-2015,000614,28-Feb-2015,000614,28-Feb-2015,007879,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,955060,Nine Lakh Fifty Five Thousand Sixty ,129179,One Lakh Twenty Nine Thousand One Hundred Seventy Nine,825881,Eight Lakh Twenty Five Thousand Eight Hundred Eighty One
72,72,063-14-000048,10-Feb-2015,28-Feb-2015,PROVIDING CC ROAD AT ELGIN THEATRE ROAD  AND   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000159,09-Jan-2015,000273,01-Apr-2014,000615,28-Feb-2015,007880,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,985904,Nine Lakh Eighty Five Thousand Nine Hundred Four,129239,One Lakh Twenty Nine Thousand Two Hundred Thirty Nine,856665,Eight Lakh Fifty Six Thousand Six Hundred Sixty Five
73,73,063-14-000049,10-Jan-2015,28-Feb-2015,IMPROVEMENTS TO DRAINS AND PROVIDING RCC PRECAST COVER SLAB AT V K OBEDULLA SCHOOL ROAD  AND   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000156,09-Jan-2015,000271,28-Feb-2015,000613,28-Feb-2015,007878,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,480301,Four Lakh Eighty  Thousand Three Hundred One,62939,Sixty Two Thousand Nine Hundred Thirty Nine,417362,Four Lakh Seventeen Thousand Three Hundred Sixty Two
74,74,063-14-000050,01-May-1900,01-May-1900,IMPROVEMENTS TO FOOT PATH AND DRAINS IN HKP ROAD FROM SLAUGHTER HOUSE  AND   SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000161,09-Jan-2015,000274,28-Feb-2015,000611,28-Feb-2015,007876,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,787763,Seven Lakh Eighty Seven Thousand Seven Hundred Sixty Three,103407,One Lakh Three Thousand Four Hundred Seven,684356,Six Lakh Eighty Four Thousand Three Hundred Fifty Six
75,75,063-14-000051,10-Jan-2015,28-Feb-2015,PROVIDING CC TO DAMAGED PORTION IN SHIVAJINAGAR  SURROUNDINGS IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDl,9480826111,,Running,000160,09-Jan-2015,000272,28-Feb-2015,000612,28-Feb-2015,007877,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,954338,Nine Lakh Fifty Four Thousand Three Hundred Thirty Eight,125067,One Lakh Twenty Five Thousand Sixty Seven,829271,Eight Lakh Twenty Nine Thousand Two Hundred Seventy One
76,76,063-14-000023,01-Apr-1900,27-Feb-2015,REMOVAL OF BROKEN R C C COVERING SLABS PERTAINING TO  WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,L.GANGADHAR,9341260169,,First and Final,100179,02-Jan-2015,000269,27-Feb-2015,000609,28-Feb-2015,007875,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,486467,Four Lakh Eighty Six Thousand Four Hundred Sixty Seven,34570,Thirty Four Thousand Five Hundred Seventy ,451897,Four Lakh Fifty One Thousand Eight Hundred Ninety Seven
77,77,063-13-000031,13-Apr-2015,30-Jul-2015,Improvements to footpath and asphalting to Jayamahal park and surroundings in Ward No.63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,"P2924 Development works in Selected wards : 1cr (46,68,75,90,91,92,94,95,97,103,112,136,148,164,191)  2cr (7,63,106,156,187) 3cr (43)",KRIDL,9480826111,,First and Final,000006,13-Apr-2014,000047,13-Mar-2015,,           ,,           ,Under Process in Executive Engineer,2000000,Twenty  Lakh ,0,,0,
78,78,063-13-000007,01-May-1900,29-Apr-2014,POT HOLE FILLING AT JAYAMAHAL MAIN ROAD AND SURROUNDING AREA  IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000355,24-Feb-2014,000255,30-Apr-2014,000041,30-Apr-2014,004641,18-Aug-2016,000107 / 24-Aug-2016 in RTGS,188393,One Lakh Eighty Eight Thousand Three Hundred Ninety Three,25588,Twenty Five Thousand Five Hundred Eighty Eight,162805,One Lakh Sixty Two Thousand Eight Hundred Five
79,79,063-13-000153,24-Feb-2014,29-Apr-2014,REPAIRS TO DRAINS AT G C COLONY IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000153,24-Feb-2014,000262,30-Apr-2015,000058,30-Apr-2014,003009,21-Jun-2016,000066 / 23-Jun-2016 in RTGS,147984,One Lakh Fourty Seven Thousand Nine Hundred Eighty Four,20721,Twenty  Thousand Seven Hundred Twenty One,127263,One Lakh Twenty Seven Thousand Two Hundred Sixty Three
80,80,063-13-000154,24-Feb-2014,30-Apr-2014,REPAIRS TO DRAIN AT HKP ROAD SURROUNDINGS IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000154,24-Feb-2014,000039,30-Apr-2015,000039,30-Apr-2014,003787,19-Jul-2016,000083 / 22-Jul-2016 in RTGS,186505,One Lakh Eighty Six Thousand Five Hundred Five,25705,Twenty Five Thousand Seven Hundred Five,160800,One Lakh Sixty  Thousand Eight Hundred 
81,81,063-13-000157,24-Feb-2014,29-Apr-2014,REMOVAL OF DEBRIS THIMMAIAH ROAD NEAR URDU SCHOOL IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000157,24-Feb-2014,000263,30-Apr-2015,000049,30-Apr-2014,004047,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,148182,One Lakh Fourty Eight Thousand One Hundred Eighty Two,20671,Twenty  Thousand Six Hundred Seventy One,127511,One Lakh Twenty Seven Thousand Five Hundred Eleven
82,82,063-13-000158,24-Feb-2014,29-Apr-2014,REMOVAL OF DEBRIS AT HARRIS ROAD NEAR CHURCH IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL ,9480826111,,First and Final,000158,24-Feb-2014,000272,30-Apr-2015,000048,30-Apr-2014,002967,21-Jun-2016,000066 / 23-Jun-2016 in RTGS,148182,One Lakh Fourty Eight Thousand One Hundred Eighty Two,20721,Twenty  Thousand Seven Hundred Twenty One,127461,One Lakh Twenty Seven Thousand Four Hundred Sixty One
83,83,063-13-000159,24-Feb-2014,29-Apr-2014,REMOVAL OF SOIL AT E NO 11 TH STREET IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000159,24-Feb-2014,000270,30-Apr-2015,000056,30-Apr-2014,003791,19-Jul-2016,000083 / 22-Jul-2016 in RTGS,197376,One Lakh Ninety Seven Thousand Three Hundred Seventy Six,27116,Twenty Seven Thousand One Hundred Sixteen,170260,One Lakh Seventy  Thousand Two Hundred Sixty 
84,84,063-13-000160,02-Feb-2014,30-Apr-2014,REMOVAL OF SOIL AT NK PALYA SHIVAJI ROAD 1ST CROSS IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000160,24-Feb-2014,000266,30-Apr-2015,000052,30-Apr-2014,004051,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,197378,One Lakh Ninety Seven Thousand Three Hundred Seventy Eight,27116,Twenty Seven Thousand One Hundred Sixteen,170262,One Lakh Seventy  Thousand Two Hundred Sixty Two
85,85,063-13-000161,24-Feb-2014,30-Apr-2014,REMOVAL OF SOIL AT NK PALYA SHIVAJI ROAD 2ND CROSS IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000161,24-Feb-2014,000254,30-Apr-2015,000040,30-Apr-2014,002445,13-Jun-2016,000056 / 15-Jun-2016 in RTGS,197378,One Lakh Ninety Seven Thousand Three Hundred Seventy Eight,26357,Twenty Six Thousand Three Hundred Fifty Seven,171021,One Lakh Seventy One Thousand Twenty One
86,86,063-13-000162,24-Feb-2014,30-Apr-2014,REMOVAL OF SOIL AT NK PALYA SHIVAJI ROAD 3RD CROSS IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000162,24-Feb-2014,000050,30-Apr-2015,000050,30-Apr-2014,004049,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,197378,One Lakh Ninety Seven Thousand Three Hundred Seventy Eight,27116,Twenty Seven Thousand One Hundred Sixteen,170262,One Lakh Seventy  Thousand Two Hundred Sixty Two
87,87,063-13-000163,24-Feb-2014,29-Apr-2014,REMOVAL OF SOIL AT NK PALYA SHIVAJI ROAD 4TH CROSS IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000163,24-Feb-2014,000271,30-Apr-2015,000057,30-Apr-2014,004071,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,197378,One Lakh Ninety Seven Thousand Three Hundred Seventy Eight,27116,Twenty Seven Thousand One Hundred Sixteen,170262,One Lakh Seventy  Thousand Two Hundred Sixty Two
88,88,063-13-000166,24-Feb-2014,29-Apr-2014,REPLACEMENT OF SANITARY LANE AT COBBLER COLONY IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000166,24-Feb-2014,000258,30-Apr-2015,000044,30-Apr-2014,003788,19-Jul-2016,000083 / 22-Jul-2016 in RTGS,195066,One Lakh Ninety Five Thousand Sixty Six,26820,Twenty Six Thousand Eight Hundred Twenty ,168246,One Lakh Sixty Eight Thousand Two Hundred Fourty Six
89,89,063-13-000168,24-Feb-2014,30-Apr-2014,PROVIDING CEMENT CONCRETE TO ROAD AT D NO 1ST STREET BEHIND PENSIONAL MAJID ROAD  ROAD CUT PORTION,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000168,24-Feb-2014,000265,29-Apr-2015,000051,30-Apr-2014,004050,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,100773,One Lakh Seven Hundred Seventy Three,14457,Fourteen Thousand Four Hundred Fifty Seven,86316,Eighty Six Thousand Three Hundred Sixteen
90,90,063-13-000172,03-Mar-2014,29-Apr-2014,REMOVAL OF DEBRIS AT CONTONMENT RAILWAY STATION BRIDGE WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000172,24-Feb-2014,000261,30-Apr-2015,000047,30-Apr-2014,004048,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,191352,One Lakh Ninety One Thousand Three Hundred Fifty Two,26334,Twenty Six Thousand Three Hundred Thirty Four,165018,One Lakh Sixty Five Thousand Eighteen
91,91,063-13-000177,25-Mar-2014,29-Apr-2014,FILLING OF POT HOLES PERTAINING TO WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000177,24-Feb-2014,000256,30-Apr-2015,000042,30-Apr-2014,004644,18-Aug-2016,000107 / 24-Aug-2016 in RTGS,197245,One Lakh Ninety Seven Thousand Two Hundred Fourty Five,27099,Twenty Seven Thousand Ninety Nine,170146,One Lakh Seventy  Thousand One Hundred Fourty Six
92,92,063-13-000178,24-Feb-2013,30-Apr-2014,REMOVAL OF DEBRIS AT HEALTH WARD PREMISES IN WARD NO 063,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000178,24-Feb-2014,000045,29-Apr-2015,000045,30-Apr-2014,001228,19-May-2016,000031 / 20-May-2016 in RTGS,165418,One Lakh Sixty Five Thousand Four Hundred Eighteen,22202,Twenty Two Thousand Two Hundred Two,143216,One Lakh Fourty Three Thousand Two Hundred Sixteen
93,93,063-13-000174,24-Feb-2014,24-Mar-2014,PROVIDING STREET LIGHT AND POLES AT NANDIDURGA EXTENSION WARD NO 063,063 Jayamahal,Executive Engineer Electrical East Zone,P1771 Zone Works - POW Works,kiran Electricals Enterprises,9035158718,,First and Final,000077,24-Feb-2014,000157,29-Mar-2014,000241,29-Mar-2014,005282,01-Feb-2016,002784 / 19-Feb-2016 in RTGS,472746,Four Lakh Seventy Two Thousand Seven Hundred Fourty Six,61480,Sixty One Thousand Four Hundred Eighty ,411266,Four Lakh Eleven Thousand Two Hundred Sixty Six
94,94,063-14-000016,23-Feb-2014,10-Jul-2014,REPAIRS TO DAMAGED PORTION OF CONCRETE ROAD AT BENSON TOWN IN WARD NO 63,063 Jayamahal,Executive Engineer Shivajinagar East Zone,P1771 Zone Works - POW Works,KRIDL,9480826111,,First and Final,000336,22-Feb-2014,000048,10-Jul-2014,000170,31-Jul-2014,004647,18-Aug-2016,000107 / 24-Aug-2016 in RTGS,480157,Four Lakh Eighty  Thousand One Hundred Fifty Seven,64768,Sixty Four Thousand Seven Hundred Sixty Eight,415389,Four Lakh Fifteen Thousand Three Hundred Eighty Nine
