,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,112-18-000029,26-Feb-2019,10-Apr-2019,Drilling of Borewell and providing pipeline (MWS) in ward no 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3328 Special Development works at Ward No.22, 31, 44, 70, 74, 102, 135, 176 Rs.1 Cr Each, Ward No.86, 112, 144 Rs.5.Cr Each",Manjunath D ,8022975812,,First and Final,000203,26-Feb-2019,000006,27-Apr-2019,000010,27-Apr-2019,,           ,000099 / 05-Jul-2021 in RTGS,2651270,Twenty Six Lakh Fifty One Thousand Two Hundred Seventy ,118935,One Lakh Eighteen Thousand Nine Hundred Thirty Five,2532335,Twenty Five Lakh Thirty Two Thousand Three Hundred Thirty Five
45,45,112-19-000001,23-Feb-2019,22-May-2019,Development of drain and footpath at 7th cross from Ch: 175.00mt to 330.00mt to0.00mt  330.00mt in ward no 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,P0190 Works sanctioned by Hon Mayor,KRIDL BHUSIRI  ACCOU,0000000000,,Final,000201,23-Feb-2019,000065,04-Dec-2019,000106,04-Dec-2019,,           ,000087 / 09-May-2022 in RTGS,9756620,Ninety Seven Lakh Fifty Six Thousand Six Hundred Twenty ,1009110,Ten Lakh Nine Thousand One Hundred Ten,8747510,Eighty Seven Lakh Fourty Seven Thousand Five Hundred Ten
46,46,112-18-000084,20-Feb-2019,26-Nov-2019,Construction of RCC Drain and Culvert infront of BWSSB Service Station in Ward No 112 Domlur.  ,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,M S ENGINEERING CONS,9036673220,,Final,000194,20-Feb-2019,000017,08-Jul-2020,000028,13-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,1201200,Twelve Lakh One Thousand Two Hundred ,73620,Seventy Three Thousand Six Hundred Twenty ,1127580,Eleven Lakh Twenty Seven Thousand Five Hundred Eighty 
47,47,112-18-000099,20-Feb-2019,20-Apr-2019,Improvements to Ashwath Katte at Shankar Nag road in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M S ENGINEERING CONSTRUCTIONS ,8022975812,,Final,000196,20-Feb-2019,000061,29-Nov-2019,000100,30-Nov-2019,,           ,000258 / 10-Nov-2021 in RTGS,1469950,Fourteen Lakh Sixty Nine Thousand Nine Hundred Fifty ,93890,Ninety Three Thousand Eight Hundred Ninety ,1376060,Thirteen Lakh Seventy Six Thousand Sixty 
48,48,112-18-000065,20-Feb-2019,18-Apr-2019,Improvements to drain in Doopanahalli ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",SSATHISH,9448040740,,Final,000199,20-Feb-2019,000051,26-Sep-2019,000085,26-Sep-2019,,           ,000378 / 24-Feb-2022 in RTGS,1362310,Thirteen Lakh Sixty Two Thousand Three Hundred Ten,65668,Sixty Five Thousand Six Hundred Sixty Eight,1296642,Twelve Lakh Ninety Six Thousand Six Hundred Fourty Two
49,49,112-18-000054,20-Feb-2019,20-May-2019,Improvements to drain 1st cross of 13th H main HAL 2nd stage in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",Sampanna Satish,8022975812,,Final,000200,20-Feb-2019,000034,18-Jul-2019,000054,18-Jul-2019,,           ,000233 / 08-Oct-2021 in RTGS,1845940,Eighteen Lakh Fourty Five Thousand Nine Hundred Fourty ,98775,Ninety Eight Thousand Seven Hundred Seventy Five,1747165,Seventeen Lakh Fourty Seven Thousand One Hundred Sixty Five
50,50,112-18-000025,20-Feb-2019,20-May-2019,Drilling of bore well and providing pipeline (MWS) at hutting colony in Domlur layout in ward no 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3328 Special Development works at Ward No.22, 31, 44, 70, 74, 102, 135, 176 Rs.1 Cr Each, Ward No.86, 112, 144 Rs.5.Cr Each",Sampanna Satish ,8022975812,,Final,000198,20-Feb-2019,000031,27-Jun-2019,000048,27-Jun-2019,,           ,000116 / 23-Jul-2021 in RTGS,1774970,Seventeen Lakh Seventy Four Thousand Nine Hundred Seventy ,81655,Eighty One Thousand Six Hundred Fifty Five,1693315,Sixteen Lakh Ninety Three Thousand Three Hundred Fifteen
51,51,112-18-000086,20-Feb-2019,06-Mar-2019,"Providing and Fixing RCC Street name boards in ward No 112,Domlur. ",112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,M S RAJU ,8022975812,,Final,000197,20-Feb-2019,000011,09-May-2019,000018,09-May-2019,,           ,000115 / 23-Jul-2021 in RTGS,1337230,Thirteen Lakh Thirty Seven Thousand Two Hundred Thirty ,55860,Fifty Five Thousand Eight Hundred Sixty ,1281370,Twelve Lakh Eighty One Thousand Three Hundred Seventy 
52,52,112-18-000064,15-Feb-2019,31-Jan-2020,Improvements to drain at 13th main 1st cross of Doopanahalli in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M S ENGINEERING CONS,9036673220,,Final,000187,15-Feb-2019,000018,08-Jul-2020,000030,13-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,987270,Nine Lakh Eighty Seven Thousand Two Hundred Seventy ,64810,Sixty Four Thousand Eight Hundred Ten,922460,Nine Lakh Twenty Two Thousand Four Hundred Sixty 
53,53,112-18-000052,08-Feb-2019,04-May-2019,Improvements drain beside of Shankar Nag Park MIG Service road in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M S RAJU,8022975812,,Final,000184,08-Feb-2019,000045,23-Aug-2019,000073,23-Aug-2019,,           ,000234 / 11-Oct-2021 in RTGS,2848400,Twenty Eight Lakh Fourty Eight Thousand Four Hundred ,154660,One Lakh Fifty Four Thousand Six Hundred Sixty ,2693740,Twenty Six Lakh Ninety Three Thousand Seven Hundred Fourty 
54,54,112-18-000053,08-Feb-2019,02-May-2019,Improvements to drain at 13th H main road HAL 2nd stage in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M S RAJU,8022975812,,Final,000183,08-Feb-2019,000044,23-Aug-2019,000072,23-Aug-2019,,           ,000234 / 11-Oct-2021 in RTGS,2857170,Twenty Eight Lakh Fifty Seven Thousand One Hundred Seventy ,215616,Two Lakh Fifteen Thousand Six Hundred Sixteen,2641554,Twenty Six Lakh Fourty One Thousand Five Hundred Fifty Four
55,55,112-18-000082,07-Feb-2019,31-Mar-2019,Improvements to main and cross roads of Sharadamma Layout in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",N R Dayanand,8022975812,,Final,000182,08-Feb-2019,000007,27-Apr-2019,000011,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,1840900,Eighteen Lakh Fourty  Thousand Nine Hundred ,93885,Ninety Three Thousand Eight Hundred Eighty Five,1747015,Seventeen Lakh Fourty Seven Thousand Fifteen
56,56,112-18-000063,06-Feb-2019,29-Apr-2019,Construction of RCC drain to Left side of new walking street at domlur layout in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",NARESH KUMAR S,9448481944,,Final,000181,06-Feb-2019,000052,27-Sep-2019,000087,27-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,2303390,Twenty Three Lakh Three Thousand Three Hundred Ninety ,107450,One Lakh Seven Thousand Four Hundred Fifty ,2195940,Twenty One Lakh Ninety Five Thousand Nine Hundred Fourty 
57,57,112-18-000062,06-Feb-2019,06-May-2019,Construction of RCC drain to right side of new walking street at domlur layout in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",S NARESHKMUMAR,8022975812,,Final,000180,06-Feb-2019,000038,31-Jul-2019,000062,31-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,2763350,Twenty Seven Lakh Sixty Three Thousand Three Hundred Fifty ,135020,One Lakh Thirty Five Thousand Twenty ,2628330,Twenty Six Lakh Twenty Eight Thousand Three Hundred Thirty 
58,58,112-18-000081,06-Feb-2019,30-Mar-2019,Improvements to one side drain at 3rd cross of Sharadamma Layout in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",S NARESHKUMAR,8022975812,,Final,000179,06-Feb-2019,000008,27-Apr-2019,000012,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,2296100,Twenty Two Lakh Ninety Six Thousand One Hundred ,117060,One Lakh Seventeen Thousand Sixty ,2179040,Twenty One Lakh Seventy Nine Thousand Fourty 
59,59,112-18-000060,31-Jan-2019,31-Mar-2019,Improvements to 10th main drain behind ESI hospital of HAL 2nd Stage in ward No 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",C PUSHPA,8022975812,,First and Final,000178,31-Jan-2019,000004,27-Apr-2019,000007,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,1428980,Fourteen Lakh Twenty Eight Thousand Nine Hundred Eighty ,70020,Seventy  Thousand Twenty ,1358960,Thirteen Lakh Fifty Eight Thousand Nine Hundred Sixty 
60,60,112-18-000026,18-Jan-2019,09-Mar-2019,Improvements to Diagonal drain in Amarjyopthi layout East ch 0.00 to 200.00 in ward no 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3328 Special Development works at Ward No.22, 31, 44, 70, 74, 102, 135, 176 Rs.1 Cr Each, Ward No.86, 112, 144 Rs.5.Cr Each",C Pushpa,8022975812,,Final,000176,18-Jan-2019,000070,29-Mar-2019,000114,30-Mar-2019,,           ,000081 / 17-Jun-2021 in RTGS,1851790,Eighteen Lakh Fifty One Thousand Seven Hundred Ninety ,90760,Ninety  Thousand Seven Hundred Sixty ,1761030,Seventeen Lakh Sixty One Thousand Thirty 
61,61,112-18-000027,18-Jan-2019,18-Mar-2019,Improvements to Diagonal drain in Amarjyopthi layout East ch 200.00 to 350.00 in ward no 112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,"P3328 Special Development works at Ward No.22, 31, 44, 70, 74, 102, 135, 176 Rs.1 Cr Each, Ward No.86, 112, 144 Rs.5.Cr Each",C Pushpa,8022975812,,Final,000175,18-Jan-2019,000069,29-Mar-2019,000113,30-Mar-2019,,           ,000081 / 17-Jun-2021 in RTGS,1850560,Eighteen Lakh Fifty  Thousand Five Hundred Sixty ,90760,Ninety  Thousand Seven Hundred Sixty ,1759800,Seventeen Lakh Fifty Nine Thousand Eight Hundred 
62,62,112-19-000007,28-Dec-2019,17-Jan-2019,Providing LED Fittings at HAL 2nd stage and Surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3397 Developmental works in Ward No.44, 144, 91, 95, 135, 86, 74, 78, 140, 31, 152, 112 Rs.4.00 Cr each",KRIDL,9945525730,,Running,000087,28-Dec-2018,000207,21-Jan-2019,000205,21-Jan-2019,,           ,000017 / 04-May-2021 in RTGS,7611722,Seventy Six Lakh Eleven Thousand Seven Hundred Twenty Two,943234,Nine Lakh Fourty Three Thousand Two Hundred Thirty Four,6668488,Sixty Six Lakh Sixty Eight Thousand Four Hundred Eighty Eight
63,63,112-19-000008,28-Dec-2018,17-Jan-2019,Providing LED Fittings at ISRO Slum and Surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3397 Developmental works in Ward No.44, 144, 91, 95, 135, 86, 74, 78, 140, 31, 152, 112 Rs.4.00 Cr each",KRIDL,9945525730,,Running,000086,28-Dec-2018,000205,19-Jan-2019,000202,21-Jan-2019,,           ,000017 / 04-May-2021 in RTGS,7506766,Seventy Five Lakh Six Thousand Seven Hundred Sixty Six,930350,Nine Lakh Thirty  Thousand Three Hundred Fifty ,6576416,Sixty Five Lakh Seventy Six Thousand Four Hundred Sixteen
64,64,112-19-000009,28-Dec-2018,16-Jan-2019,Providing LED Fittings at Domlur 2nd Stage and Surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3397 Developmental works in Ward No.44, 144, 91, 95, 135, 86, 74, 78, 140, 31, 152, 112 Rs.4.00 Cr each",KRIDL,9945525730,,Running,000084,28-Dec-2018,000204,19-Jan-2019,000203,21-Jan-2019,,           ,000017 / 04-May-2021 in RTGS,7576823,Seventy Five Lakh Seventy Six Thousand Eight Hundred Twenty Three,939600,Nine Lakh Thirty Nine Thousand Six Hundred ,6637223,Sixty Six Lakh Thirty Seven Thousand Two Hundred Twenty Three
65,65,112-19-000011,28-Dec-2018,16-Jan-2019,Providing LED Fittings in Kanakadasa Park and  Surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3397 Developmental works in Ward No.44, 144, 91, 95, 135, 86, 74, 78, 140, 31, 152, 112 Rs.4.00 Cr each",KRIDL,9945525730,,Running,000085,28-Dec-2018,000206,21-Jan-2019,000204,21-Jan-2019,,           ,000017 / 04-May-2021 in RTGS,7436834,Seventy Four Lakh Thirty Six Thousand Eight Hundred Thirty Four,921650,Nine Lakh Twenty One Thousand Six Hundred Fifty ,6515184,Sixty Five Lakh Fifteen Thousand One Hundred Eighty Four
66,66,112-18-000087,07-Dec-2018,11-Feb-2019,"Drilling of Bore well in ward No 112,Domlur. ",112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,Taiyub Ahmed,8022975812,,Final,000155,07-Dec-2018,000018,16-May-2019,000025,16-May-2019,,           ,000213 / 28-Sep-2021 in RTGS,2780690,Twenty Seven Lakh Eighty  Thousand Six Hundred Ninety ,145835,One Lakh Fourty Five Thousand Eight Hundred Thirty Five,2634855,Twenty Six Lakh Thirty Four Thousand Eight Hundred Fifty Five
67,67,112-17-000040,20-Feb-2018,28-Mar-2018,Providing fencing to protect BBMP property adjacent to Old Air Port road near Domlur Fly Over bridge in ward no  112 Domlur,112 Domlur,Executive Engineer Shanthinagar East Zone,P0020 Natural Calamities,KRIDL,8022975812,,Final,000153,04-Dec-2018,000048,04-Dec-2018,000074,04-Dec-2018,005912,29-Mar-2021,000002 / 08-Apr-2021 in RTGS,1493580,Fourteen Lakh Ninety Three Thousand Five Hundred Eighty ,135895,One Lakh Thirty Five Thousand Eight Hundred Ninety Five,1357685,Thirteen Lakh Fifty Seven Thousand Six Hundred Eighty Five
68,68,112-17-000010,28-Nov-2018,09-Mar-2020,CONSTRUCTION OF ANGANAWADI BUILDING AT THE SITE OF EXISTING  OLD BUILDING IN AK COLONY IN WARD NO 112 DOMLUR,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,RAJU M S,9845327879,msraju7774@gmail.com,Second and Final,000147,28-Nov-2018,000054,24-Jan-2022,000089,27-Jan-2022,,           ,Under Process in AdCf - Acts. Supdt.,177800,One Lakh Seventy Seven Thousand Eight Hundred ,14738,Fourteen Thousand Seven Hundred Thirty Eight,163062,One Lakh Sixty Three Thousand Sixty Two
69,69,112-17-000010,28-Nov-2018,02-Mar-2019,CONSTRUCTION OF ANGANAWADI BUILDING AT THE SITE OF EXISTING  OLD BUILDING IN AK COLONY IN WARD NO 112 DOMLUR,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,RAJU M S,9845327879,msraju7774@gmail.com,Running,000147,28-Nov-2018,000003,27-Apr-2019,000008,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,1727080,Seventeen Lakh Twenty Seven Thousand Eighty ,87690,Eighty Seven Thousand Six Hundred Ninety ,1639390,Sixteen Lakh Thirty Nine Thousand Three Hundred Ninety 
70,70,112-17-000012,28-Nov-2018,02-Mar-2019,CONSTRUCTION OF 1ST FLOOR ON MAHILA SAMAJA BUILDING IN WARD NO 112 DOMLUR,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,M S RAJU,8022975812,,Final,000146,28-Nov-2018,000002,27-Apr-2019,000006,27-Apr-2019,,           ,000109 / 17-Jul-2021 in RTGS,1626660,Sixteen Lakh Twenty Six Thousand Six Hundred Sixty ,81730,Eighty One Thousand Seven Hundred Thirty ,1544930,Fifteen Lakh Fourty Four Thousand Nine Hundred Thirty 
71,71,112-17-000046,17-Aug-2017,26-Oct-2018,REMOVING LOOSE STONES RESETTINGS COVERING SLABS AND DESILTING OF DRAINS IN WARD NO 112,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,M SRINIVASA,9980071305,knsrinivasareddy@gmail.com,Final,000133,16-Nov-2018,000087,31-Jan-2020,000134,31-Jan-2020,,           ,000333 / 10-Feb-2022 in RTGS,1691430,Sixteen Lakh Ninety One Thousand Four Hundred Thirty ,104330,One Lakh Four Thousand Three Hundred Thirty ,1587100,Fifteen Lakh Eighty Seven Thousand One Hundred 
72,72,112-18-000088,07-Dec-2018,15-Jan-2019,"Providing Pipe line and Providing Mini water supply (MWS) in ward No 112,Domlur ",112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,M/s Prestige Enterprises Prop M Taiyub Ahmed,8022975812,,Final,000121,13-Nov-2018,000017,16-May-2019,000026,16-May-2019,,           ,000213 / 28-Sep-2021 in RTGS,1790580,Seventeen Lakh Ninety  Thousand Five Hundred Eighty ,107455,One Lakh Seven Thousand Four Hundred Fifty Five,1683125,Sixteen Lakh Eighty Three Thousand One Hundred Twenty Five
73,73,112-18-000105,02-Nov-2018,30-May-2020,PROVIDING RO PLANT TO ISRO SLUM IN WARD NO 112,112 Domlur,Executive Engineer Project East Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000032,02-Nov-2018,000021,29-Jul-2020,000025,06-Aug-2020,,           ,000393 / 04-Mar-2022 in RTGS,1582410,Fifteen Lakh Eighty Two Thousand Four Hundred Ten,170995,One Lakh Seventy  Thousand Nine Hundred Ninety Five,1411415,Fourteen Lakh Eleven Thousand Four Hundred Fifteen
74,74,112-18-000104,02-Nov-2019,01-Feb-2019,RE CONSTRUCTION OF BRIDGE AT ISRO SLUM IN WARD NO 112 DOMLUR,112 Domlur,Executive Engineer Project East Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s KRIDL,8022975815,,First and Final,000033,02-Nov-2018,000009,30-May-2019,000006,30-May-2019,004144,01-Aug-2019,000152 / 13-Aug-2019 in RTGS,1999530,Nineteen Lakh Ninety Nine Thousand Five Hundred Thirty ,214950,Two Lakh Fourteen Thousand Nine Hundred Fifty ,1784580,Seventeen Lakh Eighty Four Thousand Five Hundred Eighty 
75,75,112-18-000106,28-Sep-2018,29-Nov-2018,PROVIDING RO PLANT TO  HUTTING COLONY IN WARD NO 112,112 Domlur,Executive Engineer Project East Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s KRIDL,8022975815,,First and Final,000031,02-Nov-2018,000032,10-Dec-2018,000050,10-Dec-2018,001244,02-May-2019,000039 / 06-May-2019 in RTGS,1687300,Sixteen Lakh Eighty Seven Thousand Three Hundred ,186325,One Lakh Eighty Six Thousand Three Hundred Twenty Five,1500975,Fifteen Lakh Nine Hundred Seventy Five
76,76,112-18-000107,28-Sep-2018,29-Nov-2018,PROVIDING RO PLANT TO  ANDRA COLONY IN WARD NO 112,112 Domlur,Executive Engineer Project East Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s KRIDL,8022975815,,First and Final,000030,02-Nov-2018,000033,10-Dec-2018,000051,10-Dec-2018,001245,02-May-2019,000039 / 06-May-2019 in RTGS,1687530,Sixteen Lakh Eighty Seven Thousand Five Hundred Thirty ,186340,One Lakh Eighty Six Thousand Three Hundred Fourty ,1501190,Fifteen Lakh One Thousand One Hundred Ninety 
77,77,112-18-000083,15-Oct-2018,30-Sep-2019,Engaging Tractor and Labours in ward no. 112 Domlur ,112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,UMASHANKAR  G  S,9980323415,,Final,000087,15-Oct-2018,000057,31-Oct-2019,000095,31-Oct-2019,,           ,000040 / 25-Apr-2022 in RTGS,1156400,Eleven Lakh Fifty Six Thousand Four Hundred ,47440,Fourty Seven Thousand Four Hundred Fourty ,1108960,Eleven Lakh Eight Thousand Nine Hundred Sixty 
78,78,112-18-000085,15-Oct-2018,14-Dec-2018,"Removal of Debries at Cow Shelter near Fly over and other areas  in ward No 112,Domlur ",112 Domlur,Executive Engineer Shanthinagar East Zone,P1771 Zone Works - POW Works,G S UMASHANKAR,8022975812,,Final,000088,15-Oct-2018,000053,31-Jan-2019,000091,31-Jan-2019,002763,15-Jun-2019,000085 / 17-Jun-2019 in RTGS,1348850,Thirteen Lakh Fourty Eight Thousand Eight Hundred Fifty ,362882,Three Lakh Sixty Two Thousand Eight Hundred Eighty Two,985968,Nine Lakh Eighty Five Thousand Nine Hundred Sixty Eight
79,79,112-18-000114,01-Sep-2018,29-Oct-2020,Providing and Fixing LED flood lights Tubular pole to BDA Tennis Court and Bayalu Mandhira in Domlur  in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000073,01-Sep-2018,000145,15-Dec-2020,000146,15-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,1769584,Seventeen Lakh Sixty Nine Thousand Five Hundred Eighty Four,240290,Two Lakh Fourty  Thousand Two Hundred Ninety ,1529294,Fifteen Lakh Twenty Nine Thousand Two Hundred Ninety Four
80,80,112-18-000111,01-Sep-2018,24-Nov-2018,Providing and Fixing LED Street lights and automatic timer to Shanimahatma temple road and MIG Surrounding Area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000071,01-Sep-2018,000250,05-Mar-2019,000249,05-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,1987871,Nineteen Lakh Eighty Seven Thousand Eight Hundred Seventy One,246588,Two Lakh Fourty Six Thousand Five Hundred Eighty Eight,1741283,Seventeen Lakh Fourty One Thousand Two Hundred Eighty Three
81,81,112-18-000113,01-Sep-2018,24-Nov-2018,Providing and Fixing LED Street lights and automatic timer to 2nd main road Domlur and  Surrounding Area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000069,01-Sep-2018,000251,05-Mar-2019,000250,05-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,1987875,Nineteen Lakh Eighty Seven Thousand Eight Hundred Seventy Five,246558,Two Lakh Fourty Six Thousand Five Hundred Fifty Eight,1741317,Seventeen Lakh Fourty One Thousand Three Hundred Seventeen
82,82,112-18-000110,01-Sep-2018,30-Nov-2018,Providing and Fixing LED Street lights and automatic timer to domular Layout and Surrounding Area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000070,01-Sep-2018,000196,28-Dec-2018,000196,07-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,1990955,Nineteen Lakh Ninety  Thousand Nine Hundred Fifty Five,246894,Two Lakh Fourty Six Thousand Eight Hundred Ninety Four,1744061,Seventeen Lakh Fourty Four Thousand Sixty One
83,83,112-18-000112,01-Sep-2018,30-Nov-2018,Providing and Fixing LED Street lights and automatic timer to Sidhartha Nagar and  Surrounding Area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000072,01-Sep-2018,000197,28-Dec-2018,000195,07-Jan-2019,,           ,000034 / 18-May-2021 in RTGS,1987829,Nineteen Lakh Eighty Seven Thousand Eight Hundred Twenty Nine,246288,Two Lakh Fourty Six Thousand Two Hundred Eighty Eight,1741541,Seventeen Lakh Fourty One Thousand Five Hundred Fourty One
84,84,112-18-000044,01-Aug-2018,30-Nov-2018,Providing Street lights to Amarjyothi Layout  and surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000063,13-Aug-2018,000254,06-Mar-2019,000253,06-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,1971495,Nineteen Lakh Seventy One Thousand Four Hundred Ninety Five,247566,Two Lakh Fourty Seven Thousand Five Hundred Sixty Six,1723929,Seventeen Lakh Twenty Three Thousand Nine Hundred Twenty Nine
85,85,112-18-000045,01-Aug-2018,30-Nov-2018,Providing Street lights to Cambridge Layout  and surrounding area in ward no 112,112 Domlur,Executive Engineer Electrical East Zone,"P3336 Special Development works at Ward No.63,84,86,112,144 ( 05 wards Rs.10.00 Cr. Each) and Ward no.60,80,113,122 ( 04 wards Rs.11.00 Cr. Each)",M/s.KRIDL,9945525730,,First and Final,000062,13-Aug-2018,000253,06-Mar-2019,000252,06-Mar-2019,,           ,000076 / 14-Jun-2021 in RTGS,1966371,Nineteen Lakh Sixty Six Thousand Three Hundred Seventy One,246934,Two Lakh Fourty Six Thousand Nine Hundred Thirty Four,1719437,Seventeen Lakh Nineteen Thousand Four Hundred Thirty Seven
