id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
250337,194-19-000045,Restoration of Road cut portion done by BWSSB -BESCOM-KPTCL in 194 in Bengaluru South Division roads under BBMP Limits Phase-1,M Ramesh9845057449,BR - 000069 / 29-May-2019CBR - 002546 / 07-Jun-2019Rtgs - 000081 / 13-Jun-2019,9906000,9411170,494830
243190,194-19-000009,Improvements to Roads and drains at weavers colony 3rd and 4th Cross Bande area in Ward No 194,M/s KRIDL9343728241,BR - 000040 / 30-Apr-2019CBR - 002962 / 24-Jun-2019Rtgs - 000097 / 01-Jul-2019,4929779,4219514,710265
268890,194-16-000001,Annual Operation and Maintenance of street lighting system in ward no-194 Package B11 of Bommanahalli zone.,M/s Sree Sreekanteswara Electricals9632977771,BR - 000033 / 07-Aug-2019CBR - 004594 / 17-Aug-2019Rtgs - 000161 / 21-Aug-2019,557121,483904,73217
153636,194-18-000003,Providing Asphalting at South Avenue in ward no 194 Gottigere,M/s KRIDL9880940728,BR - 000163 / 28-Mar-2018CBR - 004549 / 16-Aug-2019Rtgs - 000166 / 27-Aug-2019,4995600,4270980,724620
153627,194-18-000002,Improvements to drains at South Avenue in ward no 194 Gottigere,M/s KRIDL9880940728,BR - 000164 / 28-Mar-2018CBR - 004550 / 16-Aug-2019Rtgs - 000166 / 27-Aug-2019,4972750,4277330,695420
155566,194-17-000015,Improvements of roads and drains in pavamanagara at Pillaganahalli in ward no 194,KRIDL9845154892,BR - 000169 / 31-Mar-2018CBR - 004551 / 16-Aug-2019Rtgs - 000166 / 27-Aug-2019,1998600,1698220,300380
155961,194-18-000065,Improvements to roads and drains at Bhora layout in ward no 194,M/s KRIDL9880940728,BR - 000213 / 31-Mar-2018CBR - 004558 / 16-Aug-2019Rtgs - 000173 / 30-Aug-2019,4987500,4273650,713850
155960,194-18-000066,Improvements to roads and drains atJyothinagara in ward no 194,M/s KRIDL9845154892,BR - 000214 / 31-Mar-2018CBR - 004559 / 16-Aug-2019Rtgs - 000173 / 30-Aug-2019,4979000,4252950,726050
166650,194-11-000079,CONSTRUCTION OF HOUSES IN VADDARAPALYA SC/ST COLONY IN WARD NO 194 ( 10 NOS ),Venkatakrishna9141648915,BR - 000149 / 31-May-2018CBR - 004510 / 16-Aug-2019Rtgs - 000181 / 11-Sep-2019,1253935,1116085,137850
190104,194-17-000042,Improvements of Roads and drains at Kateramma layout in ward no 194,Sri B K Vinod Kumar9845222227,BR - 000342 / 28-Dec-2018CBR - 005137 / 16-Sep-2019Rtgs - 000202 / 26-Sep-2019,1939000,1822974,116026
190105,194-17-000045,Providing and fixing of Street Name boards in ward no 194,Sri B K Vinod Kumar9845222227,BR - 000020 / 29-Apr-2019CBR - 005138 / 16-Sep-2019Rtgs - 000202 / 26-Sep-2019,968500,909506,58994
190106,194-17-000043,Providing water Supply Through Tankers at Gottigere and Surrounding area in ward no 194,Sri B K Vinod Kumar9845222227,BR - 000019 / 29-Apr-2019CBR - 005139 / 16-Sep-2019Rtgs - 000202 / 26-Sep-2019,1938060,1860132,77928
260869,194-19-000008,Improvements to Roads and drains at weavers colony 8th Cross Gutte area in Ward No 194,M/s KRIDL9535051863,BR - 000122 / 05-Aug-2019CBR - 005638 / 03-Oct-2019Rtgs - 000217 / 11-Oct-2019,4931100,4221020,710080
238626,194-17-000065,Engagement of Gangman and Hiring of Tractor Tippers for cleaning and Maintenance of road side drains and other cleaning works in works in ward no 194,Sri N Nagaraju9800940728,BR - 000017 / 27-Apr-2019CBR - 005755 / 11-Oct-2019Rtgs - 000220 / 14-Oct-2019,1105700,989395,116305
145111,194-17-000002,Providing and Improvements and developmental works at Muneshwara layout and Royal lake front Residency in Raghavanapalya in ward no 194,KRIDL1230456789,BR - 000099 / 28-Feb-2018CBR - 006186 / 12-Nov-2019Rtgs - 000273 / 20-Nov-2019,9719500,8334240,1385260
165578,194-17-000024,Providing New Street lights in ward no 194,M/s. Shree hari Electrial7892710027,BR - 000007 / 07-Jun-2018CBR - 006229 / 14-Nov-2019Rtgs - 000277 / 26-Nov-2019,1258462,1203077,55385
293325,194-16-000001,Annual Operation and Maintenance of street lighting system in ward no-194 Package B11 of Bommanahalli zone.,M/s Sree Sreekanteswara Electricals9632977771,BR - 000044 / 14-Nov-2019CBR - 006336 / 22-Nov-2019Rtgs - 000278 / 26-Nov-2019,557120,473071,84049
164300,194-18-000064,"Improvements of Roads and Drains from Weavers Colony to Bilwaradahalli Road Ward no. 194, Gottigere",M/s KRIDL9845154892,BR - 000094 / 30-May-2018CBR - 006574 / 03-Dec-2019Rtgs - 000303 / 16-Dec-2019,4990750,4316550,674200
164309,194-18-000062,Providing Asphalting at B K Circle to Samudaya Bhavana road in ward no 194,M/s KRIDL9845154892,BR - 000095 / 30-May-2018CBR - 006575 / 03-Dec-2019Rtgs - 000303 / 16-Dec-2019,4971200,4294860,676340
166703,194-18-000005,Improvements to roads and drains at Maruthi layout in ward no 194 Gottigere,M/s KRIDL9880940728,BR - 000156 / 31-May-2018CBR - 006820 / 13-Dec-2019Rtgs - 000327 / 04-Jan-2020,4956000,4229650,726350
172790,194-18-000025,Providing Chain link Fencing at Royal County Park in ward no 194,KRIDL9999999999,BR - 000019 / 27-Jun-2018CBR - 007457 / 16-Jan-2020Rtgs - 000348 / 16-Jan-2020,4999629,4583661,415968
172767,194-18-000026,Providing Children Play Equipments Royal County Park in ward no 194,KRIDL 9999999999,BR - 000020 / 27-Jun-2018CBR - 007459 / 16-Jan-2020Rtgs - 000348 / 16-Jan-2020,2499166,2284513,214653
172777,194-18-000027,Providing seiner Citizen GYM Equipments Royal County Park in ward no 194,KRIDL9999999999,BR - 000021 / 27-Jun-2018CBR - 007462 / 16-Jan-2020Rtgs - 000348 / 16-Jan-2020,2499602,2280674,218928
155660,194-17-000013,Improvements to roads and drains at weavers colony in ward no 194,KRIDL9845154892,BR - 000174 / 31-Mar-2018CBR - 008562 / 15-Feb-2020Rtgs - 000406 / 25-Feb-2020,4909000,4303705,605295
290213,194-19-000012,Construction of Sumudaya Bhavana at Gottigere in Ward No 194,M/s KRIDL9980335777,BR - 000241 / 11-Dec-2019CBR - 008927 / 11-Mar-2020Rtgs - 000430 / 13-Mar-2020,9898580,8551970,1346610
166618,194-17-000052,Improvements of Roads and drains at Weavers Colony Bande area in ward no 194,KRIDL9845043439,BR - 000150 / 31-May-2018CBR - 008981 / 12-Mar-2020Rtgs - 000017 / 19-May-2020,4901533,4176137,725396
183001,194-18-000049,Improvements to roads and drains at Kothnur dinne Opp (BWSSB) Road in ward no 194,Sri G Thimme Gowda9448644063,BR - 000197 / 10-Aug-2018CBR - 009078 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1379000,1217590,161410
183002,194-18-000050,Improvements to roads and drains at Columbia Collage near Roya Lake Front Residency in ward no 194,Sri G Thimme Gowda9448644063,BR - 000198 / 10-Aug-2018CBR - 009079 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1406300,1231850,174450
183018,194-18-000051,Improvements to roads and drains at Kothnur dinne in ward no 194,G Thimme Gowda9448644063,BR - 000199 / 10-Aug-2018CBR - 009080 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1408400,1234800,173600
182992,194-18-000057,Improvements to roads and drains at Pillaganahalli in ward no 194,G Thimme Gowda9448644063,BR - 000200 / 10-Aug-2018CBR - 009081 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1877800,1643940,233860
182998,194-18-000052,Improvements to roads and drains at Raghavendra layout in ward no 194,G Thimme Gowda9448644063,BR - 000201 / 10-Aug-2018CBR - 009082 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1408800,1232700,176100
183029,194-18-000053,Improvements to roads and drains at Harinagara in ward no 194,D Y Naveen9845710489,BR - 000202 / 10-Aug-2018CBR - 009083 / 17-Mar-2020Rtgs - 000022 / 21-May-2020,1464000,1284230,179770
183322,194-18-000054,Improvements to roads and drains at Jambusavari Dinne in ward no 194,D Y Naveen9845710489,BR - 000203 / 10-Aug-2018CBR - 009084 / 17-Mar-2020Rtgs - 000023 / 21-May-2020,1448300,1269900,178400
183033,194-18-000055,Improvements to roads and drains at Ashraya Colony in ward no 194,D Y Naveen9845710489,BR - 000204 / 10-Aug-2018CBR - 009085 / 17-Mar-2020Rtgs - 000023 / 21-May-2020,1462290,1282640,179650
183020,194-18-000048,Providing CC Roads at Venkateshwara layout in ward no 194,Sri G Thimme Gowda9448644063,BR - 000196 / 10-Aug-2018CBR - 009086 / 17-Mar-2020Rtgs - 000023 / 21-May-2020,1402600,1228280,174320
331103,194-16-000001,Annual Operation and Maintenance of street lighting system in ward no-194 Package B11 of Bommanahalli zone.,M/s Sree Sreekanteswara Electricals9632977771,BR - 000001 / 13-Apr-2020CBR - 000469 / 28-May-2020Rtgs - 000056 / 02-Jun-2020,928534,816680,111854
107824,194-17-000047,Providing Asphalting to roads at Kemabathalli Venkateshwara Layout in ward no 194,KRIDL9845183166,BR - 000146 / 30-Jun-2017CBR - 001266 / 25-Jun-2020Rtgs - 000116 / 02-Jul-2020,4908000,4091420,816580
110318,194-17-000046,Providing CC drains and culverts Kembathalli Venkateshwara Layout in ward no 194,KRIDL9845183166,BR - 000033 / 03-May-2017CBR - 001267 / 25-Jun-2020Rtgs - 000116 / 02-Jul-2020,4907000,4090555,816445
151044,194-17-000026,Providing Improvements and Asphalting to ward roads in Gottigere Village and Jambusavarai Dinne in ward no 194,nallur nagaraju9880940728,BR - 000183 / 31-Mar-2018CBR - 001280 / 25-Jun-2020Rtgs - 000117 / 03-Jul-2020,1912000,1656170,255830
176017,194-18-000006,Improvements to roads and drains at Puttamma house road Ambedkar Colony layout in ward no 194 Gottigere,M/s KRIDL9880940728,BR - 000178 / 09-Jul-2018CBR - 001305 / 25-Jun-2020Rtgs - 000117 / 03-Jul-2020,4977000,4248150,728850
155635,194-17-000021,"Engaging tractor labor for desilting and removal debries in roads and drains of Pillaganahalli Village, Maruthi layout and Surrounding areas in ward no 194",Nallur nagraju9880940728,BR - 000184 / 31-Mar-2018CBR - 001619 / 06-Jul-2020Rtgs - 000147 / 10-Jul-2020,1591100,1419240,171860
342532,194-16-000001,Annual Operation and Maintenance of street lighting system in ward no-194 Package B11 of Bommanahalli zone.,M/s Sree Sreekanteswara Electricals9632977771,BR - 000024 / 07-Jun-2020CBR - 001644 / 07-Jul-2020Rtgs - 000156 / 14-Jul-2020,371414,326373,45041
223356,194-17-000009,Improvements to Roads and Drains at Gottigere Manjunatha layout (Hosa colony) in ward no 194,KRIDL9986096015,BR - 000405 / 13-Feb-2019CBR - 001501 / 03-Jul-2020Rtgs - 000182 / 20-Jul-2020,2449620,2081560,368060
244499,194-18-000021,Drilling of New Borewells and Errection of Pumpset at Tippu Cricle Krishnappa layout and Pillaganahalli in Ward no 194 Gottigere,M/s KRIDL9880940728,BR - 000080 / 31-May-2019CBR - 001502 / 03-Jul-2020Rtgs - 000182 / 20-Jul-2020,4126920,3599980,526940
352850,194-19-000020,Improvements and Construction of Compound wall at Jambusavari Dinne Burrial Ground in ward no 194,Cheluvaraju D8497856286,BR - 000135 / 18-Jul-2020CBR - 002351 / 17-Oct-2020Rtgs - 000197 / 20-Oct-2020,4405750,3971115,434635
329178,194-20-000026,Improvements to roads and drains at Royal Lake Front in ward no 194 Gottigere Annex 02 Sl No 868,M/s KRIDL9480828220,BR - 000323 / 23-Mar-2020CBR - 002470 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,9830195,8872245,957950
330358,194-20-000003,Improvements to roads and drains at Pillaganahalli SC-ST colonies in Gottigere Ward 194,M/s KRIDL9480828220,BR - 000337 / 30-Mar-2020CBR - 002501 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,9769800,8862715,907085
330711,194-20-000004,Improvements to roads and drains at Maruthi layout SC-ST colonies in Ward No194,M/s KRIDL9480828220,BR - 000345 / 31-Mar-2020CBR - 002514 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,9785300,8914200,871100
330706,194-20-000006,Improvements to roads and drains at Shammana layout SC-ST colonies in Ward No194,M/s KRIDL9480828220,BR - 000346 / 31-Mar-2020CBR - 002515 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,9786850,8901930,884920
330694,194-20-000002,Improvements to roads and drains at Gottigere SC-ST colonies Ward 194,M/s KRIDL9480828220,BR - 000347 / 31-Mar-2020CBR - 002516 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,9788900,8911290,877610
330672,194-20-000024,Improvements to roads and drains at Pavamana Nagar in ward no 194 Gottigere Annex 02 Sl No 866,M/s KRIDL9480828220,BR - 000344 / 31-Mar-2020CBR - 002531 / 21-Oct-2020Rtgs - 000199 / 22-Oct-2020,19685100,17842170,1842930
354990,194-19-000031,Providing water fountan in Royal Park in ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000173 / 19-Aug-2020CBR - 002799 / 20-Nov-2020Rtgs - 000213 / 25-Nov-2020,248830,226845,21985
384888,194-16-000001,Annual Operation and Maintenance of street lighting system in ward no-194 Package B11 of Bommanahalli zone.,M/s Sree Sreekanteswara Electricals9632977771,BR - 000047 / 18-Nov-2020CBR - 003089 / 30-Nov-2020Rtgs - 000218 / 01-Dec-2020,742827,649943,92884
105591,194-16-000006,Improvements to roads and drains at Weavers Colony 5th and 6th Cross in ward no 194,MANJUNATHA K9845183166,BR - 000196 / 28-Oct-2016CBR - 002190 / 24-Sep-2020Rtgs - 000221 / 04-Dec-2020,1984570,1698590,285980
337319,194-20-000046,Improvements to roads and drains at Weavers Colony in ward no 194,"Executive Engineer-2, M/s KRIDL9480828220",BR - 000061 / 22-May-2020CBR - 003126 / 01-Dec-2020Rtgs - 000222 / 05-Dec-2020,9895500,8931415,964085
331958,194-20-000028,Improvements to roads and drains at Classic layout Back Side in ward no 194 Gottigere Annex 02 Sl No 870,M/s KRIDL9480828220,BR - 000007 / 27-Apr-2020CBR - 003524 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9828170,8880845,947325
331954,194-20-000038,Improvements to roads and drains at Krishnappa layout in ward no 194 Gottigere Annex 02 Sl No 880,M/s KRIDL9480828220,BR - 000008 / 27-Apr-2020CBR - 003525 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9814605,8822935,991670
331956,194-20-000032,Improvements to roads and drains at Rajathadri layout in ward no 194 Gottigere Annex 02 Sl No 874,M/s KRIDL9480828220,BR - 000009 / 27-Apr-2020CBR - 003529 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9829745,8884380,945365
331959,194-20-000031,Improvements to roads and drains at Gottigere in ward no 194 Gottigere Annex 02 Sl No 873,M/s KRIDL9480828220,BR - 000010 / 27-Apr-2020CBR - 003530 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9821700,8877030,944670
332139,194-20-000025,Improvements to roads and drains at Subrahi nagara in ward no 194 Gottigere Annex 02 Sl No 867,M/s KRIDL9480828220,BR - 000011 / 27-Apr-2020CBR - 003531 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9827600,8856745,970855
330732,194-20-000036,Improvements to roads and drains at IDBI layout in ward no 194 Gottigere Annex 02 Sl No 878,M/s KRIDL9480828220,BR - 000015 / 28-Apr-2020CBR - 003536 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9812310,8867440,944870
331100,194-20-000029,Improvements to roads and drains at Mahaganapathi layout in ward no 194 Gottigere Annex 02 Sl No 871,M/s KRIDL9480828220,BR - 000016 / 28-Apr-2020CBR - 003537 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9669680,8750745,918935
327588,194-20-000027,Improvements to roads and drains at Raghavanapalya in ward no 194 Gottigere Annex 02 Sl No 869,M/s KRIDL9480828220,BR - 000320 / 20-Mar-2020CBR - 003559 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,9836555,8931365,905190
332534,194-20-000005,Improvements to roads and drains at Ambedkar layout SC-ST colonies in Ward No194,M/s KRIDL9480828220,BR - 000028 / 30-Apr-2020CBR - 003573 / 23-Dec-2020Rtgs - 000240 / 24-Dec-2020,9804350,8814385,989965
379036,194-20-000072,Providing UGD Pipe line at Lakshman Layout Ashraya colony and Vaddara Palya in wardno 194 Gottigere,"K Uday Kumar, M/s Raghavendra Civil Projects9845183166",BR - 000234 / 28-Oct-2020CBR - 003987 / 02-Jan-2021Rtgs - 000251 / 08-Jan-2021,9910000,8949465,960535
155641,194-17-000020,Engaging tractor labor for desilting and removal debries in roads and drains of Gottigere Village and Surrounding areas in ward no 194,nallur nagaraju9880940728,BR - 000185 / 31-Mar-2018CBR - 002072 / 20-Jul-2020Rtgs - 000254 / 15-Jan-2021,1592900,1420830,172070
378971,194-19-000024,Providing Water Pipeline in Gottigere ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000244 / 05-Nov-2020CBR - 004138 / 30-Jan-2021Rtgs - 000267 / 02-Feb-2021,2356845,2157050,199795
378999,194-19-000030,Providing UGD Pipeline in ward no 194 Gottigere,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000245 / 05-Nov-2020CBR - 004139 / 30-Jan-2021Rtgs - 000267 / 02-Feb-2021,747800,679890,67910
383764,194-19-000022,Improvements to roads and Construction of Footpath at Royal County in ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000259 / 23-Nov-2020CBR - 004199 / 30-Jan-2021Rtgs - 000267 / 02-Feb-2021,4919530,4447700,471830
394705,194-20-000069,Improvements roads and drains at Meenakshi layout in ward no 194,"Vasu Sevarthi, Ms Saanvi Earth Movers and Constructions9900007121",BR - 000362 / 24-Dec-2020CBR - 004422 / 22-Feb-2021Rtgs - 000281 / 25-Feb-2021,9420880,8342445,1078435
392928,194-20-000001,Improvements to roads and drains in Weavers colony SC-ST colonies at Gottigere in Ward 194,M/s KRIDL9480828220,BR - 000369 / 24-Dec-2020CBR - 004952 / 11-Mar-2021Rtgs - 000295 / 12-Mar-2021,9896500,8963095,933405
392996,194-20-000007,Improvements to roads and drains at Krishnappa layout SC-ST colonies in Ward No194,M/s KRIDL9480828220,BR - 000370 / 24-Dec-2020CBR - 004953 / 11-Mar-2021Rtgs - 000295 / 12-Mar-2021,9890800,8957870,932930
383093,194-19-000021,Maintenance of Burrial Ground at Gottigere in ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000302 / 07-Dec-2020CBR - 005117 / 16-Mar-2021Rtgs - 000302 / 23-Mar-2021,249500,224845,24655
397937,194-20-000067,Providing UGD Pipeline at Pillaganahalli Surrounding area in ward no 194,"Vasu Sevarthi, Ms Saanvi Earth Movers and Constructions9900007121",BR - 000403 / 13-Jan-2021CBR - 005139 / 16-Mar-2021Rtgs - 000302 / 23-Mar-2021,14215000,12517595,1697405
337006,194-20-000034,Improvements to roads and drains at Pillaganahalli in ward no 194 Gottigere Annex 02 Sl No 876,M/s KRIDL9480828220,BR - 000053 / 18-May-2020CBR - 005300 / 24-Mar-2021Rtgs - 000305 / 25-Mar-2021,11271255,10151870,1119385
348662,194-20-000035,Improvements to roads and drains at Weavers Colony in ward no 194 Gottigere Annex 02 Sl No 877,M/s KRIDL9480828220,BR - 000125 / 03-Jul-2020CBR - 005630 / 27-Mar-2021Rtgs - 000319 / 29-Mar-2021,9804120,8856055,948065
349902,194-20-000034,Improvements to roads and drains at Pillaganahalli in ward no 194 Gottigere Annex 02 Sl No 876,M/s KRIDL9480828220,BR - 000126 / 13-Jul-2020CBR - 005675 / 27-Mar-2021Rtgs - 000319 / 29-Mar-2021,8383155,7541410,841745
348686,194-20-000021,Improvements to roads and drains at Classic layout in ward no 194 Gottigere Annex 02 Sl No 862,M/s KRIDL9480828220,BR - 000146 / 28-Jul-2020CBR - 005739 / 28-Mar-2021Rtgs - 000319 / 29-Mar-2021,19606345,17662630,1943715
348710,194-20-000030,Improvements to roads and drains at Bhora layout in ward no 194 Gottigere Annex 02 Sl No 872,M/s KRIDL9480828220,BR - 000147 / 28-Jul-2020CBR - 005740 / 28-Mar-2021Rtgs - 000319 / 29-Mar-2021,19601225,17710750,1890475
353230,194-20-000033,Improvements to roads and drains at Maruthi layout in ward no 194 Gottigere Annex 02 Sl No 875,M/s KRIDL9480828220,BR - 000151 / 29-Jul-2020CBR - 005741 / 28-Mar-2021Rtgs - 000319 / 29-Mar-2021,9828300,8830475,997825
166706,194-17-000017,Maintenance of bore wells and water supply System in ward no 194,N Nagaraju9448064004,BR - 000158 / 31-May-2018CBR - 005147 / 17-Mar-2021Rtgs - 000323 / 30-Mar-2021,3345000,2980210,364790
397372,194-19-000023,Improvements to footpath at Pavamananagara in ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000466 / 18-Mar-2021CBR - / Rtgs - 000014 / 30-Apr-2021,749315,687065,62250
204114,194-17-000022,Reconstruction of Damaged Culverts and drains in ward no 194,Nallur Nagaraju9880940728,BR - 000332 / 13-Dec-2018CBR - / Rtgs - 000016 / 03-May-2021,1950000,1698828,251172
204105,194-17-000018,Maintenance of UGD and Providing Missed links in Villages of ward no 194,N Nagaraj9448064004,BR - 000333 / 15-Dec-2018CBR - / Rtgs - 000018 / 04-May-2021,4058480,3560108,498372
204107,194-17-000023,Drilling of New Bore well and errection of pumsets and providing Pipe line with electrification in ward no 194,N K MOHAN MURALI9845154892,BR - 000334 / 15-Dec-2018CBR - / Rtgs - 000018 / 04-May-2021,3776600,3364920,411680
212326,194-18-000056,Providing CC Roads at Maruthi layout in ward no 194,Sri K G Ramachandra9036974187,BR - 000340 / 27-Dec-2018CBR - / Rtgs - 000019 / 05-May-2021,1411200,1238130,173070
371356,194-20-000013,Improvements to drains and Asphalting to road from Jambusavari Dinne to BK circle in ward no. 194 Gottigere,The Executive Engineer 1 9986072837,BR - 000010 / 24-Sep-2020CBR - / Rtgs - 000020 / 05-May-2021,19964581,17794958,2169623
218147,194-18-000043,Maintenance of UGD at Gottigere and Surrounding areas in ward no 194,Sri N Nagaraju9448064004,BR - 000372 / 09-Jan-2019CBR - / Rtgs - 000053 / 01-Jun-2021,2377434,2097429,280005
218146,194-18-000047,Emergency of work in ward no 194,Sri S R Giriraju9980335777,BR - 000374 / 09-Jan-2019CBR - / Rtgs - 000053 / 01-Jun-2021,1882800,1649955,232845
218145,194-18-000044,Providing UGD Missed links in ward no 194,Sri N Nagaraju9448064004,BR - 000375 / 09-Jan-2019CBR - / Rtgs - 000053 / 01-Jun-2021,1899960,1678030,221930
362647,194-20-000037,Improvements to roads and drains at Royal County in ward no 194 Gottigere Annex 02 Sl No 879,M/s KRIDL9480828220,BR - 000197 / 11-Sep-2020CBR - / Rtgs - 000054 / 01-Jun-2021,9869000,8866570,1002430
218031,194-18-000059,"Providing Drinking water Supply Through Tankers at Weavers Colony, Pillaganahalli and Surrounding area in ward no 194",Sri S R Giriraju9980335777,BR - 000371 / 09-Jan-2019CBR - / Rtgs - 000067 / 08-Jun-2021,1908630,1708275,200355
218028,194-18-000058,Providing Drinking water Supply Through Tankers at Gottigere and Surrounding area in ward no 194,Sri S R Giriraju9980335777,BR - 000373 / 09-Jan-2019CBR - / Rtgs - 000067 / 08-Jun-2021,1890114,1691414,198700
218149,194-18-000076,Improvements to drain and roads of Meenakshi Layout in ward no 194,M/s KRIDL9880940728,BR - 000404 / 13-Feb-2019CBR - / Rtgs - 000067 / 08-Jun-2021,4491900,3845615,646285
227933,194-17-000028,Providing CC Pavement to roads in Pillaganahalli Village in ward no 194,Francis A9036718749,BR - 000413 / 27-Feb-2019CBR - / Rtgs - 000071 / 10-Jun-2021,1910160,1654900,255260
337307,194-20-000048,Improvements to roads and drains at Weavers colony 5th Cross Bande area in ward no 194,Executive Engineer-1 M/s KRIDL9480828220,BR - 000059 / 22-May-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9902300,8937730,964570
337340,194-20-000043,Improvements to roads and drains at Pillaganahalli Near RO Plant in ward no 194,Executive Engineer-1 M/s KRIDL9480828220,BR - 000060 / 22-May-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9897130,8929425,967705
337797,194-20-000047,Improvements to cross roads and drains at BTS Layout in ward no 194,Executive Engineer-1 M/s KRIDL9480828220,BR - 000062 / 22-May-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9900500,8935760,964740
344146,194-20-000050,Improvements to roads and drains at Pillaganahalli Eidgha Masjid road in ward no 194,"Executive Engineer-1, M/s KRIDL9480828220",BR - 000090 / 16-Jun-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9874390,8887455,986935
342925,194-20-000049,Improvements to roads and drains at Kothnur Dinne Surrounding area in ward no 194,Executive Engineer-1 M/s KRIDL9480828220,BR - 000091 / 16-Jun-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9881550,8914450,967100
344192,194-20-000051,Improvements to roads and drains at Puttamma House road near Noorani Masjid ward no 194,Executive Engineer-1 M/s KRIDL9480828220,BR - 000093 / 18-Jun-2020CBR - / Rtgs - 000107 / 16-Jul-2021,9822545,8828685,993860
243189,194-18-000037,Improvements to roads and drains at royal lake front residency layout in ward No 194,M/s KRIDL9880940728,BR - 000042 / 30-Apr-2019CBR - / Rtgs - 000114 / 22-Jul-2021,4952375,4237555,714820
238638,194-18-000042,Maintenance of Borewells in Pillaganahalli and Surrounding area in ward no 194,Sri N Nagaraju9448064404,BR - 000016 / 27-Apr-2019CBR - / Rtgs - 000115 / 23-Jul-2021,1969900,1752504,217396
238631,194-18-000041,Maintenance of Borewells in Gottiegere and Surrounding area in ward no 194,Sri N Nagaraju9448064004,BR - 000018 / 27-Apr-2019CBR - / Rtgs - 000115 / 23-Jul-2021,1975350,1765270,210080
155631,194-17-000029,Providing Drinking water supply through Tankers at Gottigere Village in ward no 194,nallur nagaraju9880940728,BR - 000041 / 30-Apr-2019CBR - / Rtgs - 000115 / 23-Jul-2021,1656260,1477650,178610
247131,194-18-000024,Drilling of 165mm Dia New Borewell 4 Nos And Providing electrification and Disturbution of Pipe line at Gottigere surrounding area in ward no 194,M/s KRIDL9448475620,BR - 000086 / 17-Jun-2019CBR - / Rtgs - 000116 / 23-Jul-2021,3936562,3438261,498301
247148,194-18-000023,Drilling of 165mm Dia New Borewell 4 Nos And Providing electrification and Disturbution of Pipe line at Gottigere in ward no 194,M/s KRIDL9448475620,BR - 000085 / 17-Jun-2019CBR - / Rtgs - 000116 / 23-Jul-2021,3937013,3438736,498277
380378,194-20-000034,Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (1) Improvements to roads and drains at Bhora layout in ward no 194 Gottigere (GO SL No 872) (2) Improvements to roads and drains at Rajathadri layout in ward no 194 Gottigere (GO Sl No 874) (3) Improvements to roads and drains at Maruthi layout in ward no 194 Gottigere (GO Sl No 875) (4) Improvements to roads and drains at Pillaganahalli in ward no 194 Gottigere (GO Sl No 876). ,M/s VSR Infra Pvt. Ltd.9845230975,BR - 000249 / 09-Nov-2020CBR - / Rtgs - 000125 / 29-Jul-2021,478000,430200,47800
361185,194-20-000025,Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the work of (1) Improvements to roads and drains at Subrahi nagara in ward no 194 Gottigere (GO SL No 867) (2) Improvements to roads and drains at Royal Lake Front in ward no 194 Gottigere (GO Sl No 868) (3) Improvements to roads and drains at Raghavanapalya in ward no 194 Gottigere (GO Sl No 869) (4) Improvements to roads and drains at Classic layout Back Side in ward no 194 Gottigere (GO Sl No 870) (5) Improvements to roads and drains at Mahaganapathi layout in ward no 194 Gottigere (GO Sl No 871) (6) Improvements to roads and drains at Gottigere in ward no 194 Gottigere (GO Sl No 873).,M/s Unique Engineering & Management Consultancy9738120334,BR - 000345 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,455000,409500,45500
